"timeMillisSpent","score"
12749,"0hard/-1038540soft"
12764,"0hard/-1038470soft"
12830,"0hard/-1038120soft"
12869,"0hard/-1037810soft"
13023,"0hard/-1037760soft"
13044,"0hard/-1037740soft"
13044,"0hard/-1037390soft"
13156,"0hard/-1037370soft"
13234,"0hard/-1037160soft"
13357,"0hard/-1037060soft"
13385,"0hard/-1037020soft"
13404,"0hard/-1036950soft"
13410,"0hard/-1036880soft"
13421,"0hard/-1036670soft"
13493,"0hard/-1036500soft"
13517,"0hard/-1036150soft"
13540,"0hard/-1035840soft"
13744,"0hard/-1035550soft"
13795,"0hard/-1035530soft"
13869,"0hard/-1035470soft"
13912,"0hard/-1035280soft"
14044,"0hard/-1035250soft"
14047,"0hard/-1035140soft"
14049,"0hard/-1034880soft"
14093,"0hard/-1034760soft"
14206,"0hard/-1034530soft"
14240,"0hard/-1034140soft"
14263,"0hard/-1034020soft"
14278,"0hard/-1034000soft"
14426,"0hard/-1033600soft"
14467,"0hard/-1033460soft"
14578,"0hard/-1033240soft"
14616,"0hard/-1032800soft"
14676,"0hard/-1032510soft"
14676,"0hard/-1032090soft"
14922,"0hard/-1032060soft"
14935,"0hard/-1031940soft"
14945,"0hard/-1031600soft"
15277,"0hard/-1031380soft"
15306,"0hard/-1031180soft"
15333,"0hard/-1030970soft"
15470,"0hard/-1030810soft"
15504,"0hard/-1030370soft"
15603,"0hard/-1030010soft"
15773,"0hard/-1029850soft"
15840,"0hard/-1029770soft"
15840,"0hard/-1029210soft"
16049,"0hard/-1028990soft"
16083,"0hard/-1028600soft"
16234,"0hard/-1028590soft"
16236,"0hard/-1028490soft"
16298,"0hard/-1028400soft"
16314,"0hard/-1028120soft"
16399,"0hard/-1027550soft"
16585,"0hard/-1027040soft"
16702,"0hard/-1026710soft"
16768,"0hard/-1026530soft"
16960,"0hard/-1026430soft"
16962,"0hard/-1025810soft"
17253,"0hard/-1025780soft"
17426,"0hard/-1025770soft"
17467,"0hard/-1025710soft"
17470,"0hard/-1025560soft"
17470,"0hard/-1025390soft"
17536,"0hard/-1025190soft"
17636,"0hard/-1024820soft"
17719,"0hard/-1024680soft"
17828,"0hard/-1024370soft"
17912,"0hard/-1024300soft"
17912,"0hard/-1023500soft"
18179,"0hard/-1023460soft"
18216,"0hard/-1023280soft"
18265,"0hard/-1022970soft"
18265,"0hard/-1022450soft"
18487,"0hard/-1022380soft"
18595,"0hard/-1022250soft"
18604,"0hard/-1022090soft"
18715,"0hard/-1021760soft"
18753,"0hard/-1021700soft"
18783,"0hard/-1021550soft"
18824,"0hard/-1021320soft"
18870,"0hard/-1021280soft"
18988,"0hard/-1020990soft"
19064,"0hard/-1020950soft"
19080,"0hard/-1020840soft"
19171,"0hard/-1020800soft"
19172,"0hard/-1020280soft"
19280,"0hard/-1020080soft"
19322,"0hard/-1019920soft"
19322,"0hard/-1019890soft"
19330,"0hard/-1019810soft"
19448,"0hard/-1019520soft"
19499,"0hard/-1019340soft"
19642,"0hard/-1019250soft"
19642,"0hard/-1018900soft"
19816,"0hard/-1018750soft"
19828,"0hard/-1018730soft"
19831,"0hard/-1018540soft"
19938,"0hard/-1018450soft"
19970,"0hard/-1018150soft"
19970,"0hard/-1017700soft"
20182,"0hard/-1017160soft"
20237,"0hard/-1017070soft"
20438,"0hard/-1016880soft"
20438,"0hard/-1016810soft"
20495,"0hard/-1016520soft"
20558,"0hard/-1016320soft"
20652,"0hard/-1016170soft"
20653,"0hard/-1016150soft"
20716,"0hard/-1015790soft"
20850,"0hard/-1015630soft"
20898,"0hard/-1015590soft"
20927,"0hard/-1015520soft"
20945,"0hard/-1015420soft"
20952,"0hard/-1015250soft"
20992,"0hard/-1015190soft"
21095,"0hard/-1014980soft"
21191,"0hard/-1014880soft"
21214,"0hard/-1014780soft"
21220,"0hard/-1014630soft"
21263,"0hard/-1014610soft"
21278,"0hard/-1014600soft"
21290,"0hard/-1014570soft"
21293,"0hard/-1014050soft"
21360,"0hard/-1013990soft"
21362,"0hard/-1013640soft"
21518,"0hard/-1013410soft"
21610,"0hard/-1013220soft"
21691,"0hard/-1013100soft"
21742,"0hard/-1013050soft"
21770,"0hard/-1012690soft"
21798,"0hard/-1012460soft"
21987,"0hard/-1012440soft"
21989,"0hard/-1012300soft"
21992,"0hard/-1012280soft"
21998,"0hard/-1012260soft"
22023,"0hard/-1012220soft"
22070,"0hard/-1012020soft"
22086,"0hard/-1011950soft"
22095,"0hard/-1011870soft"
22178,"0hard/-1011760soft"
22179,"0hard/-1011410soft"
22305,"0hard/-1011360soft"
22305,"0hard/-1010970soft"
22386,"0hard/-1010960soft"
22435,"0hard/-1010840soft"
22438,"0hard/-1010530soft"
22469,"0hard/-1009980soft"
22744,"0hard/-1009720soft"
22755,"0hard/-1009710soft"
22790,"0hard/-1009530soft"
22910,"0hard/-1009390soft"
22932,"0hard/-1009280soft"
22987,"0hard/-1009150soft"
23118,"0hard/-1008830soft"
23228,"0hard/-1008660soft"
23259,"0hard/-1008490soft"
23387,"0hard/-1008270soft"
23433,"0hard/-1008110soft"
23499,"0hard/-1007860soft"
23525,"0hard/-1007790soft"
23625,"0hard/-1007660soft"
23669,"0hard/-1007650soft"
23672,"0hard/-1007610soft"
23747,"0hard/-1007470soft"
23800,"0hard/-1007320soft"
23805,"0hard/-1007160soft"
23851,"0hard/-1007100soft"
23926,"0hard/-1006830soft"
23969,"0hard/-1006810soft"
24017,"0hard/-1006580soft"
24059,"0hard/-1006420soft"
24060,"0hard/-1006080soft"
24232,"0hard/-1006040soft"
24272,"0hard/-1005970soft"
24276,"0hard/-1005860soft"
24283,"0hard/-1005760soft"
24323,"0hard/-1005660soft"
24504,"0hard/-1005620soft"
24507,"0hard/-1005590soft"
24522,"0hard/-1005550soft"
24533,"0hard/-1005330soft"
24534,"0hard/-1005060soft"
24628,"0hard/-1004840soft"
24628,"0hard/-1004490soft"
24764,"0hard/-1004360soft"
24833,"0hard/-1004330soft"
24839,"0hard/-1004180soft"
24900,"0hard/-1003950soft"
24900,"0hard/-1003600soft"
25067,"0hard/-1003550soft"
25127,"0hard/-1003450soft"
25167,"0hard/-1003410soft"
25188,"0hard/-1003360soft"
25189,"0hard/-1003010soft"
25200,"0hard/-1002820soft"
25389,"0hard/-1002620soft"
25463,"0hard/-1002570soft"
25528,"0hard/-1002530soft"
25540,"0hard/-1002520soft"
25562,"0hard/-1002510soft"
25567,"0hard/-1002420soft"
25576,"0hard/-1002350soft"
25610,"0hard/-1002280soft"
25619,"0hard/-1002160soft"
25645,"0hard/-1002140soft"
25650,"0hard/-1001730soft"
25654,"0hard/-1001650soft"
25779,"0hard/-1001630soft"
25780,"0hard/-1001410soft"
25970,"0hard/-1001170soft"
25975,"0hard/-1000990soft"
26025,"0hard/-1000920soft"
26045,"0hard/-1000820soft"
26085,"0hard/-1000790soft"
26100,"0hard/-1000620soft"
26204,"0hard/-1000450soft"
26205,"0hard/-1000150soft"
26287,"0hard/-999940soft"
26328,"0hard/-999910soft"
26436,"0hard/-999900soft"
26502,"0hard/-999740soft"
26557,"0hard/-999560soft"
26647,"0hard/-999550soft"
26670,"0hard/-999480soft"
26695,"0hard/-999340soft"
26699,"0hard/-999330soft"
26703,"0hard/-999150soft"
26717,"0hard/-998910soft"
26782,"0hard/-998890soft"
26892,"0hard/-998840soft"
26897,"0hard/-998640soft"
26898,"0hard/-998500soft"
26902,"0hard/-998480soft"
26951,"0hard/-998400soft"
27005,"0hard/-998300soft"
27062,"0hard/-998080soft"
27085,"0hard/-997870soft"
27200,"0hard/-997790soft"
27211,"0hard/-997780soft"
27212,"0hard/-997390soft"
27356,"0hard/-997240soft"
27399,"0hard/-997080soft"
27437,"0hard/-996890soft"
27491,"0hard/-996800soft"
27545,"0hard/-996480soft"
27545,"0hard/-996410soft"
27672,"0hard/-996400soft"
27680,"0hard/-996120soft"
27680,"0hard/-995640soft"
27885,"0hard/-995570soft"
28025,"0hard/-995470soft"
28046,"0hard/-995380soft"
28067,"0hard/-995340soft"
28097,"0hard/-995220soft"
28105,"0hard/-995110soft"
28116,"0hard/-994840soft"
28252,"0hard/-994710soft"
28254,"0hard/-994700soft"
28256,"0hard/-994260soft"
28509,"0hard/-993860soft"
28585,"0hard/-993810soft"
28592,"0hard/-993400soft"
28758,"0hard/-993220soft"
28844,"0hard/-992590soft"
29075,"0hard/-992310soft"
29227,"0hard/-992140soft"
29262,"0hard/-991940soft"
29357,"0hard/-991570soft"
29504,"0hard/-991350soft"
29542,"0hard/-991260soft"
29578,"0hard/-991190soft"
29637,"0hard/-991160soft"
29673,"0hard/-991110soft"
29675,"0hard/-990980soft"
29723,"0hard/-990950soft"
29739,"0hard/-990920soft"
29770,"0hard/-990900soft"
29773,"0hard/-990830soft"
29778,"0hard/-990700soft"
29813,"0hard/-990510soft"
29912,"0hard/-990490soft"
29919,"0hard/-990370soft"
29960,"0hard/-990160soft"
30033,"0hard/-990090soft"
30034,"0hard/-989950soft"
30085,"0hard/-989720soft"
30140,"0hard/-989660soft"
30145,"0hard/-989560soft"
30218,"0hard/-989310soft"
30251,"0hard/-989080soft"
30328,"0hard/-988680soft"
30568,"0hard/-988280soft"
30667,"0hard/-988230soft"
30668,"0hard/-988100soft"
30767,"0hard/-988000soft"
30802,"0hard/-987890soft"
30815,"0hard/-987830soft"
30956,"0hard/-987800soft"
30957,"0hard/-987550soft"
30958,"0hard/-987450soft"
31048,"0hard/-987090soft"
31192,"0hard/-986990soft"
31199,"0hard/-986980soft"
31237,"0hard/-986910soft"
31239,"0hard/-986840soft"
31242,"0hard/-986750soft"
31280,"0hard/-986590soft"
31308,"0hard/-986450soft"
31340,"0hard/-986410soft"
31401,"0hard/-986200soft"
31471,"0hard/-985950soft"
31578,"0hard/-985900soft"
31596,"0hard/-985740soft"
31639,"0hard/-985690soft"
31693,"0hard/-985580soft"
31757,"0hard/-985190soft"
31827,"0hard/-985140soft"
31828,"0hard/-985110soft"
31876,"0hard/-985070soft"
31919,"0hard/-984810soft"
31958,"0hard/-984640soft"
31985,"0hard/-984470soft"
32032,"0hard/-984450soft"
32097,"0hard/-984060soft"
32262,"0hard/-983880soft"
32367,"0hard/-983870soft"
32372,"0hard/-983840soft"
32376,"0hard/-983700soft"
32383,"0hard/-983570soft"
32508,"0hard/-983300soft"
32573,"0hard/-983130soft"
32577,"0hard/-983100soft"
32672,"0hard/-982940soft"
32684,"0hard/-982700soft"
32786,"0hard/-982610soft"
32858,"0hard/-982600soft"
32865,"0hard/-982260soft"
32938,"0hard/-982200soft"
33002,"0hard/-982180soft"
33025,"0hard/-982160soft"
33026,"0hard/-982060soft"
33049,"0hard/-981890soft"
33140,"0hard/-981610soft"
33221,"0hard/-981580soft"
33300,"0hard/-981510soft"
33315,"0hard/-981490soft"
33355,"0hard/-981410soft"
33368,"0hard/-981380soft"
33399,"0hard/-981300soft"
33407,"0hard/-981050soft"
33497,"0hard/-981030soft"
33502,"0hard/-981000soft"
33515,"0hard/-980920soft"
33516,"0hard/-980670soft"
33584,"0hard/-980450soft"
33646,"0hard/-980180soft"
33765,"0hard/-980070soft"
33830,"0hard/-979980soft"
33903,"0hard/-979920soft"
33915,"0hard/-979810soft"
33942,"0hard/-979720soft"
34023,"0hard/-979640soft"
34047,"0hard/-979610soft"
34051,"0hard/-979330soft"
34118,"0hard/-979290soft"
34185,"0hard/-979170soft"
34185,"0hard/-978820soft"
34262,"0hard/-978760soft"
34362,"0hard/-978730soft"
34378,"0hard/-978510soft"
34439,"0hard/-978450soft"
34451,"0hard/-978320soft"
34496,"0hard/-977850soft"
34679,"0hard/-977840soft"
34706,"0hard/-977790soft"
34725,"0hard/-977770soft"
34732,"0hard/-977740soft"
34735,"0hard/-977730soft"
34743,"0hard/-977560soft"
34756,"0hard/-977530soft"
34773,"0hard/-977520soft"
34808,"0hard/-977290soft"
34882,"0hard/-977270soft"
34967,"0hard/-977080soft"
34992,"0hard/-977000soft"
35021,"0hard/-976850soft"
35039,"0hard/-976830soft"
35052,"0hard/-976800soft"
35071,"0hard/-976630soft"
35193,"0hard/-976610soft"
35198,"0hard/-976510soft"
35236,"0hard/-976410soft"
35243,"0hard/-976070soft"
35402,"0hard/-975990soft"
35413,"0hard/-975660soft"
35609,"0hard/-975330soft"
35672,"0hard/-975310soft"
35716,"0hard/-975160soft"
35725,"0hard/-974980soft"
35805,"0hard/-974850soft"
35808,"0hard/-974840soft"
35889,"0hard/-974670soft"
35893,"0hard/-974590soft"
35924,"0hard/-974550soft"
35942,"0hard/-974420soft"
35971,"0hard/-974370soft"
36075,"0hard/-974190soft"
36104,"0hard/-974170soft"
36122,"0hard/-974100soft"
36167,"0hard/-973980soft"
36225,"0hard/-973640soft"
36287,"0hard/-973410soft"
36363,"0hard/-973310soft"
36375,"0hard/-973190soft"
36490,"0hard/-973180soft"
36555,"0hard/-973140soft"
36567,"0hard/-973060soft"
36609,"0hard/-973010soft"
36635,"0hard/-972830soft"
36699,"0hard/-972790soft"
36719,"0hard/-972730soft"
36734,"0hard/-972700soft"
36778,"0hard/-972660soft"
36784,"0hard/-972530soft"
36787,"0hard/-972440soft"
36809,"0hard/-972250soft"
36838,"0hard/-972140soft"
36921,"0hard/-972130soft"
36951,"0hard/-972120soft"
36987,"0hard/-971760soft"
37119,"0hard/-971700soft"
37199,"0hard/-971670soft"
37204,"0hard/-971330soft"
37256,"0hard/-971270soft"
37265,"0hard/-971040soft"
37359,"0hard/-970990soft"
37407,"0hard/-970730soft"
37509,"0hard/-970590soft"
37593,"0hard/-970270soft"
37637,"0hard/-970010soft"
37924,"0hard/-969990soft"
37934,"0hard/-969390soft"
38006,"0hard/-969150soft"
38193,"0hard/-969000soft"
38200,"0hard/-968790soft"
38201,"0hard/-968780soft"
38280,"0hard/-968760soft"
38293,"0hard/-968690soft"
38359,"0hard/-968680soft"
38359,"0hard/-968640soft"
38366,"0hard/-968530soft"
38415,"0hard/-968460soft"
38457,"0hard/-968370soft"
38461,"0hard/-968330soft"
38502,"0hard/-968220soft"
38509,"0hard/-967970soft"
38592,"0hard/-967760soft"
38595,"0hard/-967660soft"
38842,"0hard/-967400soft"
38843,"0hard/-967050soft"
39067,"0hard/-966930soft"
39120,"0hard/-966410soft"
39326,"0hard/-966300soft"
39338,"0hard/-966280soft"
39409,"0hard/-966180soft"
39430,"0hard/-966050soft"
39483,"0hard/-966040soft"
39496,"0hard/-965960soft"
39499,"0hard/-965820soft"
39507,"0hard/-965780soft"
39539,"0hard/-965730soft"
39581,"0hard/-965670soft"
39645,"0hard/-965630soft"
39655,"0hard/-965590soft"
39689,"0hard/-965300soft"
39746,"0hard/-965230soft"
39790,"0hard/-965100soft"
39794,"0hard/-965090soft"
39820,"0hard/-965070soft"
39829,"0hard/-965060soft"
39838,"0hard/-965040soft"
39841,"0hard/-965020soft"
39877,"0hard/-964490soft"
39929,"0hard/-964340soft"
40113,"0hard/-964250soft"
40152,"0hard/-964070soft"
40308,"0hard/-963940soft"
40309,"0hard/-963770soft"
40416,"0hard/-963740soft"
40443,"0hard/-963420soft"
40472,"0hard/-963220soft"
40653,"0hard/-963100soft"
40767,"0hard/-962940soft"
40845,"0hard/-962670soft"
40848,"0hard/-962570soft"
40889,"0hard/-962550soft"
40913,"0hard/-962480soft"
40971,"0hard/-962340soft"
41054,"0hard/-962210soft"
41075,"0hard/-962140soft"
41080,"0hard/-961970soft"
41195,"0hard/-961900soft"
41204,"0hard/-961720soft"
41280,"0hard/-961620soft"
41397,"0hard/-961490soft"
41454,"0hard/-961320soft"
41539,"0hard/-961240soft"
41640,"0hard/-961170soft"
41669,"0hard/-960830soft"
41685,"0hard/-960770soft"
41842,"0hard/-960610soft"
41851,"0hard/-960500soft"
41912,"0hard/-960340soft"
41951,"0hard/-960220soft"
42089,"0hard/-960040soft"
42140,"0hard/-959950soft"
42255,"0hard/-959680soft"
42389,"0hard/-959630soft"
42401,"0hard/-959470soft"
42550,"0hard/-959390soft"
42561,"0hard/-959320soft"
42577,"0hard/-959010soft"
42635,"0hard/-958690soft"
42814,"0hard/-958680soft"
42875,"0hard/-958540soft"
42922,"0hard/-958420soft"
42926,"0hard/-958140soft"
43092,"0hard/-957980soft"
43098,"0hard/-957890soft"
43100,"0hard/-957860soft"
43112,"0hard/-957630soft"
43256,"0hard/-957430soft"
43405,"0hard/-957410soft"
43463,"0hard/-957310soft"
43489,"0hard/-957150soft"
43513,"0hard/-957140soft"
43516,"0hard/-957040soft"
43608,"0hard/-956860soft"
43781,"0hard/-956670soft"
43852,"0hard/-956470soft"
43892,"0hard/-956440soft"
43896,"0hard/-956270soft"
43992,"0hard/-956220soft"
44019,"0hard/-956120soft"
44042,"0hard/-956110soft"
44066,"0hard/-955880soft"
44066,"0hard/-955490soft"
44269,"0hard/-955470soft"
44313,"0hard/-955400soft"
44418,"0hard/-955250soft"
44436,"0hard/-955190soft"
44463,"0hard/-954970soft"
44505,"0hard/-954920soft"
44554,"0hard/-954870soft"
44602,"0hard/-954630soft"
44698,"0hard/-954590soft"
44704,"0hard/-954480soft"
44716,"0hard/-954450soft"
44898,"0hard/-954360soft"
44902,"0hard/-953880soft"
44917,"0hard/-953800soft"
45121,"0hard/-953790soft"
45159,"0hard/-953640soft"
45256,"0hard/-953430soft"
45260,"0hard/-953400soft"
45396,"0hard/-953280soft"
45431,"0hard/-953160soft"
45513,"0hard/-952950soft"
45578,"0hard/-952780soft"
45682,"0hard/-952580soft"
45782,"0hard/-952540soft"
45826,"0hard/-952420soft"
45846,"0hard/-952360soft"
45857,"0hard/-952320soft"
45952,"0hard/-951910soft"
46072,"0hard/-951880soft"
46081,"0hard/-951750soft"
46110,"0hard/-951710soft"
46165,"0hard/-951270soft"
46369,"0hard/-951240soft"
46464,"0hard/-951220soft"
46480,"0hard/-951090soft"
46554,"0hard/-951010soft"
46620,"0hard/-950780soft"
46628,"0hard/-950750soft"
46690,"0hard/-950630soft"
46748,"0hard/-950500soft"
46835,"0hard/-950430soft"
46857,"0hard/-950190soft"
46975,"0hard/-950160soft"
46994,"0hard/-950140soft"
47022,"0hard/-950100soft"
47079,"0hard/-950060soft"
47144,"0hard/-949970soft"
47152,"0hard/-949930soft"
47156,"0hard/-949520soft"
47220,"0hard/-949490soft"
47440,"0hard/-949340soft"
47562,"0hard/-949260soft"
47578,"0hard/-949150soft"
47647,"0hard/-949110soft"
47652,"0hard/-948990soft"
47687,"0hard/-948850soft"
47716,"0hard/-948780soft"
47765,"0hard/-948560soft"
47876,"0hard/-948410soft"
47879,"0hard/-948310soft"
47958,"0hard/-948180soft"
48102,"0hard/-948150soft"
48104,"0hard/-948030soft"
48175,"0hard/-948000soft"
48210,"0hard/-947970soft"
48264,"0hard/-947810soft"
48332,"0hard/-947790soft"
48417,"0hard/-947720soft"
48500,"0hard/-947430soft"
48552,"0hard/-947080soft"
48669,"0hard/-946950soft"
48713,"0hard/-946730soft"
48722,"0hard/-946630soft"
48941,"0hard/-946530soft"
48984,"0hard/-946220soft"
49115,"0hard/-945960soft"
49166,"0hard/-945920soft"
49257,"0hard/-945720soft"
49332,"0hard/-945480soft"
49492,"0hard/-945400soft"
49584,"0hard/-945050soft"
49759,"0hard/-944840soft"
49795,"0hard/-944830soft"
49948,"0hard/-944660soft"
49961,"0hard/-944530soft"
50084,"0hard/-944450soft"
50126,"0hard/-944000soft"
50413,"0hard/-943820soft"
50438,"0hard/-943780soft"
50488,"0hard/-943430soft"
50570,"0hard/-943220soft"
50789,"0hard/-943190soft"
50819,"0hard/-942900soft"
51089,"0hard/-942770soft"
51238,"0hard/-942740soft"
51265,"0hard/-942700soft"
51275,"0hard/-942660soft"
51280,"0hard/-942620soft"
51286,"0hard/-941940soft"
51301,"0hard/-941830soft"
51578,"0hard/-941750soft"
51595,"0hard/-941710soft"
51607,"0hard/-941670soft"
51634,"0hard/-941630soft"
51723,"0hard/-941400soft"
51757,"0hard/-941300soft"
51784,"0hard/-941170soft"
51863,"0hard/-941140soft"
51893,"0hard/-941130soft"
51919,"0hard/-940690soft"
52064,"0hard/-940680soft"
52117,"0hard/-940650soft"
52193,"0hard/-940620soft"
52314,"0hard/-940510soft"
52325,"0hard/-940200soft"
52483,"0hard/-940030soft"
52497,"0hard/-939950soft"
52697,"0hard/-939800soft"
52852,"0hard/-939580soft"
52854,"0hard/-939330soft"
53004,"0hard/-939260soft"
53135,"0hard/-938920soft"
53207,"0hard/-938730soft"
53255,"0hard/-938570soft"
53534,"0hard/-938360soft"
53549,"0hard/-938340soft"
53567,"0hard/-938280soft"
53587,"0hard/-938240soft"
53677,"0hard/-938180soft"
53745,"0hard/-937960soft"
53781,"0hard/-937740soft"
53921,"0hard/-937430soft"
54060,"0hard/-937290soft"
54760,"0hard/-937080soft"
55094,"0hard/-936630soft"
55398,"0hard/-936470soft"
55415,"0hard/-936430soft"
55441,"0hard/-936130soft"
55564,"0hard/-936060soft"
55698,"0hard/-936050soft"
55706,"0hard/-935830soft"
56103,"0hard/-935670soft"
56170,"0hard/-935220soft"
56782,"0hard/-935070soft"
56875,"0hard/-934690soft"
57087,"0hard/-934650soft"
57370,"0hard/-934550soft"
57419,"0hard/-934520soft"
57449,"0hard/-934490soft"
57517,"0hard/-934180soft"
57648,"0hard/-934040soft"
57698,"0hard/-933840soft"
57819,"0hard/-933720soft"
57821,"0hard/-933420soft"
59443,"0hard/-933190soft"
59670,"0hard/-933150soft"
59691,"0hard/-933050soft"
59860,"0hard/-933000soft"
59890,"0hard/-932950soft"
59929,"0hard/-932600soft"
60974,"0hard/-932190soft"
61128,"0hard/-932150soft"
61140,"0hard/-932080soft"
61614,"0hard/-931980soft"
62043,"0hard/-931950soft"
62186,"0hard/-931860soft"
62293,"0hard/-931790soft"
62423,"0hard/-931610soft"
62721,"0hard/-931510soft"
62779,"0hard/-931370soft"
63394,"0hard/-931320soft"
63446,"0hard/-931030soft"
63625,"0hard/-930790soft"
63687,"0hard/-930720soft"
63925,"0hard/-930560soft"
64078,"0hard/-930380soft"
64096,"0hard/-930350soft"
64398,"0hard/-930220soft"
64432,"0hard/-930080soft"
64516,"0hard/-930040soft"
64518,"0hard/-929690soft"
66006,"0hard/-929570soft"
66120,"0hard/-929520soft"
66283,"0hard/-929360soft"
66340,"0hard/-928940soft"
67092,"0hard/-928850soft"
67362,"0hard/-928760soft"
67467,"0hard/-928750soft"
68468,"0hard/-928470soft"
68566,"0hard/-928270soft"
69878,"0hard/-928070soft"
69970,"0hard/-927720soft"
