"timeMillisSpent","score"
94002,"-73hard/-81019soft"
94295,"-72hard/-82344soft"
94296,"-72hard/-82309soft"
94296,"-72hard/-82231soft"
94584,"-72hard/-75298soft"
94585,"-72hard/-75248soft"
94760,"-72hard/-73498soft"
94761,"-72hard/-73488soft"
95314,"-71hard/-83608soft"
95317,"-69hard/-84075soft"
97788,"-69hard/-82962soft"
98019,"-69hard/-79243soft"
98019,"-68hard/-79239soft"
98023,"-68hard/-78784soft"
98023,"-68hard/-78724soft"
99693,"-68hard/-78444soft"
99693,"-68hard/-78423soft"
100281,"-68hard/-73256soft"
100496,"-67hard/-76409soft"
100573,"-66hard/-81637soft"
100848,"-66hard/-79553soft"
101162,"-65hard/-87726soft"
101162,"-65hard/-87698soft"
102072,"-64hard/-91715soft"
102654,"-64hard/-86350soft"
103509,"-63hard/-88778soft"
104333,"-62hard/-94110soft"
104334,"-62hard/-93953soft"
104632,"-62hard/-88591soft"
104911,"-62hard/-81612soft"
104913,"-62hard/-81549soft"
104914,"-62hard/-81529soft"
104965,"-62hard/-79004soft"
104965,"-62hard/-78984soft"
105680,"-61hard/-85776soft"
105682,"-61hard/-85751soft"
105682,"-61hard/-85736soft"
105683,"-61hard/-85648soft"
105726,"-61hard/-83469soft"
106270,"-59hard/-82535soft"
106489,"-57hard/-88755soft"
108090,"-57hard/-79191soft"
108090,"-57hard/-79171soft"
108659,"-56hard/-80878soft"
108660,"-56hard/-80834soft"
110337,"-56hard/-80783soft"
110338,"-56hard/-80782soft"
110340,"-55hard/-81326soft"
110340,"-55hard/-81303soft"
110912,"-53hard/-88455soft"
112272,"-52hard/-92544soft"
113139,"-52hard/-88387soft"
113140,"-52hard/-88375soft"
113140,"-52hard/-88360soft"
114341,"-51hard/-92617soft"
114343,"-50hard/-92740soft"
116013,"-49hard/-78897soft"
116687,"-48hard/-80654soft"
117150,"-48hard/-80534soft"
117268,"-47hard/-83412soft"
117269,"-47hard/-83347soft"
117270,"-47hard/-83338soft"
117270,"-47hard/-83336soft"
118999,"-47hard/-82809soft"
119512,"-47hard/-81283soft"
120142,"-47hard/-80576soft"
120772,"-47hard/-79352soft"
120774,"-47hard/-79340soft"
120774,"-47hard/-79339soft"
120774,"-47hard/-79324soft"
121604,"-47hard/-79239soft"
121606,"-46hard/-79785soft"
122139,"-45hard/-79191soft"
122621,"-45hard/-78865soft"
122622,"-45hard/-78821soft"
122632,"-44hard/-78508soft"
124117,"-43hard/-89315soft"
124118,"-43hard/-89285soft"
124118,"-43hard/-89244soft"
124763,"-43hard/-83118soft"
125391,"-42hard/-80507soft"
125394,"-42hard/-80423soft"
126030,"-41hard/-88153soft"
126031,"-41hard/-88148soft"
126032,"-41hard/-87716soft"
126033,"-41hard/-87696soft"
127225,"-41hard/-87239soft"
127358,"-41hard/-83795soft"
127358,"-40hard/-83664soft"
128024,"-40hard/-83659soft"
129263,"-39hard/-93379soft"
129264,"-39hard/-93367soft"
129958,"-39hard/-84962soft"
129958,"-39hard/-84885soft"
130869,"-38hard/-86851soft"
131403,"-37hard/-82679soft"
133740,"-37hard/-79276soft"
134063,"-35hard/-82765soft"
136070,"-35hard/-80471soft"
136072,"-35hard/-79301soft"
136072,"-34hard/-79260soft"
137582,"-32hard/-93307soft"
139640,"-32hard/-85065soft"
139933,"-31hard/-88951soft"
140562,"-31hard/-81234soft"
141126,"-29hard/-86554soft"
141126,"-29hard/-86539soft"
143579,"-29hard/-81799soft"
145265,"-28hard/-84349soft"
145266,"-28hard/-84319soft"
145716,"-27hard/-91711soft"
145716,"-27hard/-91391soft"
146188,"-27hard/-83018soft"
146971,"-27hard/-78856soft"
147987,"-27hard/-76606soft"
149212,"-27hard/-72612soft"
149440,"-26hard/-75281soft"
149442,"-26hard/-75247soft"
150667,"-26hard/-71224soft"
150667,"-26hard/-71221soft"
150973,"-25hard/-86168soft"
150985,"-25hard/-85855soft"
151656,"-24hard/-86181soft"
151657,"-24hard/-86102soft"
151658,"-24hard/-86074soft"
152897,"-24hard/-79623soft"
152898,"-24hard/-79613soft"
152900,"-23hard/-79628soft"
154667,"-23hard/-76949soft"
154668,"-23hard/-76927soft"
154671,"-22hard/-76890soft"
157198,"-21hard/-83082soft"
157229,"-20hard/-80365soft"
159131,"-20hard/-76501soft"
159131,"-19hard/-76493soft"
160332,"-19hard/-75959soft"
163624,"-18hard/-78891soft"
165297,"-17hard/-85503soft"
165950,"-17hard/-84521soft"
166597,"-17hard/-76556soft"
166597,"-17hard/-76549soft"
166598,"-17hard/-76540soft"
168152,"-17hard/-76025soft"
168265,"-16hard/-83713soft"
169544,"-15hard/-95519soft"
169545,"-15hard/-95513soft"
169546,"-15hard/-95483soft"
170671,"-15hard/-89680soft"
170676,"-15hard/-89449soft"
171286,"-15hard/-87515soft"
171325,"-15hard/-85958soft"
171856,"-14hard/-73728soft"
172463,"-13hard/-88886soft"
173751,"-13hard/-80832soft"
173752,"-13hard/-80655soft"
174974,"-12hard/-95049soft"
176847,"-12hard/-87818soft"
178096,"-11hard/-90394soft"
178096,"-11hard/-90320soft"
179301,"-11hard/-78310soft"
179301,"-11hard/-78305soft"
181189,"-11hard/-76086soft"
182373,"-11hard/-74743soft"
182942,"-10hard/-86549soft"
182972,"-10hard/-86534soft"
183008,"-10hard/-85557soft"
183561,"-9hard/-89048soft"
183562,"-9hard/-88192soft"
183565,"-9hard/-88059soft"
184138,"-9hard/-84283soft"
184170,"-8hard/-84877soft"
194960,"-8hard/-80328soft"
194961,"-8hard/-80301soft"
196132,"-8hard/-79192soft"
196211,"-8hard/-78441soft"
196211,"-8hard/-78366soft"
198049,"-8hard/-78063soft"
198050,"-8hard/-77113soft"
198137,"-8hard/-74995soft"
198778,"-8hard/-73591soft"
198786,"-8hard/-73571soft"
198789,"-8hard/-73171soft"
198790,"-8hard/-73109soft"
198793,"-8hard/-73075soft"
198793,"-8hard/-73025soft"
198793,"-8hard/-73014soft"
199765,"-8hard/-70557soft"
199765,"-8hard/-70554soft"
200330,"-7hard/-74196soft"
200914,"-6hard/-96693soft"
200914,"-6hard/-96685soft"
200915,"-6hard/-96587soft"
201238,"-6hard/-95615soft"
201510,"-6hard/-84667soft"
201780,"-5hard/-95134soft"
201782,"-5hard/-94686soft"
202388,"-5hard/-87190soft"
202763,"-5hard/-86868soft"
202764,"-5hard/-86862soft"
202764,"-5hard/-86780soft"
202975,"-5hard/-84305soft"
202975,"-5hard/-84065soft"
204214,"-5hard/-81866soft"
205428,"-5hard/-76517soft"
206159,"-4hard/-97218soft"
206807,"-4hard/-80691soft"
207493,"-4hard/-79307soft"
207493,"-4hard/-79257soft"
209411,"-3hard/-92653soft"
209412,"-3hard/-92613soft"
209508,"-3hard/-92237soft"
210543,"-3hard/-92054soft"
210562,"-3hard/-90918soft"
210647,"-3hard/-89946soft"
210648,"-3hard/-89477soft"
210648,"-3hard/-89277soft"
211190,"-3hard/-88098soft"
211646,"-3hard/-87762soft"
211728,"-3hard/-82274soft"
211784,"-3hard/-77716soft"
212489,"-3hard/-77611soft"
212489,"-3hard/-77591soft"
212498,"-2hard/-80387soft"
216552,"-2hard/-76574soft"
216553,"-2hard/-76554soft"
219752,"-2hard/-72027soft"
219752,"-2hard/-72006soft"
219754,"-2hard/-71996soft"
219757,"-2hard/-71967soft"
220625,"-2hard/-68095soft"
221079,"-2hard/-67784soft"
221084,"-2hard/-67516soft"
221405,"-2hard/-67039soft"
223420,"-1hard/-81775soft"
223422,"-1hard/-81698soft"
225649,"-1hard/-79288soft"
225653,"0hard/-80615soft"
230942,"0hard/-79146soft"
230945,"0hard/-79034soft"
230951,"0hard/-79000soft"
230958,"0hard/-78910soft"
230959,"0hard/-78882soft"
230972,"0hard/-78877soft"
230985,"0hard/-78502soft"
234944,"0hard/-75854soft"
236804,"0hard/-75775soft"
236808,"0hard/-75747soft"
236809,"0hard/-75491soft"
236810,"0hard/-75422soft"
236812,"0hard/-75413soft"
236812,"0hard/-75388soft"
236813,"0hard/-75354soft"
236825,"0hard/-74100soft"
236828,"0hard/-74060soft"
236829,"0hard/-71177soft"
237395,"0hard/-70546soft"
237396,"0hard/-70538soft"
237397,"0hard/-70520soft"
237398,"0hard/-70495soft"
237400,"0hard/-70436soft"
237401,"0hard/-70435soft"
237402,"0hard/-70288soft"
237403,"0hard/-70268soft"
237405,"0hard/-70223soft"
237406,"0hard/-70203soft"
237424,"0hard/-70127soft"
237426,"0hard/-70067soft"
237426,"0hard/-70047soft"
237427,"0hard/-70044soft"
238123,"0hard/-69904soft"
238125,"0hard/-67870soft"
238129,"0hard/-67859soft"
238130,"0hard/-67844soft"
238131,"0hard/-67460soft"
238132,"0hard/-67453soft"
238136,"0hard/-67443soft"
238136,"0hard/-67411soft"
238706,"0hard/-67026soft"
238738,"0hard/-66613soft"
239703,"0hard/-66521soft"
239705,"0hard/-66307soft"
239706,"0hard/-66157soft"
239707,"0hard/-65973soft"
239708,"0hard/-65765soft"
239709,"0hard/-65614soft"
239710,"0hard/-65565soft"
239712,"0hard/-65489soft"
239937,"0hard/-65432soft"
239943,"0hard/-64553soft"
239944,"0hard/-64544soft"
239946,"0hard/-64503soft"
239951,"0hard/-64137soft"
240528,"0hard/-63982soft"
240528,"0hard/-63856soft"
240528,"0hard/-63842soft"
240530,"0hard/-63818soft"
240533,"0hard/-63752soft"
241087,"0hard/-63696soft"
241117,"0hard/-62746soft"
241151,"0hard/-62042soft"
241154,"0hard/-61899soft"
241155,"0hard/-61594soft"
241155,"0hard/-61578soft"
241156,"0hard/-61576soft"
241156,"0hard/-61534soft"
242417,"0hard/-61277soft"
242419,"0hard/-61269soft"
242420,"0hard/-61162soft"
242426,"0hard/-61160soft"
242426,"0hard/-61139soft"
242426,"0hard/-61127soft"
242751,"0hard/-60496soft"
242946,"0hard/-60384soft"
242947,"0hard/-60355soft"
242950,"0hard/-60121soft"
242952,"0hard/-59878soft"
243636,"0hard/-59579soft"
243637,"0hard/-59554soft"
244067,"0hard/-59323soft"
244067,"0hard/-59150soft"
244068,"0hard/-59123soft"
244069,"0hard/-59121soft"
244070,"0hard/-59083soft"
244070,"0hard/-59056soft"
244070,"0hard/-58967soft"
244071,"0hard/-58868soft"
244071,"0hard/-58852soft"
244072,"0hard/-58832soft"
244077,"0hard/-58827soft"
244080,"0hard/-58665soft"
244083,"0hard/-58643soft"
244084,"0hard/-58628soft"
244085,"0hard/-58608soft"
244736,"0hard/-58402soft"
244737,"0hard/-58370soft"
244862,"0hard/-58352soft"
244863,"0hard/-58317soft"
244866,"0hard/-58316soft"
244866,"0hard/-58281soft"
244869,"0hard/-58255soft"
245336,"0hard/-58020soft"
245336,"0hard/-57997soft"
245336,"0hard/-56997soft"
245339,"0hard/-56874soft"
245339,"0hard/-56861soft"
245342,"0hard/-56251soft"
245343,"0hard/-56140soft"
245344,"0hard/-56139soft"
246037,"0hard/-56115soft"
246040,"0hard/-56089soft"
246656,"0hard/-55342soft"
246659,"0hard/-55211soft"
246660,"0hard/-55138soft"
247959,"0hard/-55116soft"
250127,"0hard/-55086soft"
250218,"0hard/-55079soft"
250219,"0hard/-55057soft"
250221,"0hard/-54355soft"
250222,"0hard/-54253soft"
250223,"0hard/-54251soft"
250660,"0hard/-54143soft"
251321,"0hard/-53964soft"
251321,"0hard/-53945soft"
251322,"0hard/-53867soft"
251327,"0hard/-53840soft"
251328,"0hard/-53761soft"
251331,"0hard/-53728soft"
252008,"0hard/-53690soft"
252687,"0hard/-53581soft"
252712,"0hard/-53579soft"
252714,"0hard/-53362soft"
252723,"0hard/-53308soft"
252724,"0hard/-53034soft"
252730,"0hard/-52986soft"
252731,"0hard/-52873soft"
252734,"0hard/-52856soft"
252735,"0hard/-52822soft"
253434,"0hard/-52742soft"
253435,"0hard/-52668soft"
253488,"0hard/-51659soft"
253488,"0hard/-51634soft"
253490,"0hard/-51152soft"
253492,"0hard/-50889soft"
253497,"0hard/-50746soft"
253497,"0hard/-50695soft"
253499,"0hard/-50679soft"
258348,"0hard/-50345soft"
258408,"0hard/-50338soft"
258409,"0hard/-50328soft"
258410,"0hard/-50281soft"
259152,"0hard/-50276soft"
259155,"0hard/-50223soft"
259155,"0hard/-50080soft"
259804,"0hard/-50074soft"
259805,"0hard/-49934soft"
259861,"0hard/-49733soft"
259871,"0hard/-49694soft"
259871,"0hard/-49687soft"
259874,"0hard/-49686soft"
261338,"0hard/-49644soft"
261340,"0hard/-49643soft"
261341,"0hard/-49632soft"
261342,"0hard/-49554soft"
261896,"0hard/-49469soft"
261897,"0hard/-49385soft"
262584,"0hard/-49342soft"
262589,"0hard/-49311soft"
262590,"0hard/-49297soft"
262590,"0hard/-49294soft"
263214,"0hard/-49276soft"
263215,"0hard/-49274soft"
263224,"0hard/-48820soft"
264054,"0hard/-48653soft"
264057,"0hard/-48632soft"
264058,"0hard/-48616soft"
264361,"0hard/-48503soft"
264367,"0hard/-48417soft"
264368,"0hard/-48377soft"
264370,"0hard/-48301soft"
264569,"0hard/-48276soft"
264987,"0hard/-48238soft"
264991,"0hard/-48233soft"
264991,"0hard/-48206soft"
264995,"0hard/-48080soft"
264999,"0hard/-48062soft"
265058,"0hard/-48031soft"
265060,"0hard/-47909soft"
265410,"0hard/-47518soft"
265413,"0hard/-47515soft"
265413,"0hard/-47486soft"
267148,"0hard/-47450soft"
267169,"0hard/-47078soft"
267172,"0hard/-46976soft"
267816,"0hard/-46938soft"
267841,"0hard/-46907soft"
268515,"0hard/-46596soft"
268605,"0hard/-46437soft"
268717,"0hard/-46332soft"
268718,"0hard/-46227soft"
268720,"0hard/-46129soft"
269842,"0hard/-46062soft"
269845,"0hard/-46049soft"
269850,"0hard/-46002soft"
269852,"0hard/-45972soft"
269852,"0hard/-45908soft"
270443,"0hard/-45786soft"
270443,"0hard/-45766soft"
270443,"0hard/-45765soft"
270446,"0hard/-45745soft"
270447,"0hard/-45738soft"
270550,"0hard/-45658soft"
271014,"0hard/-45477soft"
271802,"0hard/-45451soft"
271928,"0hard/-45445soft"
271929,"0hard/-45441soft"
272535,"0hard/-45237soft"
272536,"0hard/-45210soft"
273303,"0hard/-45170soft"
273303,"0hard/-45077soft"
273304,"0hard/-45044soft"
273465,"0hard/-44950soft"
274146,"0hard/-44885soft"
274492,"0hard/-44855soft"
274619,"0hard/-44816soft"
274740,"0hard/-44801soft"
274741,"0hard/-44685soft"
274767,"0hard/-44550soft"
274902,"0hard/-44478soft"
275603,"0hard/-44477soft"
276347,"0hard/-44428soft"
277397,"0hard/-44257soft"
277397,"0hard/-44243soft"
277428,"0hard/-44119soft"
278186,"0hard/-44043soft"
278478,"0hard/-43953soft"
278947,"0hard/-43942soft"
279816,"0hard/-43888soft"
279958,"0hard/-43853soft"
279963,"0hard/-43819soft"
279964,"0hard/-43818soft"
279966,"0hard/-43127soft"
282261,"0hard/-43045soft"
282989,"0hard/-42838soft"
282990,"0hard/-42792soft"
282993,"0hard/-42701soft"
282993,"0hard/-42579soft"
283756,"0hard/-42504soft"
284174,"0hard/-42503soft"
284176,"0hard/-42457soft"
284177,"0hard/-42454soft"
285238,"0hard/-42405soft"
286528,"0hard/-42404soft"
286528,"0hard/-42385soft"
286535,"0hard/-42384soft"
286859,"0hard/-42141soft"
287481,"0hard/-42119soft"
287955,"0hard/-42007soft"
288708,"0hard/-41966soft"
288708,"0hard/-41952soft"
288709,"0hard/-41951soft"
288710,"0hard/-41933soft"
288725,"0hard/-41822soft"
288764,"0hard/-41815soft"
288765,"0hard/-41813soft"
288766,"0hard/-41812soft"
288768,"0hard/-41648soft"
290106,"0hard/-41509soft"
290830,"0hard/-41499soft"
291373,"0hard/-41461soft"
291374,"0hard/-41459soft"
291526,"0hard/-41416soft"
291527,"0hard/-41400soft"
291537,"0hard/-41283soft"
292087,"0hard/-41180soft"
292311,"0hard/-41132soft"
292311,"0hard/-41126soft"
292992,"0hard/-41051soft"
292992,"0hard/-41020soft"
293781,"0hard/-40927soft"
293943,"0hard/-40893soft"
293944,"0hard/-40881soft"
293944,"0hard/-40871soft"
293947,"0hard/-40731soft"
293949,"0hard/-40697soft"
293950,"0hard/-40619soft"
293951,"0hard/-40599soft"
293951,"0hard/-40598soft"
293952,"0hard/-40563soft"
294833,"0hard/-40561soft"
295608,"0hard/-40531soft"
295609,"0hard/-40523soft"
295610,"0hard/-40507soft"
295611,"0hard/-40486soft"
295613,"0hard/-40462soft"
296357,"0hard/-40087soft"
298341,"0hard/-40082soft"
299005,"0hard/-39858soft"
299991,"0hard/-39739soft"
299993,"0hard/-39738soft"
299993,"0hard/-39720soft"
299994,"0hard/-39714soft"
