"timeMillisSpent","score"
44874,"0hard/-920020soft"
44890,"0hard/-919980soft"
44951,"0hard/-919940soft"
45186,"0hard/-919690soft"
45391,"0hard/-919550soft"
45798,"0hard/-919300soft"
45981,"0hard/-919260soft"
46439,"0hard/-919180soft"
46709,"0hard/-919170soft"
46881,"0hard/-919110soft"
47190,"0hard/-918990soft"
47680,"0hard/-918960soft"
47788,"0hard/-918850soft"
48408,"0hard/-918610soft"
48484,"0hard/-918580soft"
48676,"0hard/-918540soft"
48834,"0hard/-918360soft"
49013,"0hard/-918320soft"
49113,"0hard/-918250soft"
49136,"0hard/-918210soft"
49372,"0hard/-918130soft"
49614,"0hard/-918100soft"
49622,"0hard/-917890soft"
50066,"0hard/-917860soft"
50513,"0hard/-917850soft"
50578,"0hard/-917750soft"
50708,"0hard/-917580soft"
51135,"0hard/-917540soft"
51171,"0hard/-917470soft"
51764,"0hard/-917450soft"
52166,"0hard/-917340soft"
52538,"0hard/-917330soft"
53444,"0hard/-917300soft"
53486,"0hard/-917230soft"
54210,"0hard/-917220soft"
54440,"0hard/-917150soft"
55332,"0hard/-917110soft"
55555,"0hard/-917040soft"
55659,"0hard/-917010soft"
56090,"0hard/-916770soft"
56236,"0hard/-916460soft"
56286,"0hard/-916390soft"
57005,"0hard/-916270soft"
57116,"0hard/-916170soft"
57894,"0hard/-916130soft"
57990,"0hard/-915960soft"
58055,"0hard/-915900soft"
58212,"0hard/-915820soft"
58450,"0hard/-915680soft"
58470,"0hard/-915370soft"
59493,"0hard/-915330soft"
60125,"0hard/-915300soft"
60339,"0hard/-915140soft"
60836,"0hard/-915030soft"
61076,"0hard/-914940soft"
62652,"0hard/-914930soft"
62752,"0hard/-914900soft"
62793,"0hard/-914870soft"
63427,"0hard/-914830soft"
64321,"0hard/-914670soft"
64499,"0hard/-914630soft"
67337,"0hard/-914500soft"
67598,"0hard/-914400soft"
67606,"0hard/-914360soft"
68249,"0hard/-914240soft"
68903,"0hard/-914230soft"
69217,"0hard/-914200soft"
70223,"0hard/-914140soft"
70624,"0hard/-914130soft"
70952,"0hard/-914060soft"
71290,"0hard/-914000soft"
71614,"0hard/-913960soft"
73322,"0hard/-913930soft"
73911,"0hard/-913780soft"
74855,"0hard/-913680soft"
75586,"0hard/-913640soft"
76079,"0hard/-913630soft"
77690,"0hard/-913600soft"
78919,"0hard/-913590soft"
79066,"0hard/-913560soft"
79604,"0hard/-913520soft"
79797,"0hard/-913170soft"
86386,"0hard/-912940soft"
90308,"0hard/-912720soft"
91115,"0hard/-912550soft"
92340,"0hard/-912450soft"
92733,"0hard/-912420soft"
93150,"0hard/-912200soft"
95032,"0hard/-911890soft"
95376,"0hard/-911850soft"
96385,"0hard/-911840soft"
96451,"0hard/-911520soft"
98156,"0hard/-911450soft"
98440,"0hard/-911410soft"
98982,"0hard/-911370soft"
100305,"0hard/-911180soft"
102719,"0hard/-911150soft"
103226,"0hard/-911120soft"
103570,"0hard/-911080soft"
104368,"0hard/-910940soft"
108765,"0hard/-910910soft"
117276,"0hard/-910870soft"
117434,"0hard/-910760soft"
118009,"0hard/-910660soft"
118747,"0hard/-910640soft"
121402,"0hard/-910600soft"
122869,"0hard/-910430soft"
125279,"0hard/-910400soft"
125751,"0hard/-910360soft"
126390,"0hard/-910300soft"
127990,"0hard/-910260soft"
128454,"0hard/-910200soft"
129704,"0hard/-910150soft"
130665,"0hard/-910010soft"
132546,"0hard/-909940soft"
132642,"0hard/-909910soft"
133608,"0hard/-909880soft"
135404,"0hard/-909870soft"
138590,"0hard/-909840soft"
139795,"0hard/-909800soft"
141232,"0hard/-909730soft"
141411,"0hard/-909380soft"
144425,"0hard/-909360soft"
147061,"0hard/-909280soft"
147866,"0hard/-909020soft"
148827,"0hard/-908820soft"
151701,"0hard/-908790soft"
152601,"0hard/-908500soft"
156617,"0hard/-908460soft"
160756,"0hard/-908450soft"
163261,"0hard/-908440soft"
164576,"0hard/-908410soft"
165180,"0hard/-908330soft"
166862,"0hard/-908200soft"
168448,"0hard/-908170soft"
169318,"0hard/-908140soft"
171299,"0hard/-908110soft"
173106,"0hard/-908070soft"
175748,"0hard/-907890soft"
177811,"0hard/-907850soft"
182126,"0hard/-907810soft"
183399,"0hard/-907710soft"
189968,"0hard/-907640soft"
204569,"0hard/-907620soft"
205061,"0hard/-907580soft"
206427,"0hard/-907540soft"
210316,"0hard/-907410soft"
211584,"0hard/-907310soft"
212503,"0hard/-907230soft"
217788,"0hard/-907160soft"
221185,"0hard/-906820soft"
232064,"0hard/-906790soft"
233016,"0hard/-906750soft"
233907,"0hard/-906680soft"
236596,"0hard/-906520soft"
238419,"0hard/-906480soft"
239904,"0hard/-906420soft"
244040,"0hard/-906350soft"
247495,"0hard/-906310soft"
248419,"0hard/-906200soft"
250025,"0hard/-906170soft"
251572,"0hard/-906010soft"
253024,"0hard/-905940soft"
256606,"0hard/-905900soft"
259564,"0hard/-905690soft"
270104,"0hard/-905650soft"
278116,"0hard/-905520soft"
278964,"0hard/-905420soft"
294958,"0hard/-905330soft"
296449,"0hard/-905290soft"
