"timeMillisSpent","score"
13848,"0hard/-517990soft"
13852,"0hard/-517720soft"
13852,"0hard/-517550soft"
13852,"0hard/-516680soft"
14598,"0hard/-516550soft"
14775,"0hard/-516470soft"
14775,"0hard/-515600soft"
15090,"0hard/-515580soft"
15478,"0hard/-515400soft"
15492,"0hard/-515350soft"
15547,"0hard/-515300soft"
15586,"0hard/-515110soft"
15587,"0hard/-514760soft"
15826,"0hard/-514740soft"
16099,"0hard/-514640soft"
16109,"0hard/-514400soft"
16139,"0hard/-514290soft"
16377,"0hard/-514190soft"
16583,"0hard/-514180soft"
16587,"0hard/-514080soft"
16603,"0hard/-513910soft"
16688,"0hard/-513750soft"
16719,"0hard/-513430soft"
16993,"0hard/-513380soft"
17064,"0hard/-513340soft"
17177,"0hard/-513330soft"
17200,"0hard/-512910soft"
17200,"0hard/-512560soft"
17766,"0hard/-512440soft"
17767,"0hard/-512090soft"
17865,"0hard/-512030soft"
17913,"0hard/-511910soft"
18036,"0hard/-511680soft"
18117,"0hard/-511570soft"
18333,"0hard/-511420soft"
18434,"0hard/-511180soft"
18492,"0hard/-511170soft"
18494,"0hard/-511010soft"
18498,"0hard/-510970soft"
18670,"0hard/-510920soft"
18833,"0hard/-510730soft"
18887,"0hard/-510650soft"
18887,"0hard/-510300soft"
19015,"0hard/-510070soft"
19016,"0hard/-509720soft"
19474,"0hard/-509560soft"
19607,"0hard/-509490soft"
19718,"0hard/-509340soft"
19900,"0hard/-509060soft"
19928,"0hard/-508770soft"
20363,"0hard/-508700soft"
20377,"0hard/-508540soft"
20630,"0hard/-507690soft"
20982,"0hard/-507660soft"
21152,"0hard/-507620soft"
21152,"0hard/-507270soft"
21470,"0hard/-507250soft"
21492,"0hard/-506780soft"
21531,"0hard/-506670soft"
21970,"0hard/-506660soft"
22006,"0hard/-506620soft"
22069,"0hard/-506540soft"
22090,"0hard/-506370soft"
22181,"0hard/-506280soft"
22198,"0hard/-506140soft"
22247,"0hard/-506090soft"
22290,"0hard/-505780soft"
22309,"0hard/-505770soft"
22591,"0hard/-505660soft"
22700,"0hard/-505650soft"
22716,"0hard/-505300soft"
22850,"0hard/-505290soft"
23026,"0hard/-504990soft"
23132,"0hard/-504850soft"
23235,"0hard/-504770soft"
23286,"0hard/-504610soft"
23430,"0hard/-504440soft"
23523,"0hard/-504390soft"
23523,"0hard/-503710soft"
24116,"0hard/-503090soft"
24418,"0hard/-503040soft"
24424,"0hard/-502740soft"
24463,"0hard/-502700soft"
24709,"0hard/-502680soft"
24803,"0hard/-502560soft"
24824,"0hard/-502540soft"
24968,"0hard/-502210soft"
25087,"0hard/-502170soft"
25139,"0hard/-502120soft"
25405,"0hard/-502080soft"
25425,"0hard/-501930soft"
25542,"0hard/-501720soft"
25578,"0hard/-501710soft"
25592,"0hard/-501660soft"
25610,"0hard/-501410soft"
25804,"0hard/-501330soft"
25858,"0hard/-501270soft"
25900,"0hard/-501080soft"
26088,"0hard/-501040soft"
26103,"0hard/-500930soft"
26133,"0hard/-500630soft"
26341,"0hard/-500260soft"
26553,"0hard/-500230soft"
26675,"0hard/-500160soft"
26680,"0hard/-499940soft"
26780,"0hard/-499710soft"
26813,"0hard/-499620soft"
27205,"0hard/-499430soft"
27307,"0hard/-499350soft"
27449,"0hard/-499250soft"
27570,"0hard/-498910soft"
27713,"0hard/-498890soft"
27722,"0hard/-498420soft"
27843,"0hard/-498270soft"
28130,"0hard/-498240soft"
28141,"0hard/-497980soft"
28222,"0hard/-497880soft"
28481,"0hard/-497260soft"
28481,"0hard/-496810soft"
29295,"0hard/-496700soft"
29345,"0hard/-496310soft"
29475,"0hard/-496240soft"
29662,"0hard/-496120soft"
29675,"0hard/-495730soft"
30068,"0hard/-495670soft"
30069,"0hard/-495570soft"
30268,"0hard/-495520soft"
30268,"0hard/-495310soft"
30403,"0hard/-494930soft"
30570,"0hard/-494620soft"
30570,"0hard/-493940soft"
31051,"0hard/-493780soft"
31429,"0hard/-493580soft"
31646,"0hard/-493510soft"
31781,"0hard/-493340soft"
31812,"0hard/-493330soft"
31954,"0hard/-493310soft"
32004,"0hard/-493300soft"
32005,"0hard/-492850soft"
32373,"0hard/-492590soft"
32576,"0hard/-492540soft"
32585,"0hard/-492500soft"
32648,"0hard/-492310soft"
32648,"0hard/-492240soft"
32853,"0hard/-492040soft"
32878,"0hard/-491950soft"
33125,"0hard/-491740soft"
33160,"0hard/-491660soft"
33190,"0hard/-491580soft"
33300,"0hard/-491370soft"
33397,"0hard/-491300soft"
33500,"0hard/-491290soft"
33580,"0hard/-491100soft"
33620,"0hard/-491090soft"
33682,"0hard/-490860soft"
33730,"0hard/-490820soft"
33730,"0hard/-490580soft"
33756,"0hard/-490540soft"
34120,"0hard/-490480soft"
34215,"0hard/-490350soft"
34230,"0hard/-490080soft"
34340,"0hard/-490060soft"
34559,"0hard/-490020soft"
34594,"0hard/-489950soft"
34601,"0hard/-489880soft"
34662,"0hard/-489810soft"
34674,"0hard/-489750soft"
34697,"0hard/-489660soft"
34913,"0hard/-489270soft"
35074,"0hard/-489170soft"
35170,"0hard/-488990soft"
35278,"0hard/-488960soft"
35356,"0hard/-488940soft"
35450,"0hard/-488820soft"
35509,"0hard/-488740soft"
35586,"0hard/-488320soft"
35776,"0hard/-488240soft"
35860,"0hard/-488130soft"
35978,"0hard/-487940soft"
36177,"0hard/-487780soft"
36273,"0hard/-487660soft"
36407,"0hard/-487450soft"
36559,"0hard/-487410soft"
36563,"0hard/-487230soft"
36581,"0hard/-487010soft"
36665,"0hard/-486950soft"
36853,"0hard/-486940soft"
36895,"0hard/-486840soft"
37054,"0hard/-486600soft"
37214,"0hard/-486450soft"
37350,"0hard/-486330soft"
37483,"0hard/-486250soft"
37542,"0hard/-486210soft"
37573,"0hard/-485990soft"
37624,"0hard/-485930soft"
37675,"0hard/-485920soft"
37754,"0hard/-485740soft"
37842,"0hard/-485570soft"
38057,"0hard/-485300soft"
38199,"0hard/-484890soft"
38480,"0hard/-484760soft"
38646,"0hard/-484720soft"
38756,"0hard/-484640soft"
38756,"0hard/-484610soft"
38887,"0hard/-484540soft"
38962,"0hard/-484530soft"
38962,"0hard/-484510soft"
38963,"0hard/-484470soft"
39036,"0hard/-484440soft"
39044,"0hard/-484390soft"
39056,"0hard/-484100soft"
39243,"0hard/-483940soft"
39405,"0hard/-483810soft"
39550,"0hard/-483690soft"
39646,"0hard/-483560soft"
39650,"0hard/-483370soft"
39727,"0hard/-483260soft"
39911,"0hard/-482880soft"
40260,"0hard/-482750soft"
40315,"0hard/-482650soft"
40512,"0hard/-482610soft"
40630,"0hard/-482570soft"
40654,"0hard/-482260soft"
40924,"0hard/-482100soft"
40926,"0hard/-481880soft"
41119,"0hard/-481740soft"
41251,"0hard/-481630soft"
41293,"0hard/-481340soft"
41591,"0hard/-481160soft"
41646,"0hard/-480950soft"
41988,"0hard/-480720soft"
42165,"0hard/-480690soft"
42213,"0hard/-480570soft"
42326,"0hard/-480440soft"
42340,"0hard/-480400soft"
42379,"0hard/-480330soft"
42555,"0hard/-480270soft"
42578,"0hard/-480250soft"
42615,"0hard/-480210soft"
42722,"0hard/-480000soft"
42765,"0hard/-479940soft"
42769,"0hard/-479640soft"
42769,"0hard/-479290soft"
43406,"0hard/-479220soft"
43490,"0hard/-479130soft"
43490,"0hard/-478740soft"
43712,"0hard/-478100soft"
44298,"0hard/-477980soft"
44553,"0hard/-477930soft"
44558,"0hard/-477890soft"
44559,"0hard/-477600soft"
44710,"0hard/-477450soft"
45026,"0hard/-477420soft"
45046,"0hard/-477330soft"
45084,"0hard/-477220soft"
45126,"0hard/-477140soft"
45162,"0hard/-477100soft"
45253,"0hard/-476950soft"
45342,"0hard/-476920soft"
45520,"0hard/-476910soft"
45558,"0hard/-476870soft"
45594,"0hard/-476830soft"
45630,"0hard/-476590soft"
45711,"0hard/-476570soft"
45711,"0hard/-476470soft"
45816,"0hard/-476450soft"
45843,"0hard/-476310soft"
45976,"0hard/-476150soft"
46176,"0hard/-475920soft"
46305,"0hard/-475830soft"
46443,"0hard/-475670soft"
46670,"0hard/-475660soft"
46733,"0hard/-475340soft"
46805,"0hard/-475300soft"
47023,"0hard/-475290soft"
47026,"0hard/-474940soft"
47156,"0hard/-474930soft"
47220,"0hard/-474810soft"
47372,"0hard/-474410soft"
47774,"0hard/-474300soft"
47894,"0hard/-474270soft"
47954,"0hard/-474100soft"
47966,"0hard/-473900soft"
48184,"0hard/-473840soft"
48184,"0hard/-473490soft"
48694,"0hard/-473480soft"
48707,"0hard/-473230soft"
48730,"0hard/-473160soft"
48790,"0hard/-473100soft"
48892,"0hard/-472970soft"
48897,"0hard/-472890soft"
49111,"0hard/-472690soft"
49205,"0hard/-472640soft"
49263,"0hard/-472570soft"
49308,"0hard/-472430soft"
49429,"0hard/-472400soft"
49555,"0hard/-472320soft"
49622,"0hard/-472200soft"
49746,"0hard/-472010soft"
49749,"0hard/-471800soft"
50000,"0hard/-471710soft"
50292,"0hard/-471660soft"
50443,"0hard/-471400soft"
50455,"0hard/-471360soft"
50587,"0hard/-471350soft"
50626,"0hard/-471220soft"
50737,"0hard/-471210soft"
50808,"0hard/-471110soft"
50872,"0hard/-470980soft"
50960,"0hard/-470960soft"
50994,"0hard/-470710soft"
51137,"0hard/-470690soft"
51194,"0hard/-470650soft"
51194,"0hard/-470260soft"
51587,"0hard/-470140soft"
51739,"0hard/-470090soft"
51740,"0hard/-470050soft"
51863,"0hard/-470030soft"
51900,"0hard/-469950soft"
51996,"0hard/-469760soft"
52075,"0hard/-469730soft"
52196,"0hard/-469640soft"
52246,"0hard/-469630soft"
52275,"0hard/-469500soft"
52486,"0hard/-469490soft"
52668,"0hard/-469450soft"
52677,"0hard/-469190soft"
52807,"0hard/-469070soft"
52860,"0hard/-468790soft"
53259,"0hard/-468760soft"
53378,"0hard/-468620soft"
53385,"0hard/-468560soft"
53487,"0hard/-468550soft"
53517,"0hard/-468300soft"
53777,"0hard/-468080soft"
53823,"0hard/-468040soft"
54047,"0hard/-467970soft"
54147,"0hard/-467790soft"
54154,"0hard/-467660soft"
54226,"0hard/-467550soft"
54315,"0hard/-467360soft"
54580,"0hard/-467320soft"
54612,"0hard/-467200soft"
54678,"0hard/-467130soft"
54854,"0hard/-467080soft"
54930,"0hard/-467030soft"
55090,"0hard/-466780soft"
55293,"0hard/-466740soft"
55454,"0hard/-466530soft"
55597,"0hard/-466340soft"
55760,"0hard/-465980soft"
55985,"0hard/-465970soft"
56168,"0hard/-465830soft"
56216,"0hard/-465640soft"
56527,"0hard/-465630soft"
56573,"0hard/-465600soft"
56667,"0hard/-465560soft"
56724,"0hard/-465540soft"
56728,"0hard/-465190soft"
56835,"0hard/-465090soft"
57036,"0hard/-465040soft"
57128,"0hard/-464840soft"
57527,"0hard/-464780soft"
57534,"0hard/-464660soft"
57668,"0hard/-464520soft"
57819,"0hard/-464330soft"
57830,"0hard/-464230soft"
57870,"0hard/-464080soft"
57969,"0hard/-464040soft"
57974,"0hard/-464000soft"
58072,"0hard/-463980soft"
58244,"0hard/-463910soft"
58274,"0hard/-463840soft"
58477,"0hard/-463700soft"
58673,"0hard/-463520soft"
58793,"0hard/-463380soft"
58997,"0hard/-463360soft"
59088,"0hard/-463180soft"
59213,"0hard/-463090soft"
59220,"0hard/-462940soft"
59297,"0hard/-462910soft"
59517,"0hard/-462870soft"
59538,"0hard/-462520soft"
59563,"0hard/-462480soft"
59575,"0hard/-462420soft"
59624,"0hard/-462300soft"
60084,"0hard/-462260soft"
60150,"0hard/-462220soft"
60201,"0hard/-462180soft"
60348,"0hard/-461830soft"
60716,"0hard/-461580soft"
60920,"0hard/-461450soft"
61157,"0hard/-461270soft"
62574,"0hard/-461040soft"
62591,"0hard/-460930soft"
62774,"0hard/-460770soft"
73642,"0hard/-460740soft"
