"timeMillisSpent","score"
16717,"0hard/-60403soft"
16718,"0hard/-60330soft"
16718,"0hard/-60280soft"
16719,"0hard/-59594soft"
16725,"0hard/-58664soft"
16726,"0hard/-58403soft"
16726,"0hard/-58397soft"
16817,"0hard/-58258soft"
16818,"0hard/-57957soft"
16818,"0hard/-57909soft"
16857,"0hard/-57876soft"
16859,"0hard/-56883soft"
16860,"0hard/-56782soft"
16861,"0hard/-56732soft"
16861,"0hard/-56416soft"
16862,"0hard/-56239soft"
16862,"0hard/-56237soft"
16863,"0hard/-56201soft"
16863,"0hard/-56150soft"
16863,"0hard/-56098soft"
16864,"0hard/-56054soft"
16864,"0hard/-56052soft"
16864,"0hard/-56016soft"
16865,"0hard/-55990soft"
16865,"0hard/-55935soft"
16866,"0hard/-55898soft"
16969,"0hard/-55347soft"
17059,"0hard/-55294soft"
17158,"0hard/-54777soft"
17158,"0hard/-54632soft"
17159,"0hard/-54570soft"
17159,"0hard/-54406soft"
17159,"0hard/-54358soft"
17160,"0hard/-54333soft"
17162,"0hard/-53879soft"
17163,"0hard/-53830soft"
17163,"0hard/-53791soft"
17273,"0hard/-53539soft"
17273,"0hard/-53424soft"
17274,"0hard/-52059soft"
17275,"0hard/-51893soft"
17385,"0hard/-50559soft"
17703,"0hard/-50531soft"
17704,"0hard/-50380soft"
17770,"0hard/-50303soft"
17770,"0hard/-50278soft"
17770,"0hard/-49328soft"
17771,"0hard/-49319soft"
17771,"0hard/-49315soft"
17772,"0hard/-49110soft"
17898,"0hard/-48427soft"
18246,"0hard/-47840soft"
18291,"0hard/-47777soft"
18291,"0hard/-47776soft"
18291,"0hard/-47766soft"
18293,"0hard/-47697soft"
18293,"0hard/-47683soft"
18332,"0hard/-47455soft"
18343,"0hard/-47386soft"
18399,"0hard/-47371soft"
18404,"0hard/-47351soft"
18450,"0hard/-42557soft"
19316,"0hard/-42452soft"
19846,"0hard/-42450soft"
19847,"0hard/-42415soft"
19847,"0hard/-42407soft"
19848,"0hard/-42391soft"
19849,"0hard/-42263soft"
19850,"0hard/-41852soft"
20177,"0hard/-41699soft"
20371,"0hard/-41696soft"
20371,"0hard/-41692soft"
20398,"0hard/-41645soft"
20398,"0hard/-41559soft"
20401,"0hard/-41409soft"
20401,"0hard/-41379soft"
20402,"0hard/-41223soft"
20422,"0hard/-41183soft"
20560,"0hard/-41021soft"
20560,"0hard/-40268soft"
20561,"0hard/-40213soft"
20562,"0hard/-40110soft"
20816,"0hard/-39624soft"
20816,"0hard/-39618soft"
20874,"0hard/-39366soft"
20874,"0hard/-39205soft"
21110,"0hard/-39103soft"
21111,"0hard/-39102soft"
21166,"0hard/-39047soft"
21166,"0hard/-39015soft"
21167,"0hard/-38040soft"
21431,"0hard/-37404soft"
21432,"0hard/-37354soft"
21779,"0hard/-37277soft"
21780,"0hard/-37228soft"
21781,"0hard/-37207soft"
21782,"0hard/-37198soft"
21782,"0hard/-37150soft"
21782,"0hard/-37100soft"
21979,"0hard/-37040soft"
21980,"0hard/-36878soft"
21980,"0hard/-36828soft"
21981,"0hard/-36798soft"
21981,"0hard/-36743soft"
21982,"0hard/-36742soft"
21983,"0hard/-36730soft"
22042,"0hard/-36538soft"
22210,"0hard/-36198soft"
22211,"0hard/-36160soft"
22303,"0hard/-35798soft"
22303,"0hard/-35667soft"
22303,"0hard/-35662soft"
22412,"0hard/-35439soft"
22413,"0hard/-35425soft"
22414,"0hard/-35375soft"
22615,"0hard/-34896soft"
22616,"0hard/-34895soft"
22801,"0hard/-34798soft"
22801,"0hard/-34749soft"
22884,"0hard/-34359soft"
23028,"0hard/-34062soft"
23029,"0hard/-34012soft"
23029,"0hard/-33835soft"
23029,"0hard/-33778soft"
23484,"0hard/-33050soft"
23711,"0hard/-32581soft"
24065,"0hard/-32451soft"
24066,"0hard/-32388soft"
24191,"0hard/-32364soft"
24191,"0hard/-32314soft"
24192,"0hard/-32285soft"
24196,"0hard/-32269soft"
24197,"0hard/-32244soft"
24202,"0hard/-32215soft"
24202,"0hard/-32129soft"
24203,"0hard/-32077soft"
24203,"0hard/-32025soft"
24203,"0hard/-32009soft"
24272,"0hard/-31394soft"
24272,"0hard/-31349soft"
24754,"0hard/-31343soft"
24811,"0hard/-31304soft"
24883,"0hard/-31297soft"
24884,"0hard/-31296soft"
24994,"0hard/-31192soft"
24995,"0hard/-31159soft"
24995,"0hard/-31109soft"
24995,"0hard/-30937soft"
24996,"0hard/-30934soft"
25371,"0hard/-30915soft"
25372,"0hard/-30880soft"
25372,"0hard/-30779soft"
25373,"0hard/-30684soft"
25483,"0hard/-30666soft"
25483,"0hard/-30592soft"
25558,"0hard/-30397soft"
25713,"0hard/-30260soft"
25714,"0hard/-30179soft"
25804,"0hard/-29763soft"
25805,"0hard/-29605soft"
25805,"0hard/-29539soft"
26377,"0hard/-29432soft"
26377,"0hard/-29381soft"
26377,"0hard/-29366soft"
26493,"0hard/-29292soft"
26494,"0hard/-29276soft"
26609,"0hard/-29184soft"
26609,"0hard/-29128soft"
26610,"0hard/-29035soft"
26950,"0hard/-28945soft"
26951,"0hard/-28931soft"
26956,"0hard/-28917soft"
26956,"0hard/-28912soft"
26957,"0hard/-28900soft"
26958,"0hard/-28800soft"
26958,"0hard/-28697soft"
27061,"0hard/-28684soft"
27061,"0hard/-28663soft"
27188,"0hard/-28634soft"
27189,"0hard/-28556soft"
27304,"0hard/-28484soft"
27304,"0hard/-28434soft"
27305,"0hard/-28304soft"
27522,"0hard/-27975soft"
27522,"0hard/-27973soft"
27522,"0hard/-27921soft"
27522,"0hard/-27846soft"
27522,"0hard/-27839soft"
27524,"0hard/-27837soft"
27524,"0hard/-27662soft"
27632,"0hard/-27620soft"
27732,"0hard/-27596soft"
27848,"0hard/-27545soft"
28091,"0hard/-27374soft"
28092,"0hard/-27369soft"
28093,"0hard/-27338soft"
28209,"0hard/-27292soft"
28210,"0hard/-27271soft"
28472,"0hard/-27264soft"
28472,"0hard/-27164soft"
28472,"0hard/-27105soft"
28704,"0hard/-27096soft"
28706,"0hard/-27072soft"
28706,"0hard/-27050soft"
28706,"0hard/-26997soft"
28707,"0hard/-26935soft"
28814,"0hard/-26931soft"
28815,"0hard/-26914soft"
28816,"0hard/-26833soft"
29046,"0hard/-26714soft"
29046,"0hard/-26580soft"
29047,"0hard/-26564soft"
29254,"0hard/-26412soft"
29368,"0hard/-26396soft"
29368,"0hard/-26314soft"
29369,"0hard/-26313soft"
29369,"0hard/-26310soft"
29479,"0hard/-26303soft"
29480,"0hard/-26276soft"
29687,"0hard/-26229soft"
29687,"0hard/-26207soft"
29688,"0hard/-26204soft"
29688,"0hard/-26203soft"
29823,"0hard/-26162soft"
29823,"0hard/-26160soft"
29823,"0hard/-26110soft"
29824,"0hard/-26059soft"
29824,"0hard/-26034soft"
29824,"0hard/-25963soft"
29824,"0hard/-25960soft"
29925,"0hard/-25646soft"
30164,"0hard/-25586soft"
30165,"0hard/-25452soft"
30517,"0hard/-25281soft"
31148,"0hard/-25251soft"
31149,"0hard/-25217soft"
31266,"0hard/-25197soft"
31266,"0hard/-25192soft"
31267,"0hard/-25187soft"
31382,"0hard/-25120soft"
31502,"0hard/-24898soft"
31536,"0hard/-24357soft"
31537,"0hard/-24300soft"
32602,"0hard/-24149soft"
32848,"0hard/-23967soft"
32848,"0hard/-23919soft"
33350,"0hard/-23899soft"
33390,"0hard/-23853soft"
33390,"0hard/-23748soft"
33390,"0hard/-23700soft"
33390,"0hard/-23690soft"
33735,"0hard/-23662soft"
33735,"0hard/-23647soft"
33736,"0hard/-23609soft"
34009,"0hard/-23565soft"
34158,"0hard/-23553soft"
34158,"0hard/-23543soft"
34280,"0hard/-23529soft"
34300,"0hard/-23509soft"
34300,"0hard/-23459soft"
34303,"0hard/-23416soft"
34421,"0hard/-23373soft"
34460,"0hard/-23370soft"
34472,"0hard/-23369soft"
34485,"0hard/-23342soft"
34486,"0hard/-23292soft"
34579,"0hard/-23290soft"
34579,"0hard/-23228soft"
34580,"0hard/-23168soft"
34581,"0hard/-23159soft"
34700,"0hard/-23152soft"
34700,"0hard/-23149soft"
34824,"0hard/-23094soft"
34956,"0hard/-23069soft"
34979,"0hard/-23064soft"
35060,"0hard/-23057soft"
35097,"0hard/-23034soft"
35097,"0hard/-22984soft"
35098,"0hard/-22981soft"
35099,"0hard/-22884soft"
35099,"0hard/-22874soft"
35101,"0hard/-22782soft"
35101,"0hard/-22779soft"
35355,"0hard/-22776soft"
35464,"0hard/-22647soft"
35711,"0hard/-22620soft"
35825,"0hard/-22582soft"
35945,"0hard/-22556soft"
36059,"0hard/-22518soft"
36177,"0hard/-22436soft"
36178,"0hard/-22319soft"
36469,"0hard/-22211soft"
36606,"0hard/-22130soft"
36606,"0hard/-22120soft"
36611,"0hard/-21799soft"
37232,"0hard/-21795soft"
37447,"0hard/-21765soft"
37459,"0hard/-21733soft"
37459,"0hard/-21709soft"
37747,"0hard/-21693soft"
37850,"0hard/-21690soft"
37850,"0hard/-21687soft"
37851,"0hard/-21679soft"
37866,"0hard/-21617soft"
37867,"0hard/-21608soft"
37986,"0hard/-21599soft"
37998,"0hard/-21564soft"
38087,"0hard/-21535soft"
38098,"0hard/-21515soft"
38116,"0hard/-21437soft"
38227,"0hard/-21354soft"
38250,"0hard/-21316soft"
38250,"0hard/-21291soft"
38250,"0hard/-21286soft"
38486,"0hard/-21204soft"
38626,"0hard/-21194soft"
38757,"0hard/-21137soft"
38767,"0hard/-21118soft"
38767,"0hard/-21093soft"
38767,"0hard/-21078soft"
39039,"0hard/-21068soft"
39039,"0hard/-21058soft"
39040,"0hard/-21020soft"
39040,"0hard/-21018soft"
39040,"0hard/-20968soft"
39162,"0hard/-20919soft"
39162,"0hard/-20890soft"
39162,"0hard/-20863soft"
39289,"0hard/-20690soft"
39547,"0hard/-20676soft"
39548,"0hard/-20628soft"
39548,"0hard/-20582soft"
39686,"0hard/-20561soft"
39687,"0hard/-20558soft"
39687,"0hard/-20550soft"
39688,"0hard/-20517soft"
39824,"0hard/-20468soft"
39825,"0hard/-20455soft"
39825,"0hard/-20451soft"
40093,"0hard/-20417soft"
40372,"0hard/-20386soft"
40399,"0hard/-20363soft"
40538,"0hard/-20328soft"
40538,"0hard/-20293soft"
40711,"0hard/-20266soft"
40712,"0hard/-20168soft"
40855,"0hard/-20089soft"
41127,"0hard/-20085soft"
41254,"0hard/-19984soft"
41255,"0hard/-19933soft"
41517,"0hard/-19914soft"
41676,"0hard/-19912soft"
41676,"0hard/-19908soft"
41813,"0hard/-19887soft"
41935,"0hard/-19742soft"
41936,"0hard/-19741soft"
41946,"0hard/-19703soft"
41946,"0hard/-19699soft"
41947,"0hard/-19624soft"
42350,"0hard/-19589soft"
42607,"0hard/-19576soft"
42608,"0hard/-19538soft"
42610,"0hard/-19443soft"
43045,"0hard/-19419soft"
43046,"0hard/-19379soft"
43048,"0hard/-19377soft"
43050,"0hard/-19354soft"
43050,"0hard/-19311soft"
43051,"0hard/-19298soft"
43052,"0hard/-19293soft"
43328,"0hard/-19223soft"
43461,"0hard/-19185soft"
43837,"0hard/-19132soft"
43838,"0hard/-19099soft"
44085,"0hard/-19098soft"
44085,"0hard/-19048soft"
44115,"0hard/-19036soft"
44116,"0hard/-19023soft"
44269,"0hard/-18932soft"
44422,"0hard/-18861soft"
44422,"0hard/-18853soft"
44423,"0hard/-18850soft"
44527,"0hard/-18780soft"
44841,"0hard/-18768soft"
44970,"0hard/-18759soft"
44997,"0hard/-18752soft"
45106,"0hard/-18750soft"
45107,"0hard/-18746soft"
45108,"0hard/-18728soft"
45109,"0hard/-18407soft"
45110,"0hard/-18393soft"
45110,"0hard/-18279soft"
46247,"0hard/-18237soft"
46532,"0hard/-18185soft"
46534,"0hard/-18148soft"
46534,"0hard/-18029soft"
46534,"0hard/-18028soft"
46815,"0hard/-18020soft"
46816,"0hard/-18007soft"
46963,"0hard/-17968soft"
46963,"0hard/-17918soft"
47267,"0hard/-17916soft"
47267,"0hard/-17915soft"
47268,"0hard/-17914soft"
47268,"0hard/-17912soft"
47402,"0hard/-17873soft"
47648,"0hard/-17844soft"
47649,"0hard/-17795soft"
47649,"0hard/-17790soft"
47799,"0hard/-17787soft"
47953,"0hard/-17756soft"
47953,"0hard/-17748soft"
48108,"0hard/-17643soft"
48145,"0hard/-17638soft"
48146,"0hard/-17624soft"
48147,"0hard/-17596soft"
48277,"0hard/-17587soft"
48693,"0hard/-17584soft"
48694,"0hard/-17583soft"
48813,"0hard/-17568soft"
48837,"0hard/-17567soft"
48837,"0hard/-17557soft"
48982,"0hard/-17556soft"
49027,"0hard/-17530soft"
49156,"0hard/-17511soft"
49274,"0hard/-17263soft"
49978,"0hard/-17205soft"
49979,"0hard/-17150soft"
50556,"0hard/-17144soft"
50559,"0hard/-17085soft"
50702,"0hard/-17082soft"
50702,"0hard/-17080soft"
50859,"0hard/-17052soft"
51003,"0hard/-17051soft"
51003,"0hard/-17013soft"
51004,"0hard/-16980soft"
51311,"0hard/-16972soft"
51312,"0hard/-16944soft"
51312,"0hard/-16887soft"
51461,"0hard/-16812soft"
51461,"0hard/-16760soft"
51871,"0hard/-16753soft"
51872,"0hard/-16752soft"
52162,"0hard/-16750soft"
52207,"0hard/-16707soft"
52330,"0hard/-16702soft"
52491,"0hard/-16700soft"
52521,"0hard/-16693soft"
52521,"0hard/-16665soft"
52633,"0hard/-16642soft"
52633,"0hard/-16600soft"
52633,"0hard/-16559soft"
52638,"0hard/-16527soft"
52639,"0hard/-16526soft"
52959,"0hard/-16514soft"
52966,"0hard/-16504soft"
52966,"0hard/-16465soft"
53101,"0hard/-16415soft"
53190,"0hard/-16413soft"
53396,"0hard/-16408soft"
53397,"0hard/-16407soft"
53401,"0hard/-16397soft"
53402,"0hard/-16395soft"
53402,"0hard/-16372soft"
53556,"0hard/-16356soft"
53696,"0hard/-16336soft"
53696,"0hard/-16330soft"
53711,"0hard/-16315soft"
53997,"0hard/-16314soft"
54000,"0hard/-16285soft"
54004,"0hard/-16271soft"
54005,"0hard/-16270soft"
54142,"0hard/-16257soft"
54151,"0hard/-16256soft"
54296,"0hard/-16226soft"
54303,"0hard/-16175soft"
54384,"0hard/-16174soft"
54557,"0hard/-16160soft"
54558,"0hard/-16112soft"
54559,"0hard/-16080soft"
54691,"0hard/-16079soft"
54746,"0hard/-16072soft"
54763,"0hard/-16069soft"
54891,"0hard/-16036soft"
54892,"0hard/-15986soft"
54892,"0hard/-15985soft"
55155,"0hard/-15960soft"
55414,"0hard/-15954soft"
55414,"0hard/-15951soft"
55415,"0hard/-15924soft"
55433,"0hard/-15916soft"
55433,"0hard/-15862soft"
55433,"0hard/-15861soft"
55434,"0hard/-15819soft"
55434,"0hard/-15811soft"
55693,"0hard/-15809soft"
55909,"0hard/-15795soft"
56171,"0hard/-15753soft"
56206,"0hard/-15691soft"
56359,"0hard/-15655soft"
56537,"0hard/-15582soft"
56537,"0hard/-15579soft"
56539,"0hard/-15529soft"
57315,"0hard/-15512soft"
57462,"0hard/-15511soft"
57610,"0hard/-15445soft"
57947,"0hard/-15438soft"
57948,"0hard/-15436soft"
58207,"0hard/-15424soft"
58245,"0hard/-15412soft"
58246,"0hard/-15373soft"
58365,"0hard/-15362soft"
58391,"0hard/-15353soft"
58392,"0hard/-15284soft"
58392,"0hard/-15274soft"
58662,"0hard/-15250soft"
58848,"0hard/-15246soft"
58849,"0hard/-15227soft"
58849,"0hard/-15194soft"
59331,"0hard/-15113soft"
59332,"0hard/-15102soft"
59351,"0hard/-15066soft"
59676,"0hard/-15036soft"
59916,"0hard/-14894soft"
59917,"0hard/-14881soft"
59917,"0hard/-14822soft"
60066,"0hard/-14791soft"
60066,"0hard/-14775soft"
60217,"0hard/-14773soft"
60218,"0hard/-14770soft"
60740,"0hard/-14764soft"
61338,"0hard/-14664soft"
61680,"0hard/-14649soft"
61680,"0hard/-14598soft"
61840,"0hard/-14570soft"
61840,"0hard/-14569soft"
62801,"0hard/-14561soft"
62930,"0hard/-14534soft"
62931,"0hard/-14522soft"
63074,"0hard/-14476soft"
63097,"0hard/-14471soft"
63415,"0hard/-14468soft"
63425,"0hard/-14459soft"
63571,"0hard/-14432soft"
63585,"0hard/-14374soft"
63723,"0hard/-14364soft"
63741,"0hard/-14357soft"
63745,"0hard/-14331soft"
63745,"0hard/-14327soft"
63745,"0hard/-14326soft"
63872,"0hard/-14278soft"
64042,"0hard/-14276soft"
64209,"0hard/-14229soft"
64211,"0hard/-14198soft"
64391,"0hard/-14197soft"
64536,"0hard/-14171soft"
64631,"0hard/-14169soft"
64676,"0hard/-14137soft"
64679,"0hard/-14102soft"
64679,"0hard/-14001soft"
64847,"0hard/-13967soft"
65008,"0hard/-13889soft"
66044,"0hard/-13885soft"
66046,"0hard/-13842soft"
66191,"0hard/-13841soft"
66191,"0hard/-13840soft"
66474,"0hard/-13792soft"
66627,"0hard/-13782soft"
66774,"0hard/-13730soft"
67066,"0hard/-13706soft"
67167,"0hard/-13705soft"
67167,"0hard/-13700soft"
67168,"0hard/-13686soft"
67182,"0hard/-13680soft"
67183,"0hard/-13643soft"
67366,"0hard/-13640soft"
67634,"0hard/-13621soft"
67784,"0hard/-13599soft"
67805,"0hard/-13534soft"
68239,"0hard/-13527soft"
68390,"0hard/-13473soft"
68736,"0hard/-13446soft"
68737,"0hard/-13445soft"
68896,"0hard/-13407soft"
69228,"0hard/-13393soft"
69229,"0hard/-13378soft"
69230,"0hard/-13335soft"
69230,"0hard/-13333soft"
69231,"0hard/-13310soft"
69394,"0hard/-13309soft"
69394,"0hard/-13301soft"
69546,"0hard/-13229soft"
69989,"0hard/-13226soft"
69990,"0hard/-13224soft"
70182,"0hard/-13220soft"
70281,"0hard/-13206soft"
70282,"0hard/-13149soft"
70282,"0hard/-13148soft"
70803,"0hard/-13118soft"
70932,"0hard/-13097soft"
71092,"0hard/-13079soft"
71420,"0hard/-13054soft"
71420,"0hard/-13053soft"
71464,"0hard/-13009soft"
71723,"0hard/-13001soft"
71773,"0hard/-12984soft"
71778,"0hard/-12983soft"
71879,"0hard/-12941soft"
72030,"0hard/-12898soft"
72516,"0hard/-12892soft"
72518,"0hard/-12891soft"
72519,"0hard/-12889soft"
72665,"0hard/-12878soft"
72666,"0hard/-12844soft"
72981,"0hard/-12782soft"
73130,"0hard/-12746soft"
73206,"0hard/-12734soft"
73388,"0hard/-12717soft"
73751,"0hard/-12662soft"
73751,"0hard/-12629soft"
74125,"0hard/-12620soft"
74127,"0hard/-12601soft"
74442,"0hard/-12576soft"
74442,"0hard/-12566soft"
74443,"0hard/-12549soft"
74590,"0hard/-12540soft"
74590,"0hard/-12499soft"
75037,"0hard/-12495soft"
75065,"0hard/-12484soft"
75175,"0hard/-12448soft"
75282,"0hard/-12434soft"
75677,"0hard/-12424soft"
75677,"0hard/-12422soft"
76000,"0hard/-12353soft"
76694,"0hard/-12322soft"
76702,"0hard/-12319soft"
76708,"0hard/-12312soft"
76844,"0hard/-12305soft"
76845,"0hard/-12298soft"
77012,"0hard/-12297soft"
77013,"0hard/-12258soft"
77017,"0hard/-12253soft"
77173,"0hard/-12247soft"
77178,"0hard/-12228soft"
77337,"0hard/-12205soft"
77498,"0hard/-12190soft"
77499,"0hard/-12187soft"
77522,"0hard/-12118soft"
78041,"0hard/-12087soft"
78283,"0hard/-12081soft"
78283,"0hard/-12036soft"
78407,"0hard/-11967soft"
78628,"0hard/-11954soft"
79233,"0hard/-11950soft"
79442,"0hard/-11934soft"
79565,"0hard/-11901soft"
79566,"0hard/-11899soft"
79743,"0hard/-11887soft"
80258,"0hard/-11872soft"
80259,"0hard/-11863soft"
80378,"0hard/-11825soft"
80378,"0hard/-11780soft"
80745,"0hard/-11751soft"
81075,"0hard/-11681soft"
81542,"0hard/-11673soft"
81703,"0hard/-11672soft"
81709,"0hard/-11656soft"
81710,"0hard/-11650soft"
81710,"0hard/-11630soft"
81710,"0hard/-11623soft"
81866,"0hard/-11603soft"
81973,"0hard/-11601soft"
82532,"0hard/-11593soft"
82532,"0hard/-11591soft"
82534,"0hard/-11585soft"
82534,"0hard/-11582soft"
82534,"0hard/-11580soft"
82817,"0hard/-11577soft"
82819,"0hard/-11540soft"
82914,"0hard/-11526soft"
82914,"0hard/-11524soft"
83150,"0hard/-11518soft"
83150,"0hard/-11402soft"
83151,"0hard/-11401soft"
83844,"0hard/-11376soft"
83845,"0hard/-11374soft"
83845,"0hard/-11314soft"
83846,"0hard/-11304soft"
84569,"0hard/-11256soft"
85084,"0hard/-11250soft"
85084,"0hard/-11200soft"
85253,"0hard/-11180soft"
85253,"0hard/-11178soft"
85360,"0hard/-11171soft"
85360,"0hard/-11127soft"
85736,"0hard/-11042soft"
86958,"0hard/-11009soft"
86971,"0hard/-10982soft"
87119,"0hard/-10975soft"
87619,"0hard/-10933soft"
87620,"0hard/-10930soft"
87960,"0hard/-10921soft"
87977,"0hard/-10918soft"
87977,"0hard/-10870soft"
88686,"0hard/-10869soft"
88838,"0hard/-10863soft"
88838,"0hard/-10849soft"
89020,"0hard/-10845soft"
89021,"0hard/-10838soft"
89021,"0hard/-10833soft"
89027,"0hard/-10794soft"
89375,"0hard/-10752soft"
89376,"0hard/-10743soft"
89627,"0hard/-10717soft"
90130,"0hard/-10673soft"
90515,"0hard/-10645soft"
90515,"0hard/-10611soft"
90515,"0hard/-10608soft"
90516,"0hard/-10607soft"
90891,"0hard/-10601soft"
90891,"0hard/-10592soft"
91051,"0hard/-10578soft"
91160,"0hard/-10576soft"
91335,"0hard/-10544soft"
91336,"0hard/-10462soft"
91929,"0hard/-10450soft"
92075,"0hard/-10425soft"
92076,"0hard/-10413soft"
92076,"0hard/-10371soft"
92231,"0hard/-10366soft"
92756,"0hard/-10357soft"
92757,"0hard/-10354soft"
92946,"0hard/-10294soft"
