"timeMillisSpent","score"
5134,"0hard/-2113560soft"
5135,"0hard/-2113210soft"
5136,"0hard/-2113090soft"
5137,"0hard/-2112740soft"
5138,"0hard/-2112390soft"
5142,"0hard/-2112070soft"
5145,"0hard/-2111960soft"
5148,"0hard/-2111400soft"
5155,"0hard/-2111100soft"
5156,"0hard/-2110830soft"
5165,"0hard/-2110800soft"
5184,"0hard/-2110780soft"
5190,"0hard/-2110630soft"
5198,"0hard/-2110320soft"
5199,"0hard/-2109930soft"
5199,"0hard/-2109580soft"
5233,"0hard/-2109560soft"
5239,"0hard/-2109430soft"
5243,"0hard/-2109130soft"
5244,"0hard/-2108450soft"
5252,"0hard/-2108130soft"
5282,"0hard/-2108010soft"
5284,"0hard/-2107830soft"
5289,"0hard/-2107710soft"
5300,"0hard/-2107270soft"
5316,"0hard/-2107000soft"
5328,"0hard/-2106860soft"
5329,"0hard/-2106340soft"
5337,"0hard/-2106250soft"
5342,"0hard/-2106080soft"
5344,"0hard/-2106040soft"
5353,"0hard/-2105890soft"
5365,"0hard/-2105860soft"
5369,"0hard/-2105480soft"
5375,"0hard/-2105380soft"
5377,"0hard/-2104880soft"
5379,"0hard/-2104810soft"
5380,"0hard/-2104460soft"
5382,"0hard/-2104080soft"
5411,"0hard/-2103960soft"
5412,"0hard/-2103820soft"
5442,"0hard/-2103650soft"
5443,"0hard/-2103300soft"
5462,"0hard/-2103130soft"
5463,"0hard/-2102730soft"
5471,"0hard/-2102580soft"
5494,"0hard/-2102240soft"
5502,"0hard/-2102230soft"
5502,"0hard/-2101340soft"
5524,"0hard/-2101310soft"
5525,"0hard/-2100860soft"
5537,"0hard/-2100610soft"
5541,"0hard/-2100360soft"
5548,"0hard/-2099640soft"
5553,"0hard/-2099400soft"
5580,"0hard/-2099200soft"
5588,"0hard/-2099140soft"
5589,"0hard/-2098620soft"
5670,"0hard/-2098150soft"
5683,"0hard/-2097640soft"
5698,"0hard/-2097590soft"
5713,"0hard/-2097340soft"
5727,"0hard/-2097000soft"
5734,"0hard/-2096980soft"
5735,"0hard/-2096910soft"
5739,"0hard/-2096410soft"
5740,"0hard/-2096060soft"
5741,"0hard/-2095500soft"
5781,"0hard/-2095340soft"
5794,"0hard/-2095280soft"
5794,"0hard/-2094830soft"
5812,"0hard/-2094650soft"
5813,"0hard/-2094590soft"
5838,"0hard/-2094390soft"
5843,"0hard/-2094230soft"
5844,"0hard/-2093850soft"
5852,"0hard/-2093670soft"
5870,"0hard/-2093380soft"
5885,"0hard/-2092860soft"
5922,"0hard/-2092850soft"
5928,"0hard/-2092820soft"
5937,"0hard/-2092750soft"
5944,"0hard/-2092670soft"
5947,"0hard/-2092630soft"
5956,"0hard/-2092430soft"
5957,"0hard/-2091770soft"
5958,"0hard/-2091520soft"
5959,"0hard/-2090820soft"
5960,"0hard/-2090740soft"
5961,"0hard/-2090700soft"
5989,"0hard/-2090520soft"
6045,"0hard/-2090370soft"
6050,"0hard/-2090080soft"
6055,"0hard/-2089910soft"
6069,"0hard/-2089840soft"
6079,"0hard/-2089630soft"
6084,"0hard/-2089430soft"
6085,"0hard/-2089040soft"
6090,"0hard/-2088880soft"
6128,"0hard/-2088500soft"
6138,"0hard/-2088130soft"
6139,"0hard/-2087680soft"
6155,"0hard/-2087440soft"
6157,"0hard/-2087020soft"
6190,"0hard/-2086890soft"
6191,"0hard/-2086750soft"
6240,"0hard/-2086530soft"
6241,"0hard/-2086080soft"
6285,"0hard/-2086050soft"
6291,"0hard/-2085960soft"
6292,"0hard/-2085610soft"
6311,"0hard/-2085160soft"
6321,"0hard/-2084760soft"
6329,"0hard/-2084270soft"
6330,"0hard/-2083920soft"
6331,"0hard/-2083720soft"
6332,"0hard/-2083330soft"
6413,"0hard/-2083320soft"
6414,"0hard/-2082540soft"
6475,"0hard/-2082460soft"
6476,"0hard/-2082430soft"
6478,"0hard/-2082330soft"
6483,"0hard/-2081910soft"
6485,"0hard/-2081870soft"
6488,"0hard/-2081530soft"
6515,"0hard/-2081430soft"
6556,"0hard/-2081200soft"
6569,"0hard/-2080940soft"
6577,"0hard/-2080830soft"
6585,"0hard/-2080640soft"
6589,"0hard/-2080490soft"
6590,"0hard/-2080210soft"
6595,"0hard/-2080130soft"
6611,"0hard/-2080090soft"
6612,"0hard/-2080050soft"
6619,"0hard/-2079970soft"
6620,"0hard/-2079580soft"
6628,"0hard/-2079570soft"
6629,"0hard/-2079350soft"
6643,"0hard/-2079150soft"
6644,"0hard/-2079080soft"
6654,"0hard/-2078420soft"
6654,"0hard/-2077900soft"
6718,"0hard/-2077840soft"
6728,"0hard/-2077830soft"
6729,"0hard/-2077410soft"
6733,"0hard/-2077320soft"
6735,"0hard/-2077150soft"
6735,"0hard/-2076800soft"
6747,"0hard/-2076630soft"
6750,"0hard/-2076490soft"
6759,"0hard/-2076460soft"
6763,"0hard/-2076270soft"
6764,"0hard/-2075920soft"
6781,"0hard/-2075460soft"
6797,"0hard/-2074990soft"
6850,"0hard/-2074780soft"
6872,"0hard/-2074380soft"
6873,"0hard/-2074030soft"
6880,"0hard/-2073690soft"
6910,"0hard/-2073580soft"
6911,"0hard/-2073440soft"
6920,"0hard/-2073080soft"
6951,"0hard/-2073070soft"
6957,"0hard/-2072880soft"
6959,"0hard/-2072530soft"
6961,"0hard/-2072360soft"
6979,"0hard/-2072120soft"
7010,"0hard/-2071780soft"
7030,"0hard/-2071740soft"
7040,"0hard/-2071520soft"
7043,"0hard/-2071320soft"
7061,"0hard/-2071260soft"
7065,"0hard/-2071130soft"
7066,"0hard/-2070780soft"
7100,"0hard/-2070520soft"
7101,"0hard/-2070390soft"
7103,"0hard/-2070090soft"
7103,"0hard/-2069740soft"
7104,"0hard/-2069140soft"
7161,"0hard/-2069100soft"
7163,"0hard/-2069040soft"
7168,"0hard/-2068660soft"
7179,"0hard/-2068480soft"
7187,"0hard/-2067950soft"
7187,"0hard/-2067430soft"
7234,"0hard/-2067380soft"
7235,"0hard/-2067030soft"
7255,"0hard/-2066830soft"
7256,"0hard/-2066130soft"
7362,"0hard/-2065690soft"
7371,"0hard/-2065460soft"
7377,"0hard/-2065450soft"
7383,"0hard/-2065290soft"
7424,"0hard/-2065160soft"
7452,"0hard/-2064950soft"
7455,"0hard/-2064630soft"
7512,"0hard/-2064430soft"
7548,"0hard/-2064300soft"
7575,"0hard/-2063840soft"
7599,"0hard/-2063800soft"
7633,"0hard/-2063700soft"
7634,"0hard/-2063150soft"
7649,"0hard/-2062650soft"
7706,"0hard/-2062520soft"
7722,"0hard/-2062120soft"
7743,"0hard/-2062080soft"
7754,"0hard/-2062000soft"
7755,"0hard/-2061770soft"
7758,"0hard/-2061670soft"
7759,"0hard/-2061280soft"
7766,"0hard/-2061150soft"
7798,"0hard/-2061040soft"
7801,"0hard/-2060690soft"
7830,"0hard/-2060470soft"
7838,"0hard/-2060390soft"
7841,"0hard/-2060330soft"
7842,"0hard/-2059980soft"
7849,"0hard/-2059840soft"
7858,"0hard/-2059720soft"
7903,"0hard/-2059620soft"
7912,"0hard/-2059420soft"
7919,"0hard/-2059370soft"
7929,"0hard/-2059180soft"
7939,"0hard/-2058390soft"
7985,"0hard/-2057900soft"
7987,"0hard/-2057550soft"
8010,"0hard/-2057320soft"
8018,"0hard/-2057310soft"
8080,"0hard/-2057230soft"
8085,"0hard/-2057170soft"
8100,"0hard/-2057090soft"
8126,"0hard/-2056660soft"
8152,"0hard/-2056210soft"
8203,"0hard/-2055980soft"
8205,"0hard/-2055800soft"
8206,"0hard/-2055720soft"
8215,"0hard/-2055510soft"
8215,"0hard/-2055060soft"
8217,"0hard/-2054610soft"
8299,"0hard/-2054490soft"
8303,"0hard/-2054290soft"
8303,"0hard/-2053770soft"
8348,"0hard/-2053480soft"
8349,"0hard/-2053130soft"
8386,"0hard/-2052890soft"
8398,"0hard/-2052820soft"
8400,"0hard/-2052670soft"
8427,"0hard/-2052270soft"
8435,"0hard/-2052070soft"
8437,"0hard/-2052040soft"
8476,"0hard/-2051590soft"
8479,"0hard/-2051350soft"
8500,"0hard/-2051210soft"
8523,"0hard/-2050790soft"
8555,"0hard/-2050710soft"
8567,"0hard/-2050660soft"
8569,"0hard/-2050030soft"
8578,"0hard/-2050010soft"
8584,"0hard/-2049870soft"
8592,"0hard/-2049460soft"
8638,"0hard/-2049390soft"
8659,"0hard/-2049120soft"
8660,"0hard/-2048770soft"
8667,"0hard/-2048590soft"
8695,"0hard/-2048580soft"
8700,"0hard/-2048430soft"
8728,"0hard/-2048260soft"
8734,"0hard/-2047970soft"
8760,"0hard/-2047800soft"
8761,"0hard/-2047410soft"
8775,"0hard/-2047330soft"
8778,"0hard/-2047320soft"
8780,"0hard/-2047250soft"
8789,"0hard/-2047080soft"
8797,"0hard/-2047040soft"
8805,"0hard/-2046630soft"
8806,"0hard/-2046110soft"
8925,"0hard/-2045900soft"
8935,"0hard/-2045580soft"
8953,"0hard/-2045510soft"
8972,"0hard/-2045380soft"
8973,"0hard/-2045030soft"
8982,"0hard/-2044990soft"
8985,"0hard/-2044900soft"
8989,"0hard/-2044870soft"
8995,"0hard/-2044660soft"
9002,"0hard/-2044590soft"
9018,"0hard/-2044500soft"
9020,"0hard/-2044460soft"
9026,"0hard/-2044170soft"
9042,"0hard/-2043860soft"
9065,"0hard/-2043700soft"
9066,"0hard/-2043320soft"
9121,"0hard/-2043250soft"
9132,"0hard/-2043220soft"
9135,"0hard/-2042660soft"
9157,"0hard/-2042450soft"
9160,"0hard/-2042440soft"
9218,"0hard/-2042430soft"
9222,"0hard/-2042420soft"
9223,"0hard/-2041800soft"
9236,"0hard/-2041570soft"
9261,"0hard/-2041480soft"
9263,"0hard/-2041230soft"
9299,"0hard/-2040960soft"
9316,"0hard/-2040760soft"
9357,"0hard/-2040470soft"
9365,"0hard/-2040220soft"
9397,"0hard/-2040050soft"
9399,"0hard/-2039460soft"
9428,"0hard/-2039420soft"
9491,"0hard/-2039390soft"
9500,"0hard/-2039380soft"
9509,"0hard/-2039360soft"
9513,"0hard/-2039330soft"
9514,"0hard/-2039230soft"
9514,"0hard/-2039190soft"
9520,"0hard/-2038940soft"
9531,"0hard/-2038710soft"
9536,"0hard/-2038540soft"
9542,"0hard/-2038370soft"
9559,"0hard/-2038310soft"
9584,"0hard/-2038160soft"
9585,"0hard/-2037770soft"
9619,"0hard/-2037460soft"
9654,"0hard/-2037390soft"
9655,"0hard/-2037360soft"
9660,"0hard/-2037320soft"
9667,"0hard/-2037270soft"
9683,"0hard/-2037170soft"
9700,"0hard/-2036950soft"
9709,"0hard/-2036430soft"
9710,"0hard/-2036380soft"
9711,"0hard/-2036030soft"
9750,"0hard/-2035960soft"
9762,"0hard/-2035930soft"
9793,"0hard/-2035840soft"
9804,"0hard/-2035690soft"
9805,"0hard/-2035430soft"
9872,"0hard/-2035330soft"
9882,"0hard/-2034860soft"
9950,"0hard/-2034560soft"
9964,"0hard/-2034310soft"
9993,"0hard/-2034300soft"
9994,"0hard/-2034100soft"
10015,"0hard/-2034050soft"
10020,"0hard/-2033760soft"
10037,"0hard/-2033550soft"
10040,"0hard/-2033500soft"
10085,"0hard/-2033490soft"
10097,"0hard/-2033380soft"
10105,"0hard/-2033360soft"
10106,"0hard/-2033190soft"
10108,"0hard/-2032670soft"
10122,"0hard/-2031990soft"
10204,"0hard/-2031940soft"
10206,"0hard/-2031710soft"
10221,"0hard/-2031430soft"
10231,"0hard/-2031370soft"
10233,"0hard/-2031300soft"
10282,"0hard/-2030990soft"
10293,"0hard/-2030790soft"
10309,"0hard/-2030730soft"
10311,"0hard/-2030570soft"
10321,"0hard/-2029810soft"
10322,"0hard/-2029710soft"
10395,"0hard/-2029400soft"
10418,"0hard/-2029310soft"
10428,"0hard/-2028840soft"
10470,"0hard/-2028820soft"
10471,"0hard/-2028690soft"
10490,"0hard/-2028490soft"
10504,"0hard/-2028330soft"
10521,"0hard/-2028270soft"
10530,"0hard/-2028180soft"
10570,"0hard/-2028130soft"
10571,"0hard/-2028090soft"
10580,"0hard/-2028070soft"
10588,"0hard/-2027840soft"
10595,"0hard/-2027540soft"
10617,"0hard/-2027360soft"
10627,"0hard/-2027180soft"
10634,"0hard/-2027000soft"
10660,"0hard/-2026660soft"
10664,"0hard/-2026600soft"
10665,"0hard/-2026560soft"
10670,"0hard/-2026250soft"
10708,"0hard/-2025990soft"
10732,"0hard/-2025840soft"
10733,"0hard/-2025760soft"
10734,"0hard/-2025410soft"
10735,"0hard/-2025060soft"
10736,"0hard/-2024990soft"
10784,"0hard/-2024880soft"
10784,"0hard/-2024220soft"
10873,"0hard/-2024050soft"
10894,"0hard/-2024010soft"
10895,"0hard/-2023820soft"
10900,"0hard/-2023280soft"
10910,"0hard/-2023020soft"
10984,"0hard/-2022810soft"
10998,"0hard/-2022390soft"
11020,"0hard/-2022240soft"
11046,"0hard/-2022170soft"
11049,"0hard/-2022090soft"
11054,"0hard/-2021840soft"
11055,"0hard/-2021320soft"
11082,"0hard/-2021010soft"
11160,"0hard/-2020960soft"
11172,"0hard/-2020630soft"
11196,"0hard/-2020300soft"
11240,"0hard/-2020190soft"
11243,"0hard/-2020090soft"
11256,"0hard/-2020040soft"
11271,"0hard/-2020020soft"
11281,"0hard/-2019990soft"
11283,"0hard/-2019890soft"
11284,"0hard/-2019850soft"
11297,"0hard/-2019640soft"
11313,"0hard/-2019460soft"
11320,"0hard/-2019160soft"
11335,"0hard/-2019040soft"
11348,"0hard/-2018800soft"
11355,"0hard/-2018120soft"
11403,"0hard/-2018090soft"
11424,"0hard/-2017580soft"
11437,"0hard/-2017450soft"
11451,"0hard/-2017410soft"
11471,"0hard/-2016960soft"
11472,"0hard/-2016940soft"
11473,"0hard/-2016560soft"
11482,"0hard/-2016260soft"
11585,"0hard/-2016180soft"
11587,"0hard/-2016080soft"
11607,"0hard/-2015730soft"
11617,"0hard/-2015530soft"
11681,"0hard/-2015500soft"
11688,"0hard/-2015310soft"
11715,"0hard/-2015210soft"
11716,"0hard/-2015080soft"
11739,"0hard/-2014930soft"
11741,"0hard/-2014700soft"
11759,"0hard/-2014300soft"
11818,"0hard/-2014170soft"
11822,"0hard/-2014140soft"
11840,"0hard/-2013970soft"
11856,"0hard/-2013720soft"
11857,"0hard/-2013640soft"
11865,"0hard/-2013250soft"
11884,"0hard/-2013090soft"
11899,"0hard/-2013040soft"
11901,"0hard/-2013000soft"
11918,"0hard/-2012970soft"
11935,"0hard/-2012890soft"
11943,"0hard/-2012790soft"
11945,"0hard/-2012760soft"
11948,"0hard/-2012730soft"
11953,"0hard/-2012720soft"
11955,"0hard/-2012650soft"
11958,"0hard/-2012580soft"
11971,"0hard/-2012550soft"
11998,"0hard/-2012480soft"
12023,"0hard/-2012460soft"
12031,"0hard/-2012360soft"
12034,"0hard/-2012320soft"
12039,"0hard/-2011870soft"
12051,"0hard/-2011840soft"
12067,"0hard/-2011650soft"
12075,"0hard/-2011460soft"
12096,"0hard/-2011340soft"
12097,"0hard/-2010820soft"
12124,"0hard/-2010790soft"
12161,"0hard/-2010720soft"
12165,"0hard/-2010660soft"
12165,"0hard/-2010310soft"
12190,"0hard/-2010010soft"
12222,"0hard/-2009990soft"
12234,"0hard/-2009930soft"
12240,"0hard/-2009810soft"
12241,"0hard/-2009460soft"
12247,"0hard/-2009410soft"
12257,"0hard/-2009280soft"
12272,"0hard/-2009080soft"
12272,"0hard/-2008630soft"
12323,"0hard/-2008240soft"
12350,"0hard/-2008140soft"
12365,"0hard/-2007800soft"
12366,"0hard/-2007730soft"
12401,"0hard/-2007440soft"
12439,"0hard/-2007390soft"
12450,"0hard/-2007130soft"
12490,"0hard/-2007120soft"
12519,"0hard/-2006940soft"
12519,"0hard/-2006840soft"
12531,"0hard/-2006620soft"
12575,"0hard/-2006590soft"
12575,"0hard/-2006100soft"
12601,"0hard/-2005850soft"
12632,"0hard/-2005710soft"
12646,"0hard/-2005570soft"
12672,"0hard/-2005390soft"
12691,"0hard/-2005260soft"
12701,"0hard/-2004980soft"
12718,"0hard/-2004850soft"
12728,"0hard/-2004600soft"
12734,"0hard/-2004450soft"
12735,"0hard/-2004100soft"
12803,"0hard/-2003760soft"
12924,"0hard/-2003700soft"
12936,"0hard/-2003540soft"
12936,"0hard/-2003160soft"
12988,"0hard/-2002750soft"
13008,"0hard/-2002700soft"
13023,"0hard/-2002560soft"
13062,"0hard/-2002460soft"
13063,"0hard/-2002400soft"
13073,"0hard/-2002240soft"
13079,"0hard/-2001970soft"
13090,"0hard/-2001510soft"
13164,"0hard/-2001320soft"
13202,"0hard/-2001280soft"
13216,"0hard/-2001090soft"
13217,"0hard/-2000990soft"
13251,"0hard/-2000730soft"
13277,"0hard/-2000640soft"
13284,"0hard/-2000510soft"
13288,"0hard/-2000280soft"
13297,"0hard/-1999840soft"
13325,"0hard/-1999570soft"
13359,"0hard/-1999550soft"
13377,"0hard/-1999380soft"
13384,"0hard/-1999010soft"
13411,"0hard/-1998810soft"
13420,"0hard/-1998680soft"
13459,"0hard/-1998570soft"
13469,"0hard/-1998430soft"
13484,"0hard/-1998320soft"
13502,"0hard/-1998020soft"
13529,"0hard/-1998000soft"
13547,"0hard/-1997890soft"
13555,"0hard/-1997880soft"
13556,"0hard/-1997280soft"
13578,"0hard/-1997130soft"
13578,"0hard/-1996570soft"
13684,"0hard/-1996500soft"
13688,"0hard/-1996420soft"
13698,"0hard/-1996050soft"
13747,"0hard/-1996020soft"
13758,"0hard/-1995810soft"
13759,"0hard/-1995640soft"
13760,"0hard/-1995260soft"
13822,"0hard/-1995250soft"
13824,"0hard/-1994690soft"
13899,"0hard/-1994490soft"
13900,"0hard/-1994450soft"
13901,"0hard/-1994100soft"
13933,"0hard/-1993990soft"
13934,"0hard/-1993820soft"
13974,"0hard/-1993650soft"
13989,"0hard/-1993440soft"
14018,"0hard/-1993170soft"
14042,"0hard/-1993090soft"
14046,"0hard/-1992980soft"
14049,"0hard/-1992810soft"
14083,"0hard/-1992580soft"
14125,"0hard/-1992480soft"
14153,"0hard/-1992450soft"
14165,"0hard/-1992420soft"
14166,"0hard/-1992110soft"
14201,"0hard/-1992040soft"
14202,"0hard/-1992000soft"
14215,"0hard/-1991610soft"
14275,"0hard/-1991520soft"
14277,"0hard/-1991180soft"
14360,"0hard/-1991140soft"
14381,"0hard/-1990930soft"
14428,"0hard/-1990720soft"
14431,"0hard/-1990000soft"
14432,"0hard/-1989650soft"
14646,"0hard/-1989500soft"
14647,"0hard/-1989150soft"
14759,"0hard/-1989040soft"
14763,"0hard/-1988810soft"
14787,"0hard/-1988780soft"
14787,"0hard/-1988610soft"
14803,"0hard/-1988420soft"
14804,"0hard/-1988320soft"
14807,"0hard/-1988260soft"
14811,"0hard/-1988200soft"
14825,"0hard/-1987930soft"
14830,"0hard/-1987860soft"
14857,"0hard/-1987570soft"
14877,"0hard/-1987390soft"
14893,"0hard/-1987220soft"
14897,"0hard/-1987080soft"
14903,"0hard/-1987040soft"
14920,"0hard/-1986700soft"
14980,"0hard/-1986460soft"
14996,"0hard/-1986280soft"
15011,"0hard/-1986170soft"
15020,"0hard/-1986160soft"
15034,"0hard/-1985710soft"
15073,"0hard/-1985430soft"
15075,"0hard/-1985370soft"
15102,"0hard/-1985300soft"
15110,"0hard/-1985140soft"
15141,"0hard/-1984750soft"
15162,"0hard/-1984730soft"
15164,"0hard/-1984670soft"
15199,"0hard/-1984420soft"
15200,"0hard/-1984040soft"
15288,"0hard/-1984030soft"
15299,"0hard/-1983890soft"
15300,"0hard/-1983810soft"
15325,"0hard/-1983160soft"
15379,"0hard/-1982960soft"
15397,"0hard/-1982750soft"
15423,"0hard/-1982570soft"
15476,"0hard/-1982230soft"
15476,"0hard/-1982020soft"
15492,"0hard/-1981960soft"
15505,"0hard/-1981850soft"
15528,"0hard/-1981800soft"
15536,"0hard/-1981780soft"
15537,"0hard/-1981530soft"
15597,"0hard/-1981330soft"
15597,"0hard/-1981200soft"
15616,"0hard/-1981080soft"
15634,"0hard/-1980960soft"
15645,"0hard/-1980810soft"
15659,"0hard/-1980730soft"
15678,"0hard/-1980530soft"
15717,"0hard/-1980380soft"
15718,"0hard/-1980250soft"
15720,"0hard/-1980090soft"
15729,"0hard/-1979930soft"
15805,"0hard/-1979900soft"
15812,"0hard/-1979720soft"
15823,"0hard/-1979460soft"
15836,"0hard/-1979190soft"
15845,"0hard/-1978930soft"
15895,"0hard/-1978590soft"
15920,"0hard/-1978420soft"
15965,"0hard/-1978190soft"
16001,"0hard/-1978070soft"
16002,"0hard/-1977840soft"
16017,"0hard/-1977780soft"
16078,"0hard/-1977750soft"
16089,"0hard/-1977530soft"
16106,"0hard/-1977270soft"
16115,"0hard/-1977220soft"
16116,"0hard/-1976350soft"
16255,"0hard/-1976190soft"
16298,"0hard/-1975940soft"
16325,"0hard/-1975770soft"
16341,"0hard/-1975660soft"
16370,"0hard/-1975610soft"
16374,"0hard/-1975600soft"
16378,"0hard/-1975560soft"
16379,"0hard/-1975000soft"
16464,"0hard/-1974790soft"
16491,"0hard/-1974390soft"
16524,"0hard/-1974290soft"
16531,"0hard/-1973920soft"
16584,"0hard/-1973690soft"
16590,"0hard/-1973480soft"
16639,"0hard/-1973400soft"
16643,"0hard/-1973290soft"
16675,"0hard/-1973230soft"
16682,"0hard/-1973190soft"
16689,"0hard/-1973120soft"
16694,"0hard/-1972950soft"
16695,"0hard/-1972600soft"
16752,"0hard/-1972360soft"
16759,"0hard/-1971980soft"
16893,"0hard/-1971900soft"
16912,"0hard/-1971800soft"
16921,"0hard/-1971710soft"
16923,"0hard/-1971360soft"
16965,"0hard/-1971240soft"
17049,"0hard/-1971220soft"
17124,"0hard/-1971070soft"
17146,"0hard/-1971030soft"
17208,"0hard/-1970980soft"
17219,"0hard/-1970880soft"
17226,"0hard/-1970540soft"
17238,"0hard/-1970380soft"
17258,"0hard/-1970340soft"
17261,"0hard/-1970160soft"
17268,"0hard/-1969920soft"
17338,"0hard/-1969900soft"
17378,"0hard/-1969820soft"
17389,"0hard/-1969800soft"
17394,"0hard/-1969730soft"
17399,"0hard/-1969690soft"
17403,"0hard/-1969480soft"
17404,"0hard/-1969340soft"
17428,"0hard/-1969240soft"
17436,"0hard/-1969030soft"
17437,"0hard/-1968860soft"
17467,"0hard/-1968410soft"
17492,"0hard/-1968280soft"
17500,"0hard/-1968270soft"
17519,"0hard/-1968260soft"
17542,"0hard/-1968170soft"
17543,"0hard/-1968150soft"
17545,"0hard/-1967840soft"
17556,"0hard/-1967830soft"
17586,"0hard/-1967640soft"
17591,"0hard/-1967420soft"
17634,"0hard/-1967400soft"
17636,"0hard/-1967330soft"
17646,"0hard/-1967260soft"
17664,"0hard/-1967220soft"
17669,"0hard/-1966880soft"
17723,"0hard/-1966870soft"
17752,"0hard/-1966550soft"
17819,"0hard/-1966490soft"
17831,"0hard/-1966270soft"
17858,"0hard/-1966000soft"
17867,"0hard/-1965970soft"
17883,"0hard/-1965900soft"
17885,"0hard/-1965550soft"
17891,"0hard/-1965530soft"
17892,"0hard/-1965470soft"
17915,"0hard/-1965420soft"
17951,"0hard/-1965230soft"
17980,"0hard/-1964950soft"
18015,"0hard/-1964730soft"
18049,"0hard/-1964640soft"
18068,"0hard/-1964480soft"
18069,"0hard/-1964350soft"
18090,"0hard/-1964000soft"
18164,"0hard/-1963930soft"
18197,"0hard/-1963340soft"
18280,"0hard/-1963200soft"
18290,"0hard/-1963120soft"
18330,"0hard/-1963100soft"
18340,"0hard/-1962870soft"
18351,"0hard/-1962840soft"
18370,"0hard/-1962700soft"
18383,"0hard/-1962420soft"
18441,"0hard/-1962160soft"
18447,"0hard/-1962070soft"
18462,"0hard/-1962010soft"
18492,"0hard/-1961980soft"
18496,"0hard/-1961900soft"
18499,"0hard/-1961760soft"
18514,"0hard/-1961720soft"
18549,"0hard/-1961370soft"
18569,"0hard/-1961310soft"
18581,"0hard/-1961250soft"
18614,"0hard/-1961150soft"
18625,"0hard/-1961080soft"
18635,"0hard/-1960790soft"
18647,"0hard/-1960660soft"
18704,"0hard/-1960340soft"
18705,"0hard/-1960310soft"
18725,"0hard/-1960280soft"
18736,"0hard/-1960240soft"
18742,"0hard/-1960130soft"
18743,"0hard/-1959960soft"
18754,"0hard/-1959390soft"
18824,"0hard/-1959240soft"
18844,"0hard/-1958960soft"
18870,"0hard/-1958880soft"
