"timeMillisSpent","score"
157974,"0hard/-15515soft"
157974,"0hard/-15512soft"
158713,"0hard/-15470soft"
159159,"0hard/-15430soft"
159160,"0hard/-15414soft"
159944,"0hard/-15342soft"
161804,"0hard/-15313soft"
162181,"0hard/-15284soft"
162554,"0hard/-15274soft"
163542,"0hard/-15273soft"
163714,"0hard/-15271soft"
163715,"0hard/-15267soft"
163754,"0hard/-15199soft"
164089,"0hard/-15175soft"
164090,"0hard/-15171soft"
166082,"0hard/-15160soft"
166083,"0hard/-15157soft"
166446,"0hard/-15111soft"
166446,"0hard/-15105soft"
166822,"0hard/-15098soft"
166857,"0hard/-15083soft"
167289,"0hard/-15082soft"
168052,"0hard/-15052soft"
168083,"0hard/-15004soft"
169235,"0hard/-14990soft"
169235,"0hard/-14988soft"
169637,"0hard/-14987soft"
169638,"0hard/-14949soft"
170048,"0hard/-14943soft"
170792,"0hard/-14920soft"
170792,"0hard/-14919soft"
170793,"0hard/-14908soft"
170803,"0hard/-14878soft"
170805,"0hard/-14873soft"
170805,"0hard/-14867soft"
171239,"0hard/-14864soft"
171619,"0hard/-14863soft"
171633,"0hard/-14852soft"
171642,"0hard/-14849soft"
171649,"0hard/-14844soft"
172412,"0hard/-14837soft"
172413,"0hard/-14836soft"
172415,"0hard/-14823soft"
172416,"0hard/-14791soft"
172417,"0hard/-14771soft"
173597,"0hard/-14759soft"
173597,"0hard/-14756soft"
174603,"0hard/-14683soft"
174604,"0hard/-14682soft"
175666,"0hard/-14658soft"
176442,"0hard/-14626soft"
177258,"0hard/-14619soft"
177260,"0hard/-14618soft"
178085,"0hard/-14614soft"
178085,"0hard/-14544soft"
178908,"0hard/-14486soft"
179317,"0hard/-14469soft"
179318,"0hard/-14456soft"
179318,"0hard/-14421soft"
179319,"0hard/-14406soft"
180140,"0hard/-14405soft"
181354,"0hard/-14372soft"
181354,"0hard/-14348soft"
182626,"0hard/-14307soft"
182628,"0hard/-14301soft"
183516,"0hard/-14282soft"
183525,"0hard/-14260soft"
185202,"0hard/-14254soft"
185208,"0hard/-14243soft"
185209,"0hard/-14242soft"
185639,"0hard/-14225soft"
185640,"0hard/-14224soft"
186031,"0hard/-14215soft"
186032,"0hard/-14179soft"
187234,"0hard/-14172soft"
187238,"0hard/-14161soft"
187690,"0hard/-14143soft"
187691,"0hard/-14142soft"
188111,"0hard/-14130soft"
188521,"0hard/-14129soft"
188946,"0hard/-14126soft"
188947,"0hard/-14122soft"
188955,"0hard/-14093soft"
189863,"0hard/-14085soft"
189864,"0hard/-14084soft"
189876,"0hard/-14083soft"
189876,"0hard/-14071soft"
190297,"0hard/-14038soft"
190298,"0hard/-14024soft"
192056,"0hard/-14013soft"
192178,"0hard/-14005soft"
192862,"0hard/-13986soft"
192868,"0hard/-13974soft"
193312,"0hard/-13948soft"
193723,"0hard/-13922soft"
193723,"0hard/-13877soft"
195844,"0hard/-13744soft"
198936,"0hard/-13741soft"
198936,"0hard/-13692soft"
201047,"0hard/-13655soft"
201450,"0hard/-13644soft"
201875,"0hard/-13630soft"
201875,"0hard/-13629soft"
202311,"0hard/-13625soft"
202312,"0hard/-13618soft"
202312,"0hard/-13601soft"
202724,"0hard/-13596soft"
203148,"0hard/-13585soft"
203154,"0hard/-13581soft"
203569,"0hard/-13571soft"
203967,"0hard/-13555soft"
204342,"0hard/-13551soft"
204349,"0hard/-13491soft"
204350,"0hard/-13481soft"
204350,"0hard/-13465soft"
205204,"0hard/-13457soft"
206160,"0hard/-13450soft"
206503,"0hard/-13433soft"
207856,"0hard/-13426soft"
207857,"0hard/-13422soft"
208325,"0hard/-13415soft"
208327,"0hard/-13414soft"
208327,"0hard/-13397soft"
208328,"0hard/-13387soft"
208763,"0hard/-13367soft"
208774,"0hard/-13360soft"
209662,"0hard/-13356soft"
209663,"0hard/-13354soft"
209668,"0hard/-13353soft"
210086,"0hard/-13338soft"
210523,"0hard/-13337soft"
210854,"0hard/-13268soft"
213561,"0hard/-13267soft"
213568,"0hard/-13247soft"
214493,"0hard/-13234soft"
214931,"0hard/-13220soft"
214932,"0hard/-13219soft"
215365,"0hard/-13194soft"
216377,"0hard/-13149soft"
217554,"0hard/-13144soft"
217759,"0hard/-13122soft"
217759,"0hard/-13121soft"
219118,"0hard/-13111soft"
219119,"0hard/-13108soft"
219522,"0hard/-13093soft"
219984,"0hard/-13067soft"
220461,"0hard/-13051soft"
220898,"0hard/-13042soft"
221336,"0hard/-13037soft"
221776,"0hard/-13036soft"
221777,"0hard/-13015soft"
222516,"0hard/-13012soft"
222746,"0hard/-13011soft"
223197,"0hard/-13007soft"
223197,"0hard/-12992soft"
223199,"0hard/-12983soft"
223203,"0hard/-12982soft"
223205,"0hard/-12973soft"
223452,"0hard/-12941soft"
224542,"0hard/-12916soft"
225461,"0hard/-12909soft"
225461,"0hard/-12907soft"
225926,"0hard/-12906soft"
225929,"0hard/-12887soft"
225930,"0hard/-12870soft"
226365,"0hard/-12861soft"
227287,"0hard/-12844soft"
227739,"0hard/-12834soft"
228201,"0hard/-12820soft"
228202,"0hard/-12805soft"
228202,"0hard/-12802soft"
229080,"0hard/-12799soft"
229532,"0hard/-12794soft"
229550,"0hard/-12786soft"
229552,"0hard/-12767soft"
229565,"0hard/-12763soft"
229998,"0hard/-12760soft"
230455,"0hard/-12756soft"
230456,"0hard/-12745soft"
230456,"0hard/-12719soft"
230933,"0hard/-12715soft"
232276,"0hard/-12708soft"
232711,"0hard/-12704soft"
232712,"0hard/-12702soft"
232714,"0hard/-12699soft"
233173,"0hard/-12690soft"
233646,"0hard/-12687soft"
233646,"0hard/-12672soft"
233647,"0hard/-12669soft"
233936,"0hard/-12660soft"
234130,"0hard/-12650soft"
234571,"0hard/-12632soft"
235005,"0hard/-12613soft"
235007,"0hard/-12593soft"
235009,"0hard/-12592soft"
236363,"0hard/-12591soft"
236363,"0hard/-12569soft"
236364,"0hard/-12567soft"
238009,"0hard/-12564soft"
238321,"0hard/-12561soft"
238607,"0hard/-12546soft"
239050,"0hard/-12537soft"
239052,"0hard/-12532soft"
239503,"0hard/-12525soft"
239504,"0hard/-12524soft"
239956,"0hard/-12496soft"
239956,"0hard/-12494soft"
241835,"0hard/-12485soft"
241836,"0hard/-12483soft"
242330,"0hard/-12468soft"
242334,"0hard/-12458soft"
242335,"0hard/-12456soft"
242801,"0hard/-12443soft"
242807,"0hard/-12429soft"
243735,"0hard/-12420soft"
244089,"0hard/-12415soft"
244222,"0hard/-12405soft"
244223,"0hard/-12353soft"
246124,"0hard/-12345soft"
246462,"0hard/-12330soft"
246463,"0hard/-12327soft"
246579,"0hard/-12314soft"
247057,"0hard/-12312soft"
247388,"0hard/-12273soft"
249688,"0hard/-12249soft"
250711,"0hard/-12220soft"
252227,"0hard/-12216soft"
252227,"0hard/-12206soft"
252238,"0hard/-12198soft"
252464,"0hard/-12193soft"
252779,"0hard/-12182soft"
253082,"0hard/-12166soft"
253530,"0hard/-12158soft"
253782,"0hard/-12147soft"
254110,"0hard/-12140soft"
254111,"0hard/-12130soft"
254112,"0hard/-12129soft"
254962,"0hard/-12103soft"
255437,"0hard/-12093soft"
255974,"0hard/-12091soft"
255975,"0hard/-12076soft"
256452,"0hard/-12011soft"
260756,"0hard/-12000soft"
262170,"0hard/-11990soft"
262265,"0hard/-11987soft"
262740,"0hard/-11980soft"
262811,"0hard/-11969soft"
262894,"0hard/-11961soft"
263094,"0hard/-11939soft"
263133,"0hard/-11929soft"
264602,"0hard/-11923soft"
264604,"0hard/-11917soft"
264679,"0hard/-11915soft"
265301,"0hard/-11899soft"
265787,"0hard/-11898soft"
266110,"0hard/-11890soft"
266460,"0hard/-11886soft"
266466,"0hard/-11876soft"
266678,"0hard/-11832soft"
266679,"0hard/-11831soft"
266679,"0hard/-11830soft"
266679,"0hard/-11828soft"
268389,"0hard/-11814soft"
269945,"0hard/-11794soft"
269946,"0hard/-11792soft"
269973,"0hard/-11782soft"
270276,"0hard/-11778soft"
271424,"0hard/-11748soft"
272571,"0hard/-11747soft"
273495,"0hard/-11746soft"
273594,"0hard/-11743soft"
273595,"0hard/-11739soft"
273596,"0hard/-11728soft"
273597,"0hard/-11727soft"
273597,"0hard/-11726soft"
273830,"0hard/-11718soft"
273831,"0hard/-11702soft"
274791,"0hard/-11686soft"
275082,"0hard/-11685soft"
275082,"0hard/-11681soft"
275151,"0hard/-11673soft"
276522,"0hard/-11659soft"
277327,"0hard/-11648soft"
277327,"0hard/-11620soft"
277451,"0hard/-11617soft"
277453,"0hard/-11611soft"
278415,"0hard/-11602soft"
278415,"0hard/-11598soft"
280030,"0hard/-11578soft"
280030,"0hard/-11553soft"
280031,"0hard/-11544soft"
283599,"0hard/-11543soft"
283599,"0hard/-11536soft"
284385,"0hard/-11534soft"
284385,"0hard/-11517soft"
284385,"0hard/-11516soft"
284386,"0hard/-11515soft"
284386,"0hard/-11512soft"
284762,"0hard/-11491soft"
284822,"0hard/-11480soft"
284823,"0hard/-11449soft"
285715,"0hard/-11444soft"
286616,"0hard/-11438soft"
286616,"0hard/-11407soft"
288218,"0hard/-11399soft"
288352,"0hard/-11362soft"
288352,"0hard/-11361soft"
289150,"0hard/-11360soft"
290477,"0hard/-11300soft"
291894,"0hard/-11295soft"
292053,"0hard/-11279soft"
292954,"0hard/-11276soft"
292954,"0hard/-11275soft"
293061,"0hard/-11273soft"
293062,"0hard/-11272soft"
293062,"0hard/-11270soft"
293708,"0hard/-11269soft"
293708,"0hard/-11268soft"
293709,"0hard/-11252soft"
293710,"0hard/-11237soft"
294562,"0hard/-11232soft"
294564,"0hard/-11222soft"
294959,"0hard/-11219soft"
295020,"0hard/-11195soft"
295020,"0hard/-11194soft"
296066,"0hard/-11192soft"
296483,"0hard/-11185soft"
296484,"0hard/-11182soft"
296484,"0hard/-11168soft"
296890,"0hard/-11166soft"
297285,"0hard/-11149soft"
297462,"0hard/-11147soft"
297675,"0hard/-11142soft"
297676,"0hard/-11137soft"
298416,"0hard/-11115soft"
298791,"0hard/-11113soft"
298840,"0hard/-11107soft"
299184,"0hard/-11090soft"
