"timeMillisSpent","score"
69148,"0hard/-452110soft"
69519,"0hard/-452070soft"
82494,"0hard/-452000soft"
82769,"0hard/-451860soft"
84660,"0hard/-451850soft"
84663,"0hard/-451370soft"
85400,"0hard/-451350soft"
85813,"0hard/-451310soft"
87323,"0hard/-451230soft"
91014,"0hard/-451160soft"
91130,"0hard/-450810soft"
94565,"0hard/-450770soft"
99858,"0hard/-450670soft"
99985,"0hard/-450640soft"
100609,"0hard/-450600soft"
105469,"0hard/-450560soft"
109309,"0hard/-450390soft"
111931,"0hard/-450310soft"
114561,"0hard/-450270soft"
117492,"0hard/-450230soft"
117507,"0hard/-450200soft"
129598,"0hard/-450140soft"
129614,"0hard/-450100soft"
129733,"0hard/-450060soft"
130579,"0hard/-450030soft"
134270,"0hard/-449970soft"
134314,"0hard/-449930soft"
134382,"0hard/-449890soft"
136990,"0hard/-449860soft"
154658,"0hard/-449730soft"
156271,"0hard/-449380soft"
160492,"0hard/-449370soft"
160678,"0hard/-449290soft"
171468,"0hard/-449250soft"
171545,"0hard/-449210soft"
182685,"0hard/-449170soft"
183173,"0hard/-449110soft"
183570,"0hard/-449070soft"
183644,"0hard/-449040soft"
183668,"0hard/-448940soft"
184138,"0hard/-448930soft"
184630,"0hard/-448890soft"
185736,"0hard/-448850soft"
187596,"0hard/-448810soft"
193849,"0hard/-448710soft"
194675,"0hard/-448680soft"
195138,"0hard/-448500soft"
195179,"0hard/-448490soft"
195264,"0hard/-448370soft"
201757,"0hard/-448020soft"
217355,"0hard/-447960soft"
217398,"0hard/-447920soft"
219325,"0hard/-447880soft"
220070,"0hard/-447430soft"
241644,"0hard/-447310soft"
283998,"0hard/-447280soft"
284236,"0hard/-447240soft"
284497,"0hard/-447210soft"
285425,"0hard/-447180soft"
285492,"0hard/-447140soft"
298850,"0hard/-447040soft"
299546,"0hard/-446690soft"
