"timeMillisSpent","score"
24622,"-11hard/-28359soft"
24903,"-11hard/-28356soft"
25175,"-11hard/-28349soft"
25459,"-11hard/-28345soft"
25743,"-11hard/-28340soft"
26011,"-11hard/-28336soft"
27382,"-11hard/-28320soft"
27928,"-11hard/-28319soft"
28480,"-11hard/-28312soft"
29040,"-11hard/-28311soft"
29612,"-11hard/-28310soft"
29880,"-11hard/-28196soft"
30441,"-11hard/-28189soft"
31806,"-11hard/-28137soft"
32083,"-11hard/-28136soft"
32340,"-11hard/-27939soft"
32875,"-11hard/-27934soft"
33172,"-11hard/-27933soft"
33447,"-11hard/-27930soft"
33733,"-11hard/-27629soft"
33997,"-11hard/-27618soft"
37656,"-11hard/-27496soft"
37930,"-10hard/-27996soft"
38202,"-10hard/-27993soft"
38483,"-10hard/-27992soft"
39027,"-10hard/-27991soft"
39283,"-10hard/-27987soft"
42308,"-10hard/-27975soft"
42588,"-10hard/-27973soft"
42864,"-10hard/-27972soft"
47786,"-10hard/-27966soft"
48051,"-10hard/-27964soft"
48602,"-10hard/-27963soft"
48880,"-10hard/-27962soft"
49411,"-10hard/-27896soft"
49701,"-10hard/-27895soft"
49978,"-10hard/-27888soft"
50513,"-10hard/-27858soft"
51340,"-10hard/-27739soft"
51597,"-10hard/-27735soft"
52138,"-10hard/-27734soft"
55149,"-10hard/-27733soft"
55404,"-10hard/-27732soft"
56506,"-10hard/-27731soft"
60813,"-10hard/-27704soft"
61343,"-10hard/-27698soft"
61613,"-10hard/-27697soft"
61876,"-10hard/-27696soft"
63247,"-10hard/-27692soft"
65992,"-10hard/-27690soft"
67102,"-10hard/-27689soft"
67373,"-10hard/-27686soft"
67918,"-10hard/-27684soft"
68212,"-10hard/-27683soft"
68494,"-10hard/-27674soft"
69836,"-10hard/-27665soft"
70091,"-10hard/-27664soft"
72031,"-10hard/-27663soft"
73376,"-10hard/-27662soft"
78777,"-10hard/-27658soft"
79309,"-10hard/-27655soft"
79563,"-10hard/-27653soft"
80114,"-10hard/-27652soft"
80371,"-10hard/-27651soft"
81181,"-10hard/-27647soft"
90585,"-10hard/-27646soft"
90879,"-10hard/-27644soft"
91142,"-10hard/-27643soft"
97299,"-10hard/-27630soft"
97552,"-10hard/-27629soft"
97817,"-10hard/-27628soft"
98082,"-10hard/-27627soft"
98369,"-10hard/-27623soft"
170585,"-10hard/-27621soft"
170844,"-10hard/-27619soft"
230903,"-10hard/-27283soft"
231186,"-10hard/-27282soft"
231454,"-10hard/-27281soft"
231968,"-10hard/-27267soft"
232256,"-10hard/-27264soft"
232788,"-10hard/-27263soft"
233307,"-10hard/-27253soft"
233600,"-10hard/-27252soft"
235446,"-10hard/-27248soft"
235704,"-10hard/-27247soft"
244834,"-10hard/-27246soft"
284192,"-10hard/-27242soft"
284601,"-10hard/-27240soft"
286139,"-10hard/-27239soft"
286816,"-10hard/-27238soft"
