"timeMillisSpent","score"
4558,"0hard/-482460soft"
4573,"0hard/-482330soft"
4577,"0hard/-482230soft"
4619,"0hard/-482170soft"
4622,"0hard/-481870soft"
4642,"0hard/-481750soft"
4646,"0hard/-481660soft"
4652,"0hard/-481610soft"
4655,"0hard/-481540soft"
4697,"0hard/-481530soft"
4699,"0hard/-481490soft"
4708,"0hard/-481310soft"
4761,"0hard/-480980soft"
4808,"0hard/-480880soft"
4813,"0hard/-480870soft"
4820,"0hard/-480800soft"
4835,"0hard/-480700soft"
4838,"0hard/-480630soft"
4842,"0hard/-480580soft"
4852,"0hard/-480070soft"
4916,"0hard/-480020soft"
4950,"0hard/-479780soft"
4958,"0hard/-479630soft"
4980,"0hard/-479430soft"
4990,"0hard/-479380soft"
4990,"0hard/-479180soft"
5007,"0hard/-478950soft"
5063,"0hard/-478810soft"
5117,"0hard/-478500soft"
5185,"0hard/-478370soft"
5213,"0hard/-478290soft"
5269,"0hard/-478230soft"
5387,"0hard/-477970soft"
5516,"0hard/-477890soft"
5525,"0hard/-477610soft"
5588,"0hard/-477430soft"
5610,"0hard/-477240soft"
5645,"0hard/-477120soft"
5666,"0hard/-476720soft"
5680,"0hard/-476600soft"
5742,"0hard/-476420soft"
5895,"0hard/-476400soft"
5895,"0hard/-476360soft"
5900,"0hard/-476310soft"
5910,"0hard/-475890soft"
5962,"0hard/-475750soft"
6014,"0hard/-475740soft"
6027,"0hard/-475570soft"
6045,"0hard/-475260soft"
6055,"0hard/-474950soft"
6140,"0hard/-474840soft"
6145,"0hard/-474770soft"
6186,"0hard/-474650soft"
6244,"0hard/-474640soft"
6277,"0hard/-474600soft"
6285,"0hard/-474560soft"
6288,"0hard/-474530soft"
6304,"0hard/-474420soft"
6314,"0hard/-474400soft"
6324,"0hard/-474300soft"
6330,"0hard/-474270soft"
6345,"0hard/-474230soft"
6346,"0hard/-474160soft"
6355,"0hard/-473860soft"
6397,"0hard/-473810soft"
6428,"0hard/-473390soft"
6502,"0hard/-473160soft"
6630,"0hard/-472980soft"
6640,"0hard/-472850soft"
6652,"0hard/-472820soft"
6673,"0hard/-472680soft"
6688,"0hard/-472600soft"
6698,"0hard/-472560soft"
6732,"0hard/-472460soft"
6772,"0hard/-472360soft"
6803,"0hard/-472250soft"
6841,"0hard/-472010soft"
6894,"0hard/-471960soft"
7006,"0hard/-471720soft"
7051,"0hard/-471660soft"
7132,"0hard/-471480soft"
7158,"0hard/-471390soft"
7193,"0hard/-471140soft"
7232,"0hard/-470970soft"
7233,"0hard/-470930soft"
7235,"0hard/-470780soft"
7252,"0hard/-470650soft"
7281,"0hard/-470510soft"
7313,"0hard/-470490soft"
7316,"0hard/-470340soft"
7360,"0hard/-470300soft"
7383,"0hard/-470200soft"
7389,"0hard/-470140soft"
7393,"0hard/-470080soft"
7403,"0hard/-470040soft"
7409,"0hard/-469640soft"
7456,"0hard/-469620soft"
7463,"0hard/-469580soft"
7520,"0hard/-469380soft"
7534,"0hard/-469370soft"
7610,"0hard/-469290soft"
7700,"0hard/-469060soft"
7772,"0hard/-469040soft"
7783,"0hard/-468830soft"
7850,"0hard/-468810soft"
7888,"0hard/-468700soft"
7889,"0hard/-468570soft"
7918,"0hard/-468530soft"
7938,"0hard/-468320soft"
7949,"0hard/-468180soft"
7950,"0hard/-468110soft"
7962,"0hard/-467970soft"
8006,"0hard/-467860soft"
8007,"0hard/-467650soft"
8080,"0hard/-467530soft"
8092,"0hard/-467350soft"
8105,"0hard/-467300soft"
8114,"0hard/-467120soft"
8127,"0hard/-467020soft"
8213,"0hard/-466990soft"
8235,"0hard/-466880soft"
8257,"0hard/-466800soft"
8259,"0hard/-466760soft"
8267,"0hard/-466630soft"
8299,"0hard/-466600soft"
8307,"0hard/-466560soft"
8349,"0hard/-466520soft"
8364,"0hard/-466430soft"
8374,"0hard/-466350soft"
8378,"0hard/-466000soft"
8379,"0hard/-465830soft"
8695,"0hard/-465240soft"
8932,"0hard/-464940soft"
8982,"0hard/-464810soft"
8989,"0hard/-464640soft"
9002,"0hard/-464520soft"
9013,"0hard/-464490soft"
9026,"0hard/-464430soft"
9199,"0hard/-464100soft"
9217,"0hard/-463790soft"
9228,"0hard/-463540soft"
9374,"0hard/-463530soft"
9417,"0hard/-463430soft"
9447,"0hard/-463210soft"
9510,"0hard/-463160soft"
9517,"0hard/-463030soft"
9553,"0hard/-463010soft"
9589,"0hard/-462940soft"
9627,"0hard/-462770soft"
9666,"0hard/-462570soft"
9855,"0hard/-462310soft"
9884,"0hard/-462270soft"
9906,"0hard/-462210soft"
9926,"0hard/-462170soft"
9975,"0hard/-461840soft"
10020,"0hard/-461780soft"
10057,"0hard/-461770soft"
10115,"0hard/-461690soft"
10123,"0hard/-461480soft"
10129,"0hard/-461380soft"
10142,"0hard/-461360soft"
10187,"0hard/-461250soft"
10222,"0hard/-461150soft"
10292,"0hard/-461080soft"
10475,"0hard/-460960soft"
10482,"0hard/-460790soft"
10494,"0hard/-460750soft"
10648,"0hard/-460730soft"
10653,"0hard/-460640soft"
10833,"0hard/-460600soft"
10857,"0hard/-460570soft"
10937,"0hard/-460340soft"
10962,"0hard/-460300soft"
10992,"0hard/-460290soft"
11006,"0hard/-460220soft"
11077,"0hard/-460210soft"
11089,"0hard/-459870soft"
11467,"0hard/-459860soft"
11495,"0hard/-459820soft"
11498,"0hard/-459730soft"
11605,"0hard/-459590soft"
11649,"0hard/-459500soft"
11690,"0hard/-459400soft"
11717,"0hard/-459300soft"
11742,"0hard/-459260soft"
11774,"0hard/-459200soft"
11796,"0hard/-459130soft"
11813,"0hard/-459080soft"
11885,"0hard/-458950soft"
11957,"0hard/-458850soft"
11958,"0hard/-458810soft"
11999,"0hard/-458710soft"
12009,"0hard/-458520soft"
12106,"0hard/-458410soft"
12165,"0hard/-458340soft"
12302,"0hard/-458270soft"
12306,"0hard/-458230soft"
12315,"0hard/-457960soft"
12600,"0hard/-457750soft"
12646,"0hard/-457720soft"
12673,"0hard/-457610soft"
12678,"0hard/-457480soft"
12745,"0hard/-456940soft"
12984,"0hard/-456760soft"
13266,"0hard/-456680soft"
13305,"0hard/-456640soft"
13343,"0hard/-456220soft"
13543,"0hard/-456160soft"
13657,"0hard/-456070soft"
13893,"0hard/-455810soft"
14389,"0hard/-455550soft"
14641,"0hard/-455450soft"
14806,"0hard/-455440soft"
14836,"0hard/-455330soft"
14961,"0hard/-455190soft"
14983,"0hard/-455120soft"
15529,"0hard/-455020soft"
15672,"0hard/-454980soft"
15970,"0hard/-454910soft"
16085,"0hard/-454780soft"
16239,"0hard/-454580soft"
16280,"0hard/-454400soft"
16574,"0hard/-454360soft"
16574,"0hard/-454010soft"
17285,"0hard/-453960soft"
17428,"0hard/-453870soft"
17470,"0hard/-453770soft"
17697,"0hard/-453730soft"
17977,"0hard/-453690soft"
18071,"0hard/-453650soft"
18175,"0hard/-453580soft"
18211,"0hard/-453540soft"
18553,"0hard/-453410soft"
18776,"0hard/-453270soft"
18915,"0hard/-453130soft"
18954,"0hard/-452960soft"
19006,"0hard/-452810soft"
19472,"0hard/-452800soft"
19600,"0hard/-452630soft"
20233,"0hard/-452590soft"
21039,"0hard/-452490soft"
21229,"0hard/-452460soft"
21382,"0hard/-452420soft"
21520,"0hard/-452120soft"
21919,"0hard/-452050soft"
22251,"0hard/-451870soft"
22268,"0hard/-451780soft"
23090,"0hard/-451740soft"
23960,"0hard/-451700soft"
24142,"0hard/-451350soft"
26468,"0hard/-451320soft"
27084,"0hard/-451290soft"
27696,"0hard/-451190soft"
27818,"0hard/-451150soft"
28092,"0hard/-451090soft"
28307,"0hard/-451050soft"
28316,"0hard/-450980soft"
28636,"0hard/-450900soft"
28878,"0hard/-450860soft"
29073,"0hard/-450750soft"
29570,"0hard/-450720soft"
29885,"0hard/-450680soft"
30319,"0hard/-450330soft"
32341,"0hard/-450300soft"
33106,"0hard/-450260soft"
34855,"0hard/-450220soft"
35081,"0hard/-450150soft"
35229,"0hard/-450020soft"
36078,"0hard/-449730soft"
36330,"0hard/-449560soft"
36570,"0hard/-449460soft"
36762,"0hard/-449420soft"
36797,"0hard/-449320soft"
36880,"0hard/-449250soft"
37257,"0hard/-449240soft"
37314,"0hard/-449200soft"
37939,"0hard/-449130soft"
38912,"0hard/-448910soft"
40473,"0hard/-448830soft"
41247,"0hard/-448760soft"
42060,"0hard/-448720soft"
43005,"0hard/-448620soft"
43680,"0hard/-448590soft"
43987,"0hard/-448410soft"
46433,"0hard/-448200soft"
46502,"0hard/-448160soft"
46837,"0hard/-448130soft"
47162,"0hard/-447860soft"
47792,"0hard/-447820soft"
48330,"0hard/-447760soft"
51289,"0hard/-447720soft"
51783,"0hard/-447650soft"
52594,"0hard/-447610soft"
53593,"0hard/-447530soft"
54924,"0hard/-447490soft"
55019,"0hard/-447140soft"
60361,"0hard/-446940soft"
60860,"0hard/-446900soft"
61643,"0hard/-446730soft"
61999,"0hard/-446700soft"
63736,"0hard/-446600soft"
64323,"0hard/-446460soft"
64693,"0hard/-446260soft"
67772,"0hard/-446100soft"
68207,"0hard/-446020soft"
69101,"0hard/-445790soft"
72005,"0hard/-445750soft"
77016,"0hard/-445580soft"
82886,"0hard/-445230soft"
85766,"0hard/-445050soft"
89938,"0hard/-444980soft"
93733,"0hard/-444940soft"
95827,"0hard/-444930soft"
98018,"0hard/-444900soft"
118788,"0hard/-444800soft"
122100,"0hard/-444770soft"
130483,"0hard/-444720soft"
134250,"0hard/-444400soft"
137476,"0hard/-444330soft"
149767,"0hard/-444200soft"
155434,"0hard/-444170soft"
163405,"0hard/-444070soft"
173843,"0hard/-443990soft"
204510,"0hard/-443820soft"
238024,"0hard/-443780soft"
