"timeMillisSpent","score"
100457,"0hard/-13633soft"
100680,"0hard/-13631soft"
101150,"0hard/-13629soft"
101367,"0hard/-13623soft"
102065,"0hard/-13622soft"
103439,"0hard/-13621soft"
104574,"0hard/-13596soft"
105252,"0hard/-13590soft"
105726,"0hard/-13588soft"
108265,"0hard/-13586soft"
110067,"0hard/-13572soft"
113307,"0hard/-13568soft"
113543,"0hard/-13545soft"
113774,"0hard/-13530soft"
114474,"0hard/-13529soft"
114930,"0hard/-13525soft"
115607,"0hard/-13523soft"
116545,"0hard/-13522soft"
117717,"0hard/-13519soft"
119079,"0hard/-13518soft"
119993,"0hard/-13517soft"
120927,"0hard/-13515soft"
121150,"0hard/-13513soft"
128011,"0hard/-13483soft"
128246,"0hard/-13482soft"
129932,"0hard/-13476soft"
131100,"0hard/-13465soft"
131322,"0hard/-13464soft"
132947,"0hard/-13436soft"
133173,"0hard/-13396soft"
133403,"0hard/-13376soft"
134540,"0hard/-13361soft"
136373,"0hard/-13360soft"
136625,"0hard/-13359soft"
137517,"0hard/-13340soft"
138469,"0hard/-13333soft"
140093,"0hard/-13306soft"
141081,"0hard/-13303soft"
143014,"0hard/-13301soft"
143476,"0hard/-13286soft"
143929,"0hard/-13270soft"
144416,"0hard/-13267soft"
146702,"0hard/-13265soft"
147151,"0hard/-13264soft"
148320,"0hard/-13261soft"
148767,"0hard/-13235soft"
149232,"0hard/-13227soft"
149900,"0hard/-13225soft"
152359,"0hard/-13222soft"
152828,"0hard/-13221soft"
154186,"0hard/-13219soft"
155311,"0hard/-13204soft"
155532,"0hard/-13202soft"
156216,"0hard/-13201soft"
157367,"0hard/-13195soft"
158282,"0hard/-13193soft"
158506,"0hard/-13188soft"
159625,"0hard/-13187soft"
159880,"0hard/-13186soft"
161025,"0hard/-13178soft"
162686,"0hard/-13174soft"
162911,"0hard/-13166soft"
164489,"0hard/-13150soft"
165830,"0hard/-13131soft"
168127,"0hard/-13120soft"
169062,"0hard/-13115soft"
169297,"0hard/-13114soft"
169736,"0hard/-13109soft"
170420,"0hard/-13087soft"
170649,"0hard/-13086soft"
170873,"0hard/-13082soft"
172499,"0hard/-13081soft"
174088,"0hard/-13078soft"
175208,"0hard/-13069soft"
176886,"0hard/-13061soft"
182001,"0hard/-13058soft"
182910,"0hard/-13057soft"
183365,"0hard/-13056soft"
186822,"0hard/-13040soft"
188151,"0hard/-13027soft"
188389,"0hard/-13025soft"
189518,"0hard/-13010soft"
189738,"0hard/-13007soft"
190643,"0hard/-13004soft"
190871,"0hard/-13002soft"
191307,"0hard/-13001soft"
193555,"0hard/-12998soft"
196960,"0hard/-12989soft"
197847,"0hard/-12988soft"
199397,"0hard/-12986soft"
200803,"0hard/-12973soft"
205450,"0hard/-12948soft"
206384,"0hard/-12946soft"
208709,"0hard/-12945soft"
210582,"0hard/-12944soft"
212875,"0hard/-12943soft"
228040,"0hard/-12942soft"
231254,"0hard/-12914soft"
232193,"0hard/-12899soft"
240961,"0hard/-12895soft"
245512,"0hard/-12839soft"
246912,"0hard/-12838soft"
247826,"0hard/-12837soft"
248962,"0hard/-12833soft"
249651,"0hard/-12828soft"
250099,"0hard/-12825soft"
252183,"0hard/-12805soft"
254581,"0hard/-12803soft"
256471,"0hard/-12802soft"
258994,"0hard/-12801soft"
259688,"0hard/-12791soft"
259916,"0hard/-12787soft"
266976,"0hard/-12782soft"
269108,"0hard/-12776soft"
269350,"0hard/-12773soft"
269574,"0hard/-12772soft"
277247,"0hard/-12768soft"
280455,"0hard/-12754soft"
286475,"0hard/-12752soft"
291752,"0hard/-12747soft"
294368,"0hard/-12746soft"
