"timeMillisSpent","score"
27723,"0hard/-7256soft"
27959,"0hard/-7235soft"
28191,"0hard/-7231soft"
28439,"0hard/-7222soft"
28944,"0hard/-7219soft"
29192,"0hard/-7218soft"
29447,"0hard/-7199soft"
29691,"0hard/-7194soft"
29933,"0hard/-7191soft"
30196,"0hard/-7182soft"
30436,"0hard/-7178soft"
30671,"0hard/-7174soft"
30900,"0hard/-7155soft"
31131,"0hard/-7153soft"
31417,"0hard/-7150soft"
31658,"0hard/-7141soft"
31904,"0hard/-7132soft"
32141,"0hard/-7123soft"
32388,"0hard/-7117soft"
32663,"0hard/-7104soft"
32912,"0hard/-7094soft"
33172,"0hard/-7088soft"
33439,"0hard/-7081soft"
33716,"0hard/-7062soft"
33994,"0hard/-7052soft"
34529,"0hard/-7049soft"
34777,"0hard/-7035soft"
35022,"0hard/-7012soft"
35534,"0hard/-7010soft"
35773,"0hard/-6968soft"
36012,"0hard/-6958soft"
36243,"0hard/-6948soft"
36517,"0hard/-6946soft"
36992,"0hard/-6932soft"
37477,"0hard/-6931soft"
37752,"0hard/-6929soft"
37992,"0hard/-6923soft"
38223,"0hard/-6921soft"
38454,"0hard/-6918soft"
38686,"0hard/-6900soft"
38933,"0hard/-6891soft"
39455,"0hard/-6889soft"
39693,"0hard/-6884soft"
39948,"0hard/-6874soft"
40681,"0hard/-6873soft"
40918,"0hard/-6867soft"
41166,"0hard/-6866soft"
41673,"0hard/-6856soft"
41905,"0hard/-6843soft"
42153,"0hard/-6835soft"
42390,"0hard/-6829soft"
42632,"0hard/-6822soft"
42891,"0hard/-6817soft"
43195,"0hard/-6813soft"
43954,"0hard/-6803soft"
44197,"0hard/-6802soft"
44444,"0hard/-6763soft"
44670,"0hard/-6762soft"
45151,"0hard/-6750soft"
45403,"0hard/-6749soft"
45648,"0hard/-6737soft"
46108,"0hard/-6735soft"
46583,"0hard/-6726soft"
46846,"0hard/-6723soft"
47086,"0hard/-6703soft"
47576,"0hard/-6684soft"
48089,"0hard/-6668soft"
48319,"0hard/-6666soft"
48555,"0hard/-6664soft"
48802,"0hard/-6641soft"
49029,"0hard/-6633soft"
49283,"0hard/-6632soft"
49755,"0hard/-6602soft"
49986,"0hard/-6598soft"
50482,"0hard/-6592soft"
50714,"0hard/-6573soft"
51201,"0hard/-6572soft"
51445,"0hard/-6563soft"
51945,"0hard/-6562soft"
52176,"0hard/-6561soft"
52414,"0hard/-6551soft"
52652,"0hard/-6549soft"
53411,"0hard/-6538soft"
53887,"0hard/-6531soft"
54124,"0hard/-6522soft"
54628,"0hard/-6512soft"
54869,"0hard/-6504soft"
55107,"0hard/-6501soft"
55869,"0hard/-6500soft"
56576,"0hard/-6489soft"
56827,"0hard/-6488soft"
57536,"0hard/-6487soft"
57767,"0hard/-6477soft"
58028,"0hard/-6469soft"
58995,"0hard/-6464soft"
59240,"0hard/-6459soft"
59499,"0hard/-6445soft"
59730,"0hard/-6443soft"
60213,"0hard/-6434soft"
61891,"0hard/-6415soft"
62122,"0hard/-6411soft"
62353,"0hard/-6392soft"
62582,"0hard/-6391soft"
63312,"0hard/-6387soft"
63559,"0hard/-6386soft"
63812,"0hard/-6384soft"
64054,"0hard/-6382soft"
65265,"0hard/-6372soft"
65515,"0hard/-6365soft"
65773,"0hard/-6356soft"
66006,"0hard/-6343soft"
66239,"0hard/-6339soft"
66486,"0hard/-6334soft"
66726,"0hard/-6332soft"
66985,"0hard/-6331soft"
67231,"0hard/-6329soft"
67464,"0hard/-6327soft"
67708,"0hard/-6275soft"
67942,"0hard/-6274soft"
68196,"0hard/-6269soft"
68677,"0hard/-6267soft"
68911,"0hard/-6257soft"
69145,"0hard/-6256soft"
69643,"0hard/-6246soft"
69877,"0hard/-6235soft"
70119,"0hard/-6226soft"
70836,"0hard/-6219soft"
71072,"0hard/-6192soft"
71296,"0hard/-6190soft"
71553,"0hard/-6183soft"
71793,"0hard/-6181soft"
72044,"0hard/-6157soft"
72762,"0hard/-6154soft"
73251,"0hard/-6146soft"
73492,"0hard/-6145soft"
73735,"0hard/-6141soft"
74206,"0hard/-6140soft"
74459,"0hard/-6136soft"
74716,"0hard/-6133soft"
75173,"0hard/-6123soft"
75406,"0hard/-6118soft"
75904,"0hard/-6117soft"
76386,"0hard/-6115soft"
76621,"0hard/-6105soft"
76876,"0hard/-6101soft"
77830,"0hard/-6099soft"
78085,"0hard/-6094soft"
78312,"0hard/-6091soft"
78545,"0hard/-6085soft"
79531,"0hard/-6072soft"
80484,"0hard/-6061soft"
80733,"0hard/-6054soft"
81192,"0hard/-6053soft"
81432,"0hard/-6048soft"
81669,"0hard/-6047soft"
81929,"0hard/-6046soft"
82407,"0hard/-6045soft"
82639,"0hard/-6042soft"
83117,"0hard/-6035soft"
83341,"0hard/-6025soft"
83582,"0hard/-6024soft"
84049,"0hard/-6014soft"
86692,"0hard/-6013soft"
86954,"0hard/-6011soft"
87183,"0hard/-6010soft"
88944,"0hard/-6009soft"
89172,"0hard/-6008soft"
89424,"0hard/-6007soft"
89893,"0hard/-6006soft"
90123,"0hard/-6004soft"
90352,"0hard/-6001soft"
90844,"0hard/-5997soft"
91326,"0hard/-5996soft"
97963,"0hard/-5992soft"
98680,"0hard/-5991soft"
101052,"0hard/-5990soft"
102009,"0hard/-5989soft"
102239,"0hard/-5988soft"
102704,"0hard/-5987soft"
104872,"0hard/-5986soft"
105116,"0hard/-5985soft"
105593,"0hard/-5983soft"
108652,"0hard/-5982soft"
109116,"0hard/-5981soft"
109843,"0hard/-5979soft"
110773,"0hard/-5971soft"
110999,"0hard/-5965soft"
111458,"0hard/-5963soft"
111694,"0hard/-5960soft"
112188,"0hard/-5955soft"
112652,"0hard/-5954soft"
112894,"0hard/-5953soft"
113152,"0hard/-5952soft"
113383,"0hard/-5951soft"
113614,"0hard/-5949soft"
115027,"0hard/-5948soft"
115506,"0hard/-5944soft"
116216,"0hard/-5942soft"
116444,"0hard/-5940soft"
117405,"0hard/-5939soft"
119518,"0hard/-5938soft"
121379,"0hard/-5935soft"
122083,"0hard/-5927soft"
122317,"0hard/-5925soft"
122792,"0hard/-5884soft"
123048,"0hard/-5883soft"
123514,"0hard/-5874soft"
123755,"0hard/-5867soft"
125924,"0hard/-5866soft"
126384,"0hard/-5863soft"
128072,"0hard/-5862soft"
128539,"0hard/-5858soft"
129041,"0hard/-5856soft"
129518,"0hard/-5855soft"
129982,"0hard/-5851soft"
131215,"0hard/-5833soft"
131702,"0hard/-5831soft"
133920,"0hard/-5824soft"
134418,"0hard/-5822soft"
135876,"0hard/-5821soft"
136369,"0hard/-5820soft"
143627,"0hard/-5818soft"
145023,"0hard/-5817soft"
147438,"0hard/-5816soft"
147940,"0hard/-5814soft"
149189,"0hard/-5805soft"
150918,"0hard/-5804soft"
151380,"0hard/-5794soft"
151610,"0hard/-5793soft"
151873,"0hard/-5792soft"
153966,"0hard/-5789soft"
154681,"0hard/-5788soft"
155670,"0hard/-5787soft"
156344,"0hard/-5786soft"
156571,"0hard/-5749soft"
166124,"0hard/-5748soft"
166363,"0hard/-5742soft"
166610,"0hard/-5738soft"
167057,"0hard/-5728soft"
168264,"0hard/-5727soft"
171286,"0hard/-5722soft"
173155,"0hard/-5720soft"
177648,"0hard/-5717soft"
177880,"0hard/-5716soft"
178587,"0hard/-5715soft"
182340,"0hard/-5714soft"
182582,"0hard/-5712soft"
183262,"0hard/-5711soft"
183482,"0hard/-5710soft"
203480,"0hard/-5707soft"
203703,"0hard/-5706soft"
206502,"0hard/-5705soft"
206748,"0hard/-5704soft"
207202,"0hard/-5694soft"
209417,"0hard/-5692soft"
209664,"0hard/-5691soft"
212401,"0hard/-5690soft"
212625,"0hard/-5689soft"
213388,"0hard/-5688soft"
213626,"0hard/-5687soft"
213859,"0hard/-5686soft"
214080,"0hard/-5685soft"
214830,"0hard/-5684soft"
215283,"0hard/-5683soft"
222438,"0hard/-5682soft"
223426,"0hard/-5679soft"
223647,"0hard/-5678soft"
228163,"0hard/-5677soft"
228855,"0hard/-5666soft"
229833,"0hard/-5665soft"
232309,"0hard/-5663soft"
233342,"0hard/-5662soft"
233593,"0hard/-5654soft"
236154,"0hard/-5653soft"
240933,"0hard/-5649soft"
241165,"0hard/-5648soft"
241400,"0hard/-5647soft"
241633,"0hard/-5646soft"
242112,"0hard/-5644soft"
246138,"0hard/-5638soft"
268270,"0hard/-5635soft"
268508,"0hard/-5634soft"
268986,"0hard/-5633soft"
275287,"0hard/-5631soft"
276474,"0hard/-5630soft"
276703,"0hard/-5627soft"
276952,"0hard/-5625soft"
278550,"0hard/-5624soft"
278783,"0hard/-5623soft"
283901,"0hard/-5622soft"
287898,"0hard/-5621soft"
298594,"0hard/-5619soft"
