"timeMillisSpent","score"
4995,"0hard/-2046890soft"
4997,"0hard/-2046370soft"
4999,"0hard/-2046340soft"
4999,"0hard/-2045990soft"
5005,"0hard/-2045440soft"
5020,"0hard/-2045310soft"
5026,"0hard/-2044850soft"
5028,"0hard/-2044420soft"
5032,"0hard/-2043970soft"
5034,"0hard/-2043800soft"
5035,"0hard/-2043450soft"
5036,"0hard/-2042970soft"
5038,"0hard/-2042170soft"
5038,"0hard/-2042000soft"
5038,"0hard/-2041650soft"
5040,"0hard/-2041300soft"
5041,"0hard/-2040840soft"
5045,"0hard/-2040360soft"
5045,"0hard/-2040320soft"
5047,"0hard/-2040290soft"
5050,"0hard/-2039840soft"
5051,"0hard/-2039490soft"
5052,"0hard/-2039110soft"
5056,"0hard/-2038570soft"
5058,"0hard/-2037800soft"
5060,"0hard/-2037320soft"
5062,"0hard/-2036970soft"
5065,"0hard/-2036270soft"
5068,"0hard/-2035710soft"
5069,"0hard/-2035360soft"
5071,"0hard/-2034780soft"
5072,"0hard/-2034330soft"
5080,"0hard/-2033810soft"
5081,"0hard/-2033460soft"
5084,"0hard/-2033160soft"
5088,"0hard/-2032810soft"
5091,"0hard/-2032150soft"
5091,"0hard/-2031730soft"
5092,"0hard/-2031210soft"
5097,"0hard/-2030730soft"
5100,"0hard/-2030700soft"
5103,"0hard/-2030120soft"
5105,"0hard/-2029420soft"
5110,"0hard/-2029280soft"
5111,"0hard/-2029170soft"
5114,"0hard/-2028820soft"
5124,"0hard/-2028330soft"
5129,"0hard/-2027950soft"
5137,"0hard/-2027390soft"
5140,"0hard/-2027010soft"
5142,"0hard/-2026590soft"
5147,"0hard/-2026070soft"
5150,"0hard/-2025580soft"
5151,"0hard/-2025090soft"
5152,"0hard/-2024570soft"
5155,"0hard/-2023770soft"
5157,"0hard/-2023390soft"
5158,"0hard/-2022970soft"
5168,"0hard/-2022620soft"
5170,"0hard/-2022200soft"
5172,"0hard/-2021750soft"
5173,"0hard/-2021400soft"
5177,"0hard/-2021050soft"
5177,"0hard/-2020630soft"
5178,"0hard/-2020530soft"
5180,"0hard/-2020220soft"
5183,"0hard/-2019800soft"
5187,"0hard/-2019410soft"
5190,"0hard/-2019370soft"
5192,"0hard/-2019020soft"
5200,"0hard/-2018670soft"
5201,"0hard/-2018150soft"
5202,"0hard/-2017730soft"
5205,"0hard/-2017350soft"
5207,"0hard/-2017290soft"
5208,"0hard/-2017160soft"
5209,"0hard/-2016770soft"
5210,"0hard/-2016380soft"
5211,"0hard/-2015990soft"
5212,"0hard/-2015600soft"
5213,"0hard/-2015250soft"
5222,"0hard/-2014760soft"
5224,"0hard/-2014370soft"
5232,"0hard/-2013910soft"
5240,"0hard/-2013560soft"
5244,"0hard/-2012870soft"
5245,"0hard/-2012170soft"
5248,"0hard/-2011790soft"
5249,"0hard/-2011290soft"
5257,"0hard/-2010750soft"
5259,"0hard/-2010300soft"
5261,"0hard/-2009910soft"
5265,"0hard/-2009490soft"
5269,"0hard/-2008790soft"
5270,"0hard/-2008270soft"
5272,"0hard/-2007920soft"
5275,"0hard/-2007540soft"
5277,"0hard/-2007190soft"
5279,"0hard/-2006740soft"
5281,"0hard/-2006700soft"
5284,"0hard/-2006350soft"
5300,"0hard/-2006220soft"
5308,"0hard/-2006200soft"
5314,"0hard/-2005750soft"
5318,"0hard/-2005150soft"
5319,"0hard/-2004690soft"
5321,"0hard/-2004300soft"
5323,"0hard/-2003880soft"
5328,"0hard/-2003500soft"
5330,"0hard/-2003330soft"
5332,"0hard/-2002910soft"
5337,"0hard/-2002530soft"
5338,"0hard/-2002150soft"
5342,"0hard/-2001550soft"
5345,"0hard/-2001470soft"
5345,"0hard/-2001020soft"
5347,"0hard/-2000360soft"
5354,"0hard/-1999840soft"
5361,"0hard/-1999180soft"
5365,"0hard/-1998720soft"
5375,"0hard/-1998270soft"
5381,"0hard/-1998040soft"
5387,"0hard/-1997340soft"
5395,"0hard/-1996700soft"
5418,"0hard/-1996350soft"
5429,"0hard/-1996130soft"
5430,"0hard/-1995680soft"
5433,"0hard/-1995330soft"
5445,"0hard/-1994980soft"
5449,"0hard/-1994630soft"
5455,"0hard/-1994280soft"
5458,"0hard/-1993930soft"
5461,"0hard/-1993540soft"
5463,"0hard/-1993370soft"
5469,"0hard/-1992980soft"
5478,"0hard/-1992630soft"
5483,"0hard/-1992510soft"
5485,"0hard/-1992060soft"
5488,"0hard/-1991960soft"
5494,"0hard/-1991440soft"
5498,"0hard/-1991090soft"
5499,"0hard/-1990740soft"
5500,"0hard/-1990510soft"
5504,"0hard/-1990160soft"
5507,"0hard/-1989770soft"
5510,"0hard/-1989420soft"
5513,"0hard/-1989220soft"
5514,"0hard/-1988770soft"
5525,"0hard/-1988320soft"
5527,"0hard/-1987970soft"
5528,"0hard/-1987620soft"
5531,"0hard/-1987350soft"
5538,"0hard/-1987000soft"
5542,"0hard/-1986610soft"
5543,"0hard/-1985910soft"
5557,"0hard/-1985560soft"
5565,"0hard/-1985210soft"
5567,"0hard/-1984530soft"
5569,"0hard/-1984460soft"
5571,"0hard/-1984370soft"
5575,"0hard/-1984020soft"
5579,"0hard/-1983220soft"
5589,"0hard/-1983200soft"
5596,"0hard/-1983100soft"
5612,"0hard/-1982550soft"
5623,"0hard/-1982070soft"
5628,"0hard/-1981720soft"
5633,"0hard/-1981200soft"
5635,"0hard/-1980850soft"
5637,"0hard/-1980500soft"
5641,"0hard/-1980020soft"
5644,"0hard/-1979560soft"
5649,"0hard/-1979140soft"
5650,"0hard/-1978790soft"
5655,"0hard/-1978440soft"
5655,"0hard/-1978050soft"
5660,"0hard/-1977560soft"
5661,"0hard/-1977430soft"
5664,"0hard/-1977400soft"
5671,"0hard/-1976880soft"
5688,"0hard/-1976120soft"
5689,"0hard/-1975980soft"
5719,"0hard/-1975630soft"
5721,"0hard/-1975460soft"
5722,"0hard/-1975420soft"
5725,"0hard/-1974940soft"
5749,"0hard/-1974900soft"
5759,"0hard/-1974550soft"
5764,"0hard/-1974510soft"
5766,"0hard/-1974160soft"
5767,"0hard/-1973600soft"
5767,"0hard/-1973250soft"
5774,"0hard/-1972500soft"
5781,"0hard/-1972330soft"
5794,"0hard/-1971440soft"
5802,"0hard/-1971090soft"
5804,"0hard/-1970390soft"
5811,"0hard/-1970040soft"
5815,"0hard/-1969690soft"
5817,"0hard/-1969230soft"
5819,"0hard/-1969010soft"
5822,"0hard/-1968970soft"
5824,"0hard/-1968620soft"
5829,"0hard/-1968410soft"
5833,"0hard/-1968060soft"
5835,"0hard/-1967890soft"
5838,"0hard/-1967790soft"
5845,"0hard/-1967560soft"
5849,"0hard/-1967210soft"
5850,"0hard/-1966550soft"
5852,"0hard/-1966200soft"
5864,"0hard/-1965850soft"
5865,"0hard/-1964870soft"
5868,"0hard/-1964520soft"
5870,"0hard/-1964000soft"
5890,"0hard/-1963650soft"
5894,"0hard/-1963480soft"
5895,"0hard/-1963380soft"
5900,"0hard/-1962990soft"
5901,"0hard/-1962790soft"
5918,"0hard/-1962400soft"
5925,"0hard/-1962050soft"
5933,"0hard/-1961700soft"
5937,"0hard/-1961530soft"
5939,"0hard/-1961180soft"
5947,"0hard/-1960660soft"
5951,"0hard/-1959900soft"
5956,"0hard/-1959550soft"
5961,"0hard/-1959510soft"
5977,"0hard/-1959160soft"
5989,"0hard/-1958810soft"
5992,"0hard/-1958250soft"
5999,"0hard/-1957770soft"
6009,"0hard/-1957420soft"
6022,"0hard/-1957380soft"
6029,"0hard/-1957160soft"
6034,"0hard/-1957120soft"
6038,"0hard/-1956670soft"
6047,"0hard/-1955970soft"
6070,"0hard/-1955270soft"
6074,"0hard/-1954820soft"
6075,"0hard/-1954800soft"
6080,"0hard/-1954630soft"
6089,"0hard/-1954240soft"
6095,"0hard/-1953890soft"
6097,"0hard/-1953270soft"
6106,"0hard/-1952880soft"
6110,"0hard/-1952710soft"
6124,"0hard/-1952320soft"
6135,"0hard/-1951970soft"
6150,"0hard/-1951830soft"
6155,"0hard/-1951310soft"
6159,"0hard/-1950690soft"
6172,"0hard/-1950340soft"
6181,"0hard/-1950300soft"
6191,"0hard/-1949880soft"
6201,"0hard/-1949750soft"
6204,"0hard/-1949670soft"
6217,"0hard/-1949060soft"
6225,"0hard/-1949030soft"
6226,"0hard/-1948610soft"
6228,"0hard/-1948260soft"
6230,"0hard/-1947700soft"
6237,"0hard/-1947320soft"
6243,"0hard/-1947180soft"
6244,"0hard/-1946660soft"
6248,"0hard/-1946310soft"
6259,"0hard/-1945690soft"
6273,"0hard/-1945090soft"
6276,"0hard/-1944880soft"
6279,"0hard/-1944430soft"
6303,"0hard/-1944080soft"
6310,"0hard/-1943850soft"
6313,"0hard/-1943250soft"
6318,"0hard/-1943210soft"
6325,"0hard/-1943010soft"
6328,"0hard/-1942660soft"
6333,"0hard/-1942200soft"
6334,"0hard/-1942110soft"
6347,"0hard/-1941690soft"
6413,"0hard/-1941170soft"
6414,"0hard/-1941110soft"
6454,"0hard/-1940760soft"
6460,"0hard/-1940410soft"
6477,"0hard/-1939890soft"
6483,"0hard/-1939410soft"
6485,"0hard/-1938960soft"
6490,"0hard/-1938860soft"
6498,"0hard/-1938510soft"
6532,"0hard/-1937950soft"
6544,"0hard/-1937810soft"
6552,"0hard/-1936920soft"
6564,"0hard/-1936530soft"
6580,"0hard/-1936120soft"
6601,"0hard/-1935730soft"
6608,"0hard/-1935590soft"
6618,"0hard/-1935210soft"
6619,"0hard/-1935170soft"
6621,"0hard/-1934610soft"
6653,"0hard/-1934540soft"
6656,"0hard/-1934500soft"
6670,"0hard/-1934080soft"
6676,"0hard/-1933910soft"
6678,"0hard/-1933840soft"
6689,"0hard/-1933240soft"
6707,"0hard/-1933180soft"
6719,"0hard/-1932970soft"
6725,"0hard/-1932930soft"
6732,"0hard/-1932840soft"
6741,"0hard/-1932380soft"
6744,"0hard/-1932030soft"
6764,"0hard/-1931640soft"
6779,"0hard/-1931500soft"
6793,"0hard/-1931120soft"
6794,"0hard/-1930560soft"
6800,"0hard/-1930390soft"
6806,"0hard/-1930310soft"
6807,"0hard/-1930140soft"
6815,"0hard/-1929360soft"
6846,"0hard/-1929300soft"
6864,"0hard/-1928740soft"
6885,"0hard/-1928080soft"
6895,"0hard/-1927940soft"
6897,"0hard/-1927340soft"
6899,"0hard/-1927210soft"
6920,"0hard/-1926860soft"
6923,"0hard/-1926510soft"
6953,"0hard/-1925950soft"
6960,"0hard/-1925600soft"
6965,"0hard/-1925250soft"
6972,"0hard/-1924900soft"
6977,"0hard/-1924550soft"
6979,"0hard/-1924200soft"
7012,"0hard/-1923850soft"
7013,"0hard/-1923600soft"
7018,"0hard/-1923250soft"
7020,"0hard/-1922900soft"
7025,"0hard/-1922450soft"
7026,"0hard/-1922410soft"
7031,"0hard/-1922060soft"
7054,"0hard/-1921960soft"
7057,"0hard/-1921790soft"
7102,"0hard/-1921500soft"
7111,"0hard/-1921360soft"
7138,"0hard/-1921290soft"
7186,"0hard/-1921260soft"
7186,"0hard/-1920810soft"
7197,"0hard/-1920770soft"
7213,"0hard/-1920420soft"
7226,"0hard/-1920350soft"
7241,"0hard/-1920000soft"
7255,"0hard/-1919520soft"
7262,"0hard/-1919170soft"
7300,"0hard/-1918820soft"
7309,"0hard/-1918690soft"
7330,"0hard/-1917810soft"
7338,"0hard/-1917260soft"
7352,"0hard/-1916940soft"
7388,"0hard/-1916850soft"
7390,"0hard/-1916500soft"
7391,"0hard/-1916020soft"
7395,"0hard/-1915770soft"
7401,"0hard/-1915320soft"
7426,"0hard/-1914900soft"
7486,"0hard/-1914550soft"
7496,"0hard/-1914200soft"
7505,"0hard/-1914000soft"
7521,"0hard/-1913570soft"
7635,"0hard/-1913520soft"
7642,"0hard/-1912970soft"
7655,"0hard/-1912900soft"
7689,"0hard/-1912120soft"
7711,"0hard/-1912010soft"
7711,"0hard/-1911490soft"
7719,"0hard/-1911180soft"
7735,"0hard/-1910730soft"
7775,"0hard/-1910690soft"
7779,"0hard/-1910340soft"
7785,"0hard/-1909950soft"
7795,"0hard/-1909600soft"
7811,"0hard/-1909580soft"
7829,"0hard/-1909450soft"
7832,"0hard/-1908970soft"
7835,"0hard/-1908520soft"
7848,"0hard/-1908330soft"
7862,"0hard/-1908320soft"
7888,"0hard/-1908250soft"
7908,"0hard/-1908190soft"
7919,"0hard/-1908150soft"
7935,"0hard/-1908010soft"
7953,"0hard/-1907970soft"
7979,"0hard/-1907620soft"
7993,"0hard/-1907270soft"
8074,"0hard/-1906920soft"
8081,"0hard/-1906500soft"
8111,"0hard/-1906150soft"
8186,"0hard/-1905970soft"
8190,"0hard/-1905790soft"
8195,"0hard/-1905440soft"
8274,"0hard/-1905020soft"
8288,"0hard/-1905000soft"
8290,"0hard/-1904650soft"
8302,"0hard/-1904110soft"
8302,"0hard/-1904030soft"
8308,"0hard/-1903920soft"
8316,"0hard/-1903540soft"
8328,"0hard/-1903440soft"
8348,"0hard/-1903060soft"
8392,"0hard/-1902710soft"
8407,"0hard/-1902500soft"
8431,"0hard/-1902460soft"
8445,"0hard/-1901940soft"
8471,"0hard/-1901880soft"
8476,"0hard/-1901360soft"
8500,"0hard/-1901010soft"
8501,"0hard/-1900660soft"
8508,"0hard/-1900620soft"
8523,"0hard/-1900100soft"
8548,"0hard/-1899580soft"
8557,"0hard/-1898800soft"
8589,"0hard/-1898240soft"
8602,"0hard/-1898220soft"
8644,"0hard/-1897870soft"
8687,"0hard/-1897520soft"
8703,"0hard/-1897210soft"
8719,"0hard/-1896860soft"
8760,"0hard/-1896510soft"
8765,"0hard/-1896340soft"
8767,"0hard/-1895990soft"
8782,"0hard/-1895850soft"
8803,"0hard/-1895750soft"
8820,"0hard/-1895400soft"
8831,"0hard/-1895360soft"
8833,"0hard/-1895010soft"
8852,"0hard/-1894940soft"
8862,"0hard/-1894420soft"
8866,"0hard/-1894000soft"
8872,"0hard/-1893740soft"
8875,"0hard/-1893450soft"
8978,"0hard/-1892930soft"
8997,"0hard/-1892410soft"
8999,"0hard/-1892060soft"
9024,"0hard/-1892000soft"
9049,"0hard/-1891750soft"
9053,"0hard/-1891670soft"
9076,"0hard/-1891610soft"
9080,"0hard/-1891540soft"
9105,"0hard/-1891460soft"
9123,"0hard/-1891110soft"
9128,"0hard/-1890510soft"
9221,"0hard/-1889810soft"
9278,"0hard/-1889390soft"
9279,"0hard/-1889270soft"
9298,"0hard/-1888710soft"
9305,"0hard/-1888170soft"
9342,"0hard/-1888130soft"
9367,"0hard/-1887800soft"
9524,"0hard/-1887350soft"
9533,"0hard/-1887310soft"
9619,"0hard/-1886960soft"
9687,"0hard/-1886610soft"
9739,"0hard/-1886510soft"
9759,"0hard/-1886160soft"
9781,"0hard/-1885810soft"
9789,"0hard/-1885420soft"
9820,"0hard/-1885320soft"
9834,"0hard/-1884970soft"
9883,"0hard/-1884950soft"
9972,"0hard/-1884600soft"
9991,"0hard/-1884250soft"
10007,"0hard/-1884170soft"
10187,"0hard/-1884130soft"
10310,"0hard/-1883960soft"
10321,"0hard/-1883760soft"
10388,"0hard/-1883590soft"
10394,"0hard/-1883240soft"
10424,"0hard/-1882930soft"
10435,"0hard/-1882510soft"
10459,"0hard/-1881910soft"
10462,"0hard/-1881190soft"
10564,"0hard/-1880940soft"
10673,"0hard/-1880320soft"
10675,"0hard/-1880190soft"
10680,"0hard/-1880110soft"
10725,"0hard/-1880050soft"
10737,"0hard/-1879950soft"
10741,"0hard/-1879910soft"
10758,"0hard/-1879830soft"
10787,"0hard/-1879790soft"
10825,"0hard/-1879440soft"
10832,"0hard/-1879340soft"
10847,"0hard/-1879160soft"
10858,"0hard/-1879120soft"
10859,"0hard/-1878950soft"
10872,"0hard/-1878600soft"
10988,"0hard/-1878250soft"
11010,"0hard/-1877930soft"
11045,"0hard/-1877860soft"
11050,"0hard/-1877470soft"
11089,"0hard/-1877290soft"
11093,"0hard/-1877150soft"
11112,"0hard/-1876800soft"
11168,"0hard/-1876450soft"
11228,"0hard/-1876370soft"
11304,"0hard/-1876050soft"
11320,"0hard/-1875740soft"
11344,"0hard/-1875530soft"
11345,"0hard/-1875490soft"
11363,"0hard/-1875140soft"
11378,"0hard/-1875010soft"
11563,"0hard/-1874970soft"
11577,"0hard/-1874450soft"
11604,"0hard/-1874350soft"
11639,"0hard/-1874180soft"
11643,"0hard/-1874000soft"
11648,"0hard/-1873300soft"
11664,"0hard/-1872950soft"
11727,"0hard/-1872870soft"
11739,"0hard/-1872810soft"
11804,"0hard/-1872330soft"
11977,"0hard/-1872290soft"
12128,"0hard/-1871960soft"
12152,"0hard/-1871820soft"
12253,"0hard/-1871610soft"
12261,"0hard/-1871260soft"
12263,"0hard/-1871190soft"
12270,"0hard/-1870770soft"
12291,"0hard/-1870640soft"
12300,"0hard/-1870250soft"
12342,"0hard/-1870210soft"
12366,"0hard/-1870090soft"
12457,"0hard/-1869700soft"
12481,"0hard/-1869460soft"
12502,"0hard/-1869380soft"
12598,"0hard/-1869030soft"
12671,"0hard/-1868960soft"
12681,"0hard/-1868480soft"
12723,"0hard/-1868000soft"
12730,"0hard/-1867220soft"
12732,"0hard/-1866660soft"
12747,"0hard/-1866620soft"
12811,"0hard/-1866240soft"
12856,"0hard/-1866180soft"
12868,"0hard/-1865790soft"
12935,"0hard/-1865710soft"
12986,"0hard/-1865360soft"
12994,"0hard/-1865200soft"
13061,"0hard/-1865180soft"
13070,"0hard/-1864830soft"
13284,"0hard/-1864480soft"
13443,"0hard/-1864130soft"
13608,"0hard/-1864110soft"
13799,"0hard/-1863900soft"
13834,"0hard/-1863860soft"
13973,"0hard/-1863680soft"
14131,"0hard/-1863540soft"
14134,"0hard/-1863090soft"
14167,"0hard/-1862930soft"
14172,"0hard/-1862830soft"
14214,"0hard/-1862650soft"
14355,"0hard/-1862610soft"
14502,"0hard/-1862530soft"
14531,"0hard/-1862270soft"
14569,"0hard/-1861890soft"
14581,"0hard/-1861540soft"
14583,"0hard/-1861440soft"
14691,"0hard/-1861270soft"
14798,"0hard/-1861230soft"
14945,"0hard/-1861140soft"
14971,"0hard/-1861040soft"
15398,"0hard/-1860620soft"
15402,"0hard/-1860150soft"
15460,"0hard/-1859490soft"
15531,"0hard/-1859290soft"
15565,"0hard/-1858830soft"
15674,"0hard/-1858790soft"
15848,"0hard/-1858770soft"
15865,"0hard/-1858690soft"
15938,"0hard/-1858550soft"
16063,"0hard/-1858400soft"
16091,"0hard/-1858050soft"
16286,"0hard/-1857840soft"
16332,"0hard/-1857740soft"
16395,"0hard/-1857410soft"
16429,"0hard/-1857280soft"
16459,"0hard/-1856830soft"
16520,"0hard/-1856760soft"
16626,"0hard/-1856720soft"
16791,"0hard/-1856370soft"
16801,"0hard/-1855750soft"
16821,"0hard/-1855680soft"
17338,"0hard/-1855540soft"
17340,"0hard/-1855120soft"
17374,"0hard/-1854770soft"
17493,"0hard/-1854710soft"
17563,"0hard/-1854480soft"
17643,"0hard/-1854090soft"
17656,"0hard/-1853430soft"
17727,"0hard/-1853080soft"
17765,"0hard/-1852730soft"
17814,"0hard/-1852690soft"
17957,"0hard/-1852340soft"
18033,"0hard/-1851950soft"
18181,"0hard/-1851680soft"
18455,"0hard/-1851120soft"
18475,"0hard/-1850540soft"
18676,"0hard/-1849980soft"
18699,"0hard/-1849910soft"
18718,"0hard/-1849800soft"
18750,"0hard/-1849760soft"
19070,"0hard/-1849140soft"
19200,"0hard/-1848790soft"
19322,"0hard/-1848750soft"
19452,"0hard/-1848360soft"
19737,"0hard/-1848150soft"
19772,"0hard/-1847860soft"
20011,"0hard/-1847530soft"
20253,"0hard/-1847490soft"
20313,"0hard/-1847240soft"
21010,"0hard/-1847160soft"
21050,"0hard/-1847050soft"
21134,"0hard/-1846700soft"
21221,"0hard/-1846450soft"
21265,"0hard/-1846100soft"
21290,"0hard/-1846060soft"
21397,"0hard/-1845810soft"
21881,"0hard/-1845750soft"
22189,"0hard/-1845650soft"
22295,"0hard/-1845610soft"
22299,"0hard/-1845260soft"
22344,"0hard/-1844910soft"
22407,"0hard/-1844350soft"
22676,"0hard/-1844150soft"
22683,"0hard/-1843700soft"
22699,"0hard/-1843510soft"
22707,"0hard/-1843160soft"
22922,"0hard/-1842990soft"
23354,"0hard/-1842950soft"
23447,"0hard/-1842920soft"
23568,"0hard/-1842840soft"
23570,"0hard/-1842700soft"
