"timeMillisSpent","score"
6154,"0hard/-2069360soft"
6158,"0hard/-2068840soft"
6166,"0hard/-2068140soft"
6170,"0hard/-2067790soft"
6179,"0hard/-2067440soft"
6184,"0hard/-2067050soft"
6193,"0hard/-2066600soft"
6218,"0hard/-2066250soft"
6235,"0hard/-2065900soft"
6238,"0hard/-2065360soft"
6243,"0hard/-2065010soft"
6248,"0hard/-2064490soft"
6253,"0hard/-2064100soft"
6261,"0hard/-2063960soft"
6272,"0hard/-2063610soft"
6278,"0hard/-2063220soft"
6281,"0hard/-2062340soft"
6287,"0hard/-2061780soft"
6291,"0hard/-2061260soft"
6304,"0hard/-2061170soft"
6308,"0hard/-2060750soft"
6311,"0hard/-2060230soft"
6317,"0hard/-2060200soft"
6322,"0hard/-2059230soft"
6327,"0hard/-2058810soft"
6330,"0hard/-2058330soft"
6342,"0hard/-2057770soft"
6348,"0hard/-2057420soft"
6388,"0hard/-2057070soft"
6394,"0hard/-2056180soft"
6412,"0hard/-2055730soft"
6425,"0hard/-2055380soft"
6432,"0hard/-2055030soft"
6437,"0hard/-2054640soft"
6440,"0hard/-2054290soft"
6446,"0hard/-2053770soft"
6460,"0hard/-2053730soft"
6463,"0hard/-2053380soft"
6471,"0hard/-2052930soft"
6481,"0hard/-2052580soft"
6488,"0hard/-2052000soft"
6497,"0hard/-2051480soft"
6504,"0hard/-2051130soft"
6507,"0hard/-2050550soft"
6512,"0hard/-2050530soft"
6520,"0hard/-2050430soft"
6541,"0hard/-2050410soft"
6547,"0hard/-2049890soft"
6557,"0hard/-2049540soft"
6564,"0hard/-2049190soft"
6576,"0hard/-2048740soft"
6584,"0hard/-2047340soft"
6592,"0hard/-2046820soft"
6611,"0hard/-2046340soft"
6617,"0hard/-2045950soft"
6625,"0hard/-2045740soft"
6650,"0hard/-2045350soft"
6667,"0hard/-2044960soft"
6673,"0hard/-2044930soft"
6707,"0hard/-2044370soft"
6710,"0hard/-2043950soft"
6729,"0hard/-2043810soft"
6735,"0hard/-2043770soft"
6742,"0hard/-2043420soft"
6770,"0hard/-2043070soft"
6775,"0hard/-2042110soft"
6791,"0hard/-2041620soft"
6804,"0hard/-2041590soft"
6807,"0hard/-2041550soft"
6810,"0hard/-2041200soft"
6853,"0hard/-2040810soft"
6855,"0hard/-2040030soft"
6859,"0hard/-2039930soft"
6866,"0hard/-2039910soft"
6873,"0hard/-2039850soft"
6880,"0hard/-2039270soft"
6892,"0hard/-2038790soft"
6913,"0hard/-2038480soft"
6925,"0hard/-2037590soft"
6927,"0hard/-2037130soft"
6931,"0hard/-2036650soft"
6934,"0hard/-2036300soft"
6945,"0hard/-2036270soft"
6963,"0hard/-2035720soft"
6972,"0hard/-2035240soft"
6984,"0hard/-2035210soft"
7004,"0hard/-2034790soft"
7021,"0hard/-2034440soft"
7034,"0hard/-2034050soft"
7036,"0hard/-2033500soft"
7054,"0hard/-2033440soft"
7071,"0hard/-2033400soft"
7092,"0hard/-2033010soft"
7101,"0hard/-2032860soft"
7105,"0hard/-2030860soft"
7118,"0hard/-2030820soft"
7126,"0hard/-2030430soft"
7129,"0hard/-2029560soft"
7137,"0hard/-2029530soft"
7150,"0hard/-2028660soft"
7155,"0hard/-2028310soft"
7167,"0hard/-2026810soft"
7170,"0hard/-2026170soft"
7172,"0hard/-2025820soft"
7198,"0hard/-2025790soft"
7200,"0hard/-2025690soft"
7216,"0hard/-2025300soft"
7219,"0hard/-2024640soft"
7222,"0hard/-2024540soft"
7227,"0hard/-2024150soft"
7231,"0hard/-2024110soft"
7240,"0hard/-2024070soft"
7243,"0hard/-2023550soft"
7247,"0hard/-2022990soft"
7264,"0hard/-2022640soft"
7277,"0hard/-2021750soft"
7305,"0hard/-2021050soft"
7312,"0hard/-2020630soft"
7331,"0hard/-2020280soft"
7351,"0hard/-2019410soft"
7359,"0hard/-2018540soft"
7387,"0hard/-2018190soft"
7413,"0hard/-2017800soft"
7452,"0hard/-2017350soft"
7502,"0hard/-2016970soft"
7507,"0hard/-2016620soft"
7550,"0hard/-2015840soft"
7577,"0hard/-2015450soft"
7643,"0hard/-2015410soft"
7680,"0hard/-2014830soft"
7683,"0hard/-2014790soft"
7691,"0hard/-2014370soft"
7695,"0hard/-2013850soft"
7703,"0hard/-2013130soft"
7705,"0hard/-2013100soft"
7708,"0hard/-2013020soft"
7720,"0hard/-2012670soft"
7723,"0hard/-2012130soft"
7729,"0hard/-2011780soft"
7759,"0hard/-2010800soft"
7785,"0hard/-2010380soft"
7798,"0hard/-2010030soft"
7804,"0hard/-2009960soft"
7841,"0hard/-2009610soft"
7845,"0hard/-2009260soft"
7849,"0hard/-2008880soft"
7852,"0hard/-2008820soft"
7854,"0hard/-2008800soft"
7860,"0hard/-2008450soft"
7889,"0hard/-2008390soft"
7892,"0hard/-2007690soft"
7905,"0hard/-2007340soft"
7917,"0hard/-2006890soft"
7923,"0hard/-2006440soft"
7932,"0hard/-2006090soft"
7946,"0hard/-2006070soft"
7952,"0hard/-2005720soft"
7982,"0hard/-2005370soft"
7988,"0hard/-2005020soft"
7994,"0hard/-2003820soft"
8000,"0hard/-2003690soft"
8017,"0hard/-2002820soft"
8044,"0hard/-2001850soft"
8086,"0hard/-2001250soft"
8089,"0hard/-2000490soft"
8101,"0hard/-2000140soft"
8104,"0hard/-1999580soft"
8119,"0hard/-1999200soft"
8126,"0hard/-1998850soft"
8147,"0hard/-1998190soft"
8153,"0hard/-1997710soft"
8172,"0hard/-1997360soft"
8182,"0hard/-1997320soft"
8217,"0hard/-1997300soft"
8228,"0hard/-1997240soft"
8270,"0hard/-1996890soft"
8273,"0hard/-1996440soft"
8286,"0hard/-1996020soft"
8294,"0hard/-1995670soft"
8297,"0hard/-1995600soft"
8311,"0hard/-1995250soft"
8320,"0hard/-1994490soft"
8324,"0hard/-1994100soft"
8337,"0hard/-1993500soft"
8348,"0hard/-1993460soft"
8352,"0hard/-1993440soft"
8378,"0hard/-1993260soft"
8381,"0hard/-1993180soft"
8384,"0hard/-1992760soft"
8387,"0hard/-1992720soft"
8405,"0hard/-1992340soft"
8420,"0hard/-1992280soft"
8454,"0hard/-1991850soft"
8458,"0hard/-1991500soft"
8481,"0hard/-1991150soft"
8509,"0hard/-1990800soft"
8511,"0hard/-1990760soft"
8522,"0hard/-1989890soft"
8528,"0hard/-1989440soft"
8530,"0hard/-1989310soft"
8551,"0hard/-1988960soft"
8555,"0hard/-1988860soft"
8594,"0hard/-1988510soft"
8619,"0hard/-1988120soft"
8637,"0hard/-1987700soft"
8675,"0hard/-1987660soft"
8686,"0hard/-1987270soft"
8696,"0hard/-1987230soft"
8724,"0hard/-1987130soft"
8731,"0hard/-1987100soft"
8745,"0hard/-1987060soft"
8752,"0hard/-1986980soft"
8766,"0hard/-1986950soft"
8769,"0hard/-1986930soft"
8850,"0hard/-1986540soft"
8901,"0hard/-1986150soft"
8912,"0hard/-1985800soft"
8921,"0hard/-1985780soft"
8931,"0hard/-1985430soft"
8943,"0hard/-1985390soft"
8970,"0hard/-1985040soft"
8978,"0hard/-1984590soft"
9043,"0hard/-1984240soft"
9049,"0hard/-1984200soft"
9056,"0hard/-1983640soft"
9072,"0hard/-1983580soft"
9081,"0hard/-1983450soft"
9174,"0hard/-1983440soft"
9194,"0hard/-1983410soft"
9216,"0hard/-1983340soft"
9227,"0hard/-1982990soft"
9273,"0hard/-1982210soft"
9284,"0hard/-1981410soft"
9287,"0hard/-1981030soft"
9322,"0hard/-1981000soft"
9329,"0hard/-1980550soft"
9332,"0hard/-1980170soft"
9402,"0hard/-1979530soft"
9414,"0hard/-1979180soft"
9437,"0hard/-1979100soft"
9440,"0hard/-1978680soft"
9443,"0hard/-1978580soft"
9446,"0hard/-1978090soft"
9452,"0hard/-1977430soft"
9456,"0hard/-1976880soft"
9470,"0hard/-1976100soft"
9481,"0hard/-1975710soft"
9493,"0hard/-1973710soft"
9561,"0hard/-1973330soft"
9572,"0hard/-1972980soft"
9608,"0hard/-1972940soft"
9621,"0hard/-1972870soft"
9635,"0hard/-1972760soft"
9688,"0hard/-1972660soft"
9696,"0hard/-1971460soft"
9699,"0hard/-1971010soft"
9711,"0hard/-1970560soft"
9724,"0hard/-1969980soft"
9733,"0hard/-1969910soft"
9737,"0hard/-1969810soft"
9758,"0hard/-1969460soft"
9783,"0hard/-1969300soft"
9787,"0hard/-1969180soft"
9797,"0hard/-1968600soft"
9814,"0hard/-1968150soft"
9818,"0hard/-1967800soft"
9821,"0hard/-1966910soft"
9849,"0hard/-1966330soft"
9918,"0hard/-1966250soft"
9938,"0hard/-1965900soft"
9967,"0hard/-1965410soft"
10030,"0hard/-1965380soft"
10033,"0hard/-1964700soft"
10037,"0hard/-1964350soft"
10042,"0hard/-1963900soft"
10047,"0hard/-1963510soft"
10056,"0hard/-1962540soft"
10060,"0hard/-1962160soft"
10075,"0hard/-1961370soft"
10079,"0hard/-1960920soft"
10127,"0hard/-1960570soft"
10137,"0hard/-1959770soft"
10151,"0hard/-1959690soft"
10165,"0hard/-1959240soft"
10225,"0hard/-1958680soft"
10249,"0hard/-1958140soft"
10285,"0hard/-1957560soft"
10317,"0hard/-1957210soft"
10352,"0hard/-1956860soft"
10384,"0hard/-1956470soft"
10399,"0hard/-1956020soft"
10406,"0hard/-1955420soft"
10448,"0hard/-1954760soft"
10480,"0hard/-1954700soft"
10485,"0hard/-1954140soft"
10490,"0hard/-1953750soft"
10527,"0hard/-1952960soft"
10543,"0hard/-1952510soft"
10553,"0hard/-1952060soft"
10611,"0hard/-1951960soft"
10650,"0hard/-1951580soft"
10675,"0hard/-1950700soft"
10686,"0hard/-1950250soft"
10766,"0hard/-1950210soft"
10776,"0hard/-1949830soft"
10791,"0hard/-1949440soft"
10831,"0hard/-1949350soft"
10873,"0hard/-1949310soft"
10885,"0hard/-1949250soft"
10970,"0hard/-1948870soft"
11051,"0hard/-1948800soft"
11059,"0hard/-1948770soft"
11111,"0hard/-1948190soft"
11118,"0hard/-1947640soft"
11146,"0hard/-1946850soft"
11167,"0hard/-1946430soft"
11180,"0hard/-1945130soft"
11194,"0hard/-1944780soft"
11211,"0hard/-1944430soft"
11243,"0hard/-1944360soft"
11285,"0hard/-1943470soft"
11342,"0hard/-1942890soft"
11361,"0hard/-1942340soft"
11367,"0hard/-1941990soft"
11385,"0hard/-1941910soft"
11405,"0hard/-1941830soft"
11429,"0hard/-1941790soft"
11470,"0hard/-1941300soft"
11530,"0hard/-1941260soft"
11588,"0hard/-1940810soft"
11596,"0hard/-1940770soft"
11631,"0hard/-1940190soft"
11644,"0hard/-1939320soft"
11673,"0hard/-1939240soft"
11684,"0hard/-1938860soft"
11762,"0hard/-1938760soft"
11765,"0hard/-1938720soft"
11771,"0hard/-1938060soft"
11865,"0hard/-1938000soft"
11904,"0hard/-1937980soft"
11927,"0hard/-1937600soft"
11971,"0hard/-1937180soft"
12073,"0hard/-1936690soft"
12148,"0hard/-1936600soft"
12162,"0hard/-1935940soft"
12181,"0hard/-1935590soft"
12266,"0hard/-1935520soft"
12302,"0hard/-1934920soft"
12358,"0hard/-1934720soft"
12398,"0hard/-1934690soft"
12469,"0hard/-1934340soft"
12541,"0hard/-1933960soft"
12562,"0hard/-1933510soft"
12758,"0hard/-1933130soft"
12799,"0hard/-1933030soft"
12871,"0hard/-1932610soft"
12877,"0hard/-1932590soft"
12930,"0hard/-1932090soft"
12988,"0hard/-1931640soft"
12995,"0hard/-1931560soft"
13051,"0hard/-1931170soft"
13088,"0hard/-1930820soft"
13190,"0hard/-1930470soft"
13196,"0hard/-1930120soft"
13204,"0hard/-1929770soft"
13247,"0hard/-1929730soft"
13265,"0hard/-1929270soft"
13282,"0hard/-1928790soft"
13296,"0hard/-1928690soft"
13397,"0hard/-1928670soft"
13450,"0hard/-1927700soft"
13477,"0hard/-1927600soft"
13556,"0hard/-1927110soft"
13605,"0hard/-1927030soft"
13611,"0hard/-1926650soft"
13758,"0hard/-1926210soft"
13815,"0hard/-1925820soft"
13829,"0hard/-1924420soft"
13835,"0hard/-1924380soft"
13914,"0hard/-1924340soft"
14005,"0hard/-1924230soft"
14010,"0hard/-1923880soft"
14051,"0hard/-1923300soft"
14078,"0hard/-1922850soft"
14100,"0hard/-1922400soft"
14119,"0hard/-1922050soft"
14223,"0hard/-1921360soft"
14227,"0hard/-1921320soft"
14235,"0hard/-1920870soft"
14255,"0hard/-1920520soft"
14277,"0hard/-1920480soft"
14288,"0hard/-1919920soft"
14320,"0hard/-1919440soft"
14387,"0hard/-1919360soft"
14431,"0hard/-1919010soft"
14486,"0hard/-1918410soft"
14530,"0hard/-1918310soft"
14713,"0hard/-1918100soft"
14835,"0hard/-1917520soft"
14905,"0hard/-1917170soft"
14938,"0hard/-1917070soft"
15017,"0hard/-1916510soft"
15213,"0hard/-1915950soft"
15238,"0hard/-1915370soft"
15258,"0hard/-1915310soft"
15470,"0hard/-1914730soft"
15478,"0hard/-1914380soft"
15650,"0hard/-1914030soft"
15829,"0hard/-1913680soft"
15893,"0hard/-1913120soft"
16124,"0hard/-1912670soft"
16178,"0hard/-1912600soft"
16210,"0hard/-1911810soft"
16297,"0hard/-1911770soft"
16386,"0hard/-1911320soft"
16402,"0hard/-1910970soft"
16489,"0hard/-1910930soft"
16717,"0hard/-1910910soft"
16723,"0hard/-1910350soft"
16921,"0hard/-1910280soft"
17337,"0hard/-1910260soft"
17373,"0hard/-1910180soft"
17757,"0hard/-1910090soft"
17879,"0hard/-1909700soft"
17883,"0hard/-1909640soft"
18095,"0hard/-1909190soft"
18127,"0hard/-1908840soft"
18170,"0hard/-1908800soft"
18248,"0hard/-1908450soft"
18613,"0hard/-1908330soft"
18637,"0hard/-1908250soft"
18648,"0hard/-1908220soft"
18652,"0hard/-1907870soft"
18823,"0hard/-1907480soft"
18904,"0hard/-1907470soft"
18907,"0hard/-1907360soft"
19015,"0hard/-1906940soft"
19031,"0hard/-1906900soft"
19205,"0hard/-1906880soft"
19278,"0hard/-1906800soft"
19282,"0hard/-1906700soft"
19459,"0hard/-1906280soft"
19805,"0hard/-1905930soft"
19931,"0hard/-1905850soft"
19952,"0hard/-1905770soft"
20026,"0hard/-1904980soft"
20050,"0hard/-1904940soft"
20494,"0hard/-1904590soft"
20629,"0hard/-1904490soft"
20719,"0hard/-1903730soft"
21207,"0hard/-1903280soft"
21448,"0hard/-1903180soft"
21488,"0hard/-1903100soft"
21609,"0hard/-1902750soft"
21845,"0hard/-1902170soft"
21854,"0hard/-1901790soft"
22009,"0hard/-1901440soft"
22022,"0hard/-1900860soft"
22097,"0hard/-1900510soft"
22473,"0hard/-1900430soft"
22566,"0hard/-1900410soft"
22653,"0hard/-1900310soft"
22750,"0hard/-1899860soft"
22955,"0hard/-1899540soft"
23015,"0hard/-1899460soft"
23200,"0hard/-1899430soft"
23355,"0hard/-1898980soft"
23455,"0hard/-1898900soft"
23612,"0hard/-1898550soft"
23915,"0hard/-1898530soft"
23962,"0hard/-1898320soft"
24091,"0hard/-1898260soft"
24460,"0hard/-1897500soft"
24462,"0hard/-1897400soft"
24502,"0hard/-1896890soft"
24623,"0hard/-1896850soft"
24681,"0hard/-1896620soft"
24791,"0hard/-1896170soft"
24972,"0hard/-1896000soft"
25122,"0hard/-1895650soft"
25141,"0hard/-1895070soft"
25205,"0hard/-1894490soft"
25288,"0hard/-1894410soft"
25707,"0hard/-1893540soft"
25860,"0hard/-1893500soft"
26264,"0hard/-1892820soft"
26353,"0hard/-1892430soft"
26630,"0hard/-1892080soft"
26673,"0hard/-1891320soft"
27263,"0hard/-1891290soft"
27380,"0hard/-1891260soft"
27410,"0hard/-1890910soft"
27469,"0hard/-1890840soft"
27514,"0hard/-1890490soft"
28123,"0hard/-1890390soft"
28160,"0hard/-1890280soft"
28219,"0hard/-1889730soft"
28605,"0hard/-1889630soft"
28663,"0hard/-1889550soft"
28797,"0hard/-1889540soft"
28911,"0hard/-1888920soft"
29049,"0hard/-1888820soft"
29118,"0hard/-1888260soft"
29148,"0hard/-1888180soft"
29360,"0hard/-1888070soft"
29655,"0hard/-1887720soft"
29761,"0hard/-1887370soft"
30009,"0hard/-1887270soft"
30222,"0hard/-1887190soft"
30231,"0hard/-1886840soft"
30246,"0hard/-1886710soft"
30338,"0hard/-1886360soft"
30733,"0hard/-1886010soft"
30737,"0hard/-1885890soft"
30779,"0hard/-1885850soft"
30986,"0hard/-1885840soft"
31003,"0hard/-1885800soft"
31115,"0hard/-1885710soft"
31148,"0hard/-1885290soft"
31198,"0hard/-1885260soft"
31237,"0hard/-1885220soft"
31311,"0hard/-1884870soft"
31355,"0hard/-1884520soft"
31672,"0hard/-1884480soft"
32059,"0hard/-1884330soft"
32531,"0hard/-1883730soft"
32632,"0hard/-1883690soft"
32689,"0hard/-1883550soft"
32703,"0hard/-1883530soft"
33039,"0hard/-1883340soft"
33133,"0hard/-1883050soft"
33279,"0hard/-1883030soft"
33587,"0hard/-1882990soft"
33653,"0hard/-1882950soft"
34122,"0hard/-1882850soft"
34415,"0hard/-1882810soft"
34470,"0hard/-1882770soft"
34472,"0hard/-1882670soft"
34731,"0hard/-1882320soft"
34818,"0hard/-1882220soft"
35065,"0hard/-1882180soft"
35542,"0hard/-1882140soft"
35729,"0hard/-1882110soft"
36052,"0hard/-1881970soft"
36079,"0hard/-1881790soft"
36350,"0hard/-1881710soft"
36847,"0hard/-1881610soft"
37228,"0hard/-1881260soft"
37244,"0hard/-1880910soft"
37297,"0hard/-1880360soft"
37635,"0hard/-1880130soft"
37905,"0hard/-1879780soft"
37944,"0hard/-1879690soft"
37955,"0hard/-1879230soft"
38068,"0hard/-1879120soft"
38118,"0hard/-1879100soft"
38206,"0hard/-1879060soft"
38243,"0hard/-1878710soft"
38298,"0hard/-1877990soft"
38458,"0hard/-1877870soft"
38488,"0hard/-1877520soft"
38844,"0hard/-1876840soft"
39275,"0hard/-1876490soft"
39285,"0hard/-1876040soft"
39297,"0hard/-1875960soft"
39427,"0hard/-1875770soft"
39535,"0hard/-1875670soft"
39653,"0hard/-1875610soft"
39672,"0hard/-1875150soft"
39738,"0hard/-1874570soft"
39800,"0hard/-1874550soft"
39815,"0hard/-1874010soft"
40379,"0hard/-1873430soft"
40459,"0hard/-1873270soft"
40637,"0hard/-1873250soft"
40774,"0hard/-1873190soft"
40993,"0hard/-1873150soft"
41331,"0hard/-1872980soft"
41440,"0hard/-1872940soft"
41499,"0hard/-1872870soft"
41722,"0hard/-1872520soft"
41860,"0hard/-1872170soft"
41977,"0hard/-1872130soft"
42172,"0hard/-1872090soft"
42741,"0hard/-1872050soft"
43254,"0hard/-1871970soft"
43314,"0hard/-1871620soft"
43345,"0hard/-1871270soft"
44095,"0hard/-1870920soft"
44171,"0hard/-1870830soft"
44237,"0hard/-1870480soft"
44464,"0hard/-1869860soft"
44906,"0hard/-1869790soft"
44961,"0hard/-1869750soft"
45248,"0hard/-1868960soft"
45413,"0hard/-1868610soft"
45683,"0hard/-1868570soft"
46675,"0hard/-1868450soft"
46684,"0hard/-1868100soft"
47690,"0hard/-1867680soft"
47925,"0hard/-1867330soft"
48007,"0hard/-1867290soft"
48148,"0hard/-1867280soft"
48198,"0hard/-1867180soft"
49043,"0hard/-1867100soft"
49792,"0hard/-1867020soft"
50309,"0hard/-1866280soft"
50880,"0hard/-1866250soft"
53185,"0hard/-1865900soft"
53237,"0hard/-1865790soft"
53481,"0hard/-1865710soft"
53535,"0hard/-1865360soft"
53823,"0hard/-1865010soft"
54517,"0hard/-1864890soft"
54524,"0hard/-1864830soft"
54850,"0hard/-1864380soft"
54888,"0hard/-1863830soft"
55016,"0hard/-1863740soft"
55154,"0hard/-1863390soft"
55194,"0hard/-1862520soft"
58250,"0hard/-1861840soft"
58469,"0hard/-1861740soft"
58964,"0hard/-1861660soft"
59151,"0hard/-1861600soft"
60129,"0hard/-1861050soft"
60160,"0hard/-1860630soft"
61335,"0hard/-1860280soft"
61573,"0hard/-1860140soft"
62263,"0hard/-1860080soft"
62605,"0hard/-1860040soft"
62637,"0hard/-1859690soft"
63183,"0hard/-1859270soft"
63329,"0hard/-1858880soft"
63492,"0hard/-1858760soft"
63568,"0hard/-1858720soft"
63606,"0hard/-1858170soft"
63694,"0hard/-1857610soft"
64518,"0hard/-1857430soft"
65314,"0hard/-1857010soft"
66087,"0hard/-1856660soft"
67353,"0hard/-1856620soft"
68361,"0hard/-1856450soft"
68685,"0hard/-1856100soft"
69000,"0hard/-1856020soft"
69654,"0hard/-1855990soft"
69930,"0hard/-1855660soft"
70244,"0hard/-1855530soft"
70260,"0hard/-1855430soft"
70481,"0hard/-1855080soft"
71024,"0hard/-1855040soft"
72865,"0hard/-1854940soft"
75820,"0hard/-1854690soft"
76213,"0hard/-1854340soft"
77103,"0hard/-1854230soft"
77145,"0hard/-1854130soft"
78333,"0hard/-1853960soft"
78534,"0hard/-1853920soft"
78593,"0hard/-1853570soft"
78627,"0hard/-1853480soft"
79229,"0hard/-1853360soft"
79284,"0hard/-1853260soft"
79493,"0hard/-1853140soft"
79879,"0hard/-1853030soft"
80070,"0hard/-1852910soft"
80077,"0hard/-1852740soft"
81877,"0hard/-1852660soft"
82940,"0hard/-1852310soft"
83624,"0hard/-1851820soft"
83825,"0hard/-1851680soft"
83835,"0hard/-1851670soft"
83988,"0hard/-1851320soft"
84109,"0hard/-1851250soft"
84175,"0hard/-1851150soft"
84328,"0hard/-1851120soft"
84339,"0hard/-1851080soft"
84717,"0hard/-1851040soft"
84822,"0hard/-1851000soft"
86882,"0hard/-1850650soft"
87115,"0hard/-1850620soft"
89920,"0hard/-1850550soft"
90772,"0hard/-1850510soft"
90809,"0hard/-1850390soft"
91001,"0hard/-1850350soft"
